Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,18,3,15,25.536737711518725,64.35257903302718,49.946421052376785,0.7761370531357129,25.565576881157597,20.004785513709457,19.90116432118088,False,403.652352,10,1180
2,0,20,3,17,25.672995029241886,64.69594747368956,49.946421052376806,0.7720177693152872,25.810842808506074,19.76088199902197,20.145067835868343,False,351.744456,9,1130
3,0,20,3,17,25.360966893703285,63.90963657213228,49.94642105237676,0.7815162740912196,25.499901208008193,19.872550695291963,20.03339913959834,False,286.908129,7,1030
4,0,17,3,14,25.277645284740796,63.699666117546805,49.946421052376834,0.7840923523870483,25.412665144978174,19.867018350629014,20.038931484261333,False,329.08231,8,1080
5,0,23,5,18,25.25423952812407,63.64068361087266,49.946421052376785,0.7848190531354335,25.76834756026964,19.56747031854261,20.33847951634771,False,349.218869,8,1080
6,0,23,3,20,25.50610711579467,64.27538993180256,49.94642105237683,0.7770691256073429,25.62768848674409,19.838284244661843,20.06766559022847,False,260.021637,5,930
7,0,19,4,16,25.404594192145886,64.01957736420763,49.94642105237677,0.7801741765371455,25.82434311245846,19.840372932537583,20.065576902352728,False,309.381808,7,1030
8,0,18,3,16,25.390914474879047,63.9851044766952,49.94642105237678,0.7805945065006243,25.688609660829133,19.811698045591935,20.09425178929839,False,256.634267,5,930
9,0,18,3,15,25.357081332349697,63.89984495752124,49.94642105237682,0.7816360287819125,25.202053424741834,19.93314651979258,19.972803315097742,False,308.23058,7,1030
10,0,22,3,19,25.757002119638713,64.90764534148956,49.94642105237681,0.7694998145380357,25.7322126352151,19.894267739908084,20.011682094982238,False,293.404074,7,1030
11,0,18,3,15,25.49464600599158,64.24650793509878,49.94642105237682,0.7774184567795067,25.304949245188048,20.15148061187248,19.754469223017825,False,325.363369,8,1080
12,0,24,3,21,25.159202614150615,63.40119058765955,49.946421052376806,0.7877836455345432,26.077003486447047,19.443814090104677,20.462135744785655,False,383.615918,11,1230
13,0,25,3,22,25.731767578985416,64.84405429904325,49.946421052376806,0.7702544449493768,25.35362921634566,20.13913682309765,19.766813011792674,False,330.599046,9,1130
14,0,23,4,20,25.668264039266813,64.68402537895237,49.94642105237685,0.7721600620827934,25.61253502814024,19.982839918227814,19.92310991666249,False,225.838622,4,880
15,0,27,4,24,25.864761367595932,65.17919864634175,49.94642105237681,0.7662938804047433,25.305935336065314,20.30954513384889,19.596404701041426,False,427.5795,12,1280
16,0,19,3,16,25.705527171055977,64.77792847106106,49.94642105237682,0.7710407268532818,25.23229330261772,20.068338362295233,19.83761147259507,False,322.146446,8,1080
17,0,17,3,14,25.69168971629335,64.74305808505925,49.94642105237682,0.7714560067081996,25.51609923631487,19.99079600162301,19.915153833267304,False,340.735984,12,1280
18,0,21,3,19,25.669500252453854,64.68714063618371,49.94642105237677,0.7721228757549765,25.193240919318352,20.310114547517355,19.59583528737296,False,204.602207,4,880
19,0,18,3,15,25.548761072848595,64.38287790357846,49.946421052376856,0.775771799564132,25.50304749138983,20.030608148684895,19.875341686205427,False,315.241605,8,1080
20,0,16,4,12,25.756394946445376,64.90611526504235,49.946421052376806,0.7695179544858287,25.56313763146316,20.008655484619766,19.897294350270553,False,423.346784,13,1330
