Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,21,3,18,26.546182981673493,66.8963811138172,49.94869838651917,0.7466577048695158,26.70868405241668,19.91779748348531,19.98815235140503,False,168.074543,6,400
2,0,25,3,22,27.494733746706547,69.2867290417005,49.94869838651915,0.7208984906252007,27.635101935665478,19.857187521817742,20.048762313072544,False,86.561382,5,350
3,0,24,3,21,26.616110543501023,67.07259856962258,49.94869838651912,0.7446960376027695,26.737681758134542,19.967984897365277,19.937964937525027,False,106.662889,6,400
4,0,20,3,17,25.37000163949229,63.93240413152057,49.94869838651914,0.7812735820753055,25.689874513050086,19.974844093685522,19.93110574120481,False,90.082113,5,350
5,0,23,3,20,26.116414561797722,65.81336469573026,49.94869838651916,0.7589446097679863,26.507034103495393,19.910635437633303,19.995314397257037,False,111.402229,6,400
6,0,27,3,24,26.12567460668982,65.83670000885834,49.94869838651916,0.7586756076747248,25.647704447599736,20.323262898170793,19.58268693671954,False,117.123943,6,400
7,0,21,3,18,26.32208884646736,66.33166389309774,49.94869838651912,0.7530144045085023,26.61764272833816,19.917712346324397,19.98823748856592,False,83.094825,5,350
8,0,14,3,11,26.562587296438693,66.9377199870255,49.9486983865192,0.7461965898480069,26.918424293118658,19.98838357262433,19.917566262265993,False,102.541442,6,400
9,0,26,3,23,26.469250375454806,66.7025109461461,49.948698386519155,0.7488278578724937,26.753830296543253,19.77501131198145,20.130938522908842,False,139.654621,7,450
10,0,25,3,22,26.566477975937644,66.94752449936287,49.94869838651918,0.7460873088293882,26.32885934989301,19.983632384974673,19.922317449915653,False,80.89209,5,350
11,0,16,3,14,26.554849435170187,66.91822057662887,49.948698386519155,0.7464140253000645,27.158724238122545,19.995856321989784,19.910093512900566,False,76.818202,5,350
12,0,14,3,11,26.38851516940294,66.49905822689541,49.94869838651917,0.7511188837606352,27.161564438375642,19.93980041303289,19.96614942185743,False,81.348343,5,350
13,0,20,3,17,26.064447505752753,65.68240771449693,49.94869838651919,0.7604577865603256,26.480789799572896,19.842912910198006,20.063036924692277,False,110.822182,6,400
14,0,26,3,23,26.404011290982496,66.5381084532759,49.9486983865192,0.7506780632574482,26.723475867053104,19.953535927353265,19.952413907537046,False,85.59317,5,350
15,0,21,3,18,25.905716310624413,65.28240510277352,49.948698386519176,0.7651173131241928,26.491652022054122,19.90003648941821,20.00591334547209,False,106.874017,6,400
16,0,16,3,14,26.602149624667447,67.03741705416196,49.948698386519176,0.7450868571825165,26.715331211800486,20.058065668477266,19.847884166413042,False,85.678806,5,350
17,0,22,3,19,26.302463632095687,66.28220835288113,49.9486983865192,0.7535762556461058,26.349563416685598,19.70161820980649,20.204331625083842,False,120.517144,6,400
18,0,25,3,22,27.88247046604563,70.26382557443499,49.948698386519155,0.7108735964512107,28.01773695797972,19.842058082836957,20.06389175205335,False,80.604065,5,350
19,0,18,3,16,27.313228129518045,68.82933488638547,49.948698386519155,0.7256891043472669,28.178767945137267,19.661092921212237,20.244856913678092,False,105.641637,6,400
20,0,31,3,28,25.891114727810493,65.24560911408244,49.94869838651917,0.7655488095633147,26.928618471457984,19.679558731591136,20.226391103299203,False,80.348943,5,350
