Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics),Settings ID
1,36,83,61,53,75.27922318108355,225.83766954325066,140.7685164483769,0.6233172558549538,63.465179327212184,130.04109105070108,139.00893207064044,True,22.413129,0,11560,5407
2,31,66,41,47,73.73390482233077,221.2017144669923,145.34001941665747,0.6570474363947351,75.50655420771629,141.13997234042066,136.28783764060734,True,31.139207,15,12310,5407
3,43,99,75,67,76.4462046345472,229.3386139036416,135.02465406986468,0.5887567373481918,76.89559485488326,125.47015522080774,132.2204900165038,True,25.481691,15,12430,5407
4,31,92,58,60,77.57272465099066,232.718173952972,145.6034262906842,0.6256641834947878,75.44475756996887,137.8516073202316,139.71728506588832,True,28.242077,15,12190,5407
5,26,77,55,49,77.16976237149701,231.50928711449103,149.80206288339704,0.6470671857294159,75.6729547426675,144.21984057622018,141.4854854067316,True,29.463224,0,11800,5407
6,37,73,54,48,76.58171066789477,229.74513200368432,140.05150894119805,0.6095951096754995,76.35248632991173,129.54367368393093,137.9227646447322,True,27.841707,0,11560,5407
7,33,91,59,62,75.40271671130124,226.2081501339037,143.56984080968036,0.6346802302423424,72.27380357893374,136.45144798495224,137.6577261898515,True,27.552513,0,11680,5407
8,27,70,49,37,71.40803013935547,214.22409041806642,149.02797473440268,0.6956639397724548,70.94443773256373,138.9718031017849,145.1662222208362,True,31.987273,1,11610,5407
9,31,100,68,78,75.8393382604775,227.5180147814325,145.54614859245044,0.6397126343259931,77.45746016776864,139.58710333957723,137.95310993049085,True,24.599262,0,11560,5407
10,29,69,29,54,76.0235053587917,228.0705160763751,146.99518903775726,0.6445164046918377,76.58664662758481,140.50453057297605,140.1285215253683,True,28.738273,1,11490,5407
11,50,106,71,80,76.37285789722502,229.11857369167507,128.95539678845657,0.5628325749006795,76.66492475878341,125.05141436975609,121.10489756054172,True,22.967745,0,11800,5407
12,34,66,45,39,69.27375645302077,207.82126935906228,143.0393331804743,0.6882805288487519,76.46610219635754,135.84699434152435,136.82988384618196,True,29.762681,0,11680,5407
13,26,69,46,51,77.62158438735312,232.86475316205937,149.71853823654527,0.6429420348228935,68.51589380441105,137.90291600348226,147.78601859439763,True,28.026092,2,11660,5407
14,49,98,67,65,76.9868322762523,230.9604968287569,129.99605317700744,0.5628497295509005,75.32571718458915,126.01463604078677,121.92220986586089,True,22.699197,0,11680,5407
15,29,72,47,48,75.5206769853306,226.5620309559918,146.883500424315,0.6483147233653028,69.64596601380087,136.7061651955718,143.8457660649304,True,28.314208,1,11490,5407
16,28,86,55,71,76.5136911915162,229.5410735745486,147.62184865836747,0.6431173574276413,74.58918501083939,144.43456700316733,137.71055050907052,True,30.770579,0,11680,5407
17,24,62,38,44,77.08366966384499,231.25100899153495,151.32078262219093,0.6543572859728802,69.22163693124922,140.08683759827093,148.77728242482112,True,32.224717,0,11440,5407
18,40,83,59,56,77.07578322191276,231.22734966573827,137.33900801269684,0.5939565895264284,77.50118164154145,133.97473934747103,128.46940056275258,True,24.198821,2,11660,5407
19,32,88,54,69,76.45442520920253,229.36327562760758,144.58542644584307,0.6303774047968814,78.11040128078574,141.99189032664387,133.89789244317103,True,25.482335,0,11440,5407
20,40,97,61,68,73.40064065270225,220.20192195810677,137.8376238624997,0.6259601307599995,74.74394509490504,128.4301000735198,134.35668312514613,True,26.086199,0,11440,5407
1,76,16,3,13,117.68228405209172,353.0468521562751,106.52989387948733,0.30174435270798616,112.76975762599334,103.48517538425115,99.92662968347958,True,10.278803,15,830,5408
2,76,14,3,11,117.18135954412124,351.5440786323637,106.5875539152528,0.30319826273256467,112.65360199052508,102.7538040222784,100.74499745755759,True,9.94337,15,830,5408
3,77,12,4,9,119.1977878866467,357.5933636599401,106.33823041225463,0.29737193476940166,110.02668635628238,105.39991225530898,96.8658643679991,True,9.224685,15,830,5408
4,76,14,5,10,115.13897945903803,345.4169383771141,106.55738928845871,0.3084891835041485,114.25209742548147,104.43987615833808,99.05040001206179,True,10.153385,15,830,5408
5,76,11,1,11,116.85422265870596,350.5626679761179,106.84781412116212,0.30478948239988046,117.41665865031655,102.2277619949056,101.43969920209156,True,9.897766,15,830,5408
6,76,10,1,9,119.13727404920134,357.411822147604,106.14248194869077,0.2969752967624446,109.52719347543194,103.89120926078813,99.3888045208643,True,9.934121,15,830,5408
7,77,10,3,7,115.054762985458,345.164288956374,105.82709748037283,0.30659920758415576,114.24964965048012,101.9597546468764,99.96792507477626,True,9.428819,15,830,5408
8,77,16,3,14,116.94400612604971,350.83201837814914,105.69692436952477,0.3012750228959943,117.07349293479427,101.0221311376452,100.8541859857308,True,9.428871,15,830,5408
9,77,10,2,9,116.81650515522865,350.449515465686,105.77724556429942,0.3018330484028206,114.67152884834779,103.27480556557941,98.5982749560563,True,10.234628,15,830,5408
10,77,14,6,9,115.89724707937262,347.69174123811786,106.0636666219455,0.30505086558644323,113.18788792407705,100.6669574205905,101.48229766945794,True,9.512047,15,830,5408
11,77,16,4,13,115.41262641181572,346.23787923544717,106.02787613480523,0.30622841258424127,114.24581089017866,102.71672235307814,99.34565369583645,True,9.285365,15,830,5408
12,76,12,2,10,118.68156005713952,356.0446801714186,106.5301003265436,0.2992043028848358,112.41061012958038,104.19113923392223,99.25836346248985,True,9.944647,15,830,5408
13,77,11,4,7,117.70949284569478,353.12847853708433,105.67479596036318,0.2992531114968276,112.0029774819759,103.64237003928048,98.17686350455041,True,9.714846,15,830,5408
