Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,42,7,38,31.688705598765157,79.8555381088882,49.946421052376785,0.6254597017964064,32.860629694235186,19.76504272433239,20.14090711055795,False,92.519686,7,2430
2,2,54,19,45,35.1398651958049,88.55246029342835,49.730155996405905,0.5615897721149649,34.41789104370385,19.756947154223347,19.977452872225047,False,88.143215,10,2580
3,1,39,12,35,32.45730619650878,81.79241161520213,49.87921585583817,0.609826937130773,31.291145074311768,20.11588558170916,19.738004135920384,False,65.770745,5,2210
4,0,53,14,47,32.7241409200528,82.46483511853305,49.94642105237681,0.6056693253625619,31.821702901679593,20.136636900743554,19.769312934146775,False,61.362901,0,2080
5,0,67,12,63,34.34531765735964,86.55020049654628,49.94642105237675,0.5770803622155656,33.69180451928558,20.309153534324622,19.596796300565696,False,65.87937,0,2080
6,0,49,10,45,31.41396223402213,79.16318482973577,49.9464210523768,0.6309299096518362,30.78032790543056,20.116222831680542,19.789727003209787,False,74.06664,5,2210
7,0,43,7,38,30.76203335669766,77.5203240588781,49.94642105237681,0.6443009837580348,30.940177823419134,19.862859667353828,20.043090167536487,False,74.136847,7,2310
8,0,51,15,47,33.86705342103568,85.34497462100991,49.9464210523768,0.5852297838762398,33.45670317988393,19.828178055254508,20.07777177963582,False,82.755308,7,2430
9,0,53,16,47,31.59207745472268,79.61203518590115,49.946421052376834,0.6273727450346863,31.070929393947274,20.02353642362167,19.882413411268654,False,72.686103,9,2410
10,0,42,7,39,33.39704067044522,84.16054248952196,49.9464210523768,0.5934660064554023,32.09451010977733,20.141214986637994,19.76473484825232,False,67.192536,2,2180
11,0,83,26,77,37.75006490461876,95.13016355963927,49.94642105237685,0.5250324311811395,36.49536586852206,19.776108199056488,20.12984163583381,True,66.19442,0,2200
12,0,47,13,39,34.57212642308426,87.12175858617235,49.946421052376806,0.5732944543695669,33.24271936352549,19.946572901395875,19.959376933494458,False,86.385869,9,2530
13,0,55,17,47,33.633528469493896,84.75649174312461,49.946421052376785,0.5892931623898697,32.23617545214522,20.332669611973795,19.57328022291652,False,74.250794,3,2230
14,0,49,12,42,32.25366295278391,81.27923064101546,49.94642105237682,0.6145041071190043,32.70759366799175,19.829906402452867,20.076043432437423,False,67.947763,5,2330
15,0,33,4,30,29.164839203136005,73.49539479190273,49.94642105237683,0.6795857236197828,28.971278559293292,19.835114691833645,20.07083514305668,False,70.862892,7,2310
16,0,61,18,55,35.91430149332133,90.50403976316976,49.946421052376785,0.5518695207758259,33.78362934157912,20.005555989307723,19.90039384558259,False,68.522911,4,2280
17,1,24,4,21,29.8365278043013,75.18805006683928,49.88375022344578,0.663453170804417,30.590959898258273,19.74960446679374,20.106230682086498,False,79.848223,8,2360
18,0,36,9,31,31.124226269414187,78.43305019892375,49.946421052376785,0.6368032471732451,30.626412403687425,20.018738112082215,19.8872117228081,False,69.7722,4,2160
19,0,30,7,27,30.51731297981851,76.90362870914264,49.94642105237685,0.6494676765030075,30.856757147216708,19.860848262657353,20.045101572232955,False,77.925242,7,2310
20,0,66,17,61,36.54188206997936,92.08554281634798,49.946421052376806,0.5423915581622635,33.30967034688755,20.01960393501752,19.886345899872794,False,70.624599,2,2180
