Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,15,3,13,26.775642858616642,67.47462000371394,49.946421052376785,0.7402253032270153,26.05067585090103,20.215415949363873,19.690533885526463,False,283.905863,6,980
2,0,22,3,19,26.20047335894596,66.02519286454383,49.94642105237681,0.7564752011379361,26.260024802174392,19.731524601072334,20.174425233817963,False,317.8917,9,1130
3,0,18,3,15,26.779377293613713,67.48403077990656,49.946421052376856,0.7401220774033618,26.223114776471814,20.284182270958308,19.621767563932032,False,437.864748,15,1430
4,0,13,3,11,26.527818715335897,66.85010316264646,49.94642105237679,0.7471405231919692,26.081476844363095,20.110197728209837,19.7957521066805,False,242.908145,6,980
5,0,18,3,15,26.12839734444392,65.84356130799867,49.946421052376834,0.7585619620229951,26.24248254961173,19.814361016604764,20.091588818285565,False,282.070829,8,1080
6,0,23,3,21,26.42117001071437,66.58134842700021,49.94642105237679,0.7501563460694709,26.23496299799039,20.03272401133709,19.873225823553227,False,192.705423,4,880
7,0,21,3,18,26.22758957742986,66.09352573512325,49.94642105237677,0.7556930954560104,26.082321981138396,19.952221956225905,19.953727878664413,False,303.181372,10,1180
8,0,19,3,16,26.616541290666465,67.07368405247949,49.94642105237679,0.744650033138152,25.784424644693576,20.18158727967001,19.724362555220292,False,391.702158,13,1330
9,0,12,3,10,26.204420125048667,66.03513871512264,49.94642105237682,0.7563612649902504,25.948150714800644,20.191129396116402,19.714820438773927,False,300.473838,9,1130
10,0,17,3,14,26.44812944974244,66.64928621335095,49.94642105237679,0.7493916872941949,26.049388244890757,20.13764770817985,19.768302126710473,False,330.678269,11,1230
11,0,26,3,23,26.48538103557926,66.74316020965973,49.94642105237679,0.7483376707887447,25.856258259360004,20.206314284207522,19.699635550682803,False,268.739118,8,1080
12,0,20,3,18,25.90415019161637,65.27845848287325,49.94642105237683,0.7651286843037355,26.252009959066264,19.76914878593062,20.136801048959704,False,316.685785,11,1230
13,0,17,3,15,25.944361796994276,65.37979172842557,49.94642105237685,0.7639427984084773,26.193674711656392,19.92613731242317,19.979812522467164,False,268.034838,8,1080
14,0,23,4,19,25.721625182020013,64.81849545869044,49.94642105237678,0.7705581670621806,26.42536449130831,19.62709649047068,20.27885334441964,False,262.166595,8,1080
15,0,20,3,18,26.144580572572153,65.88434304288182,49.9464210523768,0.7580924199224148,26.324063481920657,19.972041793038496,19.933908041851822,False,293.437664,9,1130
16,0,28,3,26,26.341014351961427,66.3793561669428,49.946421052376785,0.7524390704658614,26.394352890140418,20.025021611548667,19.880928223341666,False,241.721559,6,980
17,0,21,3,18,26.36293012879542,66.43458392456445,49.946421052376806,0.751813560074227,26.413777054103477,19.932740468942136,19.97320936594823,False,327.544087,10,1180
18,0,15,4,12,26.193623271596262,66.00793064442259,49.94642105237681,0.7566730325395694,26.34843174614083,19.90460169478279,20.001348140107538,False,295.334868,9,1130
19,0,16,4,12,26.597910071652766,67.02673338056498,49.9464210523768,0.7451716432127249,26.09300193792057,20.1144726504132,19.791477184477106,False,231.638774,6,980
20,0,17,3,14,26.038542442389197,65.61712695482078,49.94642105237683,0.7611796396810597,26.45892104157061,19.846902418708797,20.05904741618149,False,173.965062,3,830
