Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,23,3,20,28.810683680835634,72.6029228757058,49.946421052376785,0.6879395356834831,29.198394738999156,19.83527412766082,20.07067570722952,False,69.748286,4,2160
2,0,48,11,42,31.889820237555476,80.3623469986398,49.94642105237679,0.6215152110132147,31.5824218467409,19.887679820113508,20.018270014776828,False,58.305819,4,2280
3,0,36,6,33,30.371878764370376,76.53713448621335,49.946421052376806,0.6525776198398656,29.97376615083878,19.960282497576863,19.94566733731345,False,63.366175,5,2210
4,0,29,7,27,30.46511904318032,76.7720999888144,49.94642105237678,0.6505803678635065,29.934295385910477,19.960148508650196,19.945801326240137,False,59.177042,6,2260
5,0,95,30,87,37.79479852961343,95.24289229462585,49.9464210523768,0.5244110069428778,36.53052252560158,19.99335718503386,19.912592649856478,False,69.821289,8,2480
6,0,50,8,48,31.64576983326328,79.74733997982347,49.946421052376785,0.6263083015059,30.39132355558304,20.207925607079552,19.698024227810773,False,55.999423,0,2080
7,0,43,6,40,31.758367496334166,80.0310860907621,49.94642105237683,0.6240877575462779,32.94230512981903,20.131362166678155,19.774587668212167,False,75.667677,8,2480
8,0,38,4,34,30.014181106929577,75.63573638946254,49.9464210523768,0.6603547930728584,29.719940325961677,20.108730918599885,19.797218916290444,False,70.552224,6,2260
9,0,31,4,28,29.235026076169877,73.67226571194809,49.94642105237678,0.6779541876404722,29.597992500576318,19.773935316497614,20.13201451839269,False,75.149005,9,2410
10,0,45,11,39,31.0777728890195,78.31598768032914,49.94642105237684,0.6377551063551489,31.6731859578367,20.01069594904827,19.895253885842052,False,59.632006,5,2210
11,1,49,8,44,31.477300424721196,79.32279707029741,49.80761796220882,0.62791050998956,30.873573181257846,19.967913740291703,19.82639959965332,False,77.560387,11,2510
12,0,20,3,18,29.517802570083116,74.38486247660946,49.946421052376834,0.671459479649944,30.159402707720407,19.88610792422929,20.01984191066105,False,65.06565,4,2160
13,0,50,8,44,32.214515181780115,81.18057825808589,49.94642105237673,0.6152508657130916,31.61622076340947,19.972125516482716,19.933824318407588,False,73.485161,11,2510
14,0,29,3,26,31.088911813469725,78.3440577699437,49.94642105237682,0.6375266034731547,30.484254476451078,20.060336725806533,19.845613109083793,False,74.54232,12,2560
15,0,43,10,40,33.76398756565232,85.08524866544386,49.94642105237683,0.5870162200355871,32.766115661994675,20.1463150481518,19.75963478673849,False,61.243017,4,2280
16,0,28,4,25,29.693221142580974,74.82691727930406,49.9464210523768,0.6674927000659854,29.43213354780437,19.860575415335372,20.045374419554946,False,60.061068,5,2210
17,1,64,19,58,35.38219344041725,89.16312746985146,49.883750223445766,0.5594661340284733,33.59218488792116,19.909192347047856,19.946642801832393,True,70.591802,6,2380
18,2,43,14,37,29.843179586051352,75.2048125568494,49.751037056005615,0.6615406031149592,29.838970470248416,19.79843267061217,19.95351943399184,False,85.674787,14,2660
19,0,33,9,29,30.651361115564466,77.24143001122245,49.946421052376785,0.6466273481099463,29.891857235682263,19.906490106126853,19.999459728763455,False,68.577928,6,2260
20,0,51,11,46,31.894269383547517,80.37355884653974,49.94642105237682,0.6214285116793372,31.145843785436718,20.105631737447112,19.800318097443206,False,57.704412,0,2080
