Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,1,0,1,5.622219537948539,16.86665861384562,10.684136111515237,0.6334471074635238,6.0317078460474605,3.6445082098832904,3.569167553154984,False,58.004001,5,1250
2,0,6,0,6,7.0092535574139525,21.027760672241858,10.684136111515247,0.5080967145312372,7.1439567355577305,3.5026488866022354,3.7110268764360432,False,39.893001,0,1120
3,0,3,0,3,7.2407913603454475,21.722374081036342,10.68413611151525,0.49184937482696756,7.272560969582596,3.6830189769920127,3.5306567860462628,False,34.474013,0,1120
4,0,5,0,5,7.107752919874473,21.32325875962342,10.684136111515246,0.5010555015045896,6.917313680523131,3.6270541280334396,3.586621635004835,False,42.469999,1,1170
5,0,3,0,3,5.81435488636073,17.44306465908219,10.684136111515246,0.6125148487569396,5.814553002801997,3.6617772352837625,3.5518985277545116,False,43.773998,1,1050
6,0,1,0,1,6.895371130828726,20.686113392486178,10.684136111515242,0.5164883276428351,6.5933231776795,3.633956729127299,3.579719033910974,False,39.15,0,1120
7,0,2,0,2,6.714864348190556,20.144593044571668,10.684136111515247,0.53037239758955,6.627631888371349,3.6924138359676144,3.521261927070657,False,44.640998,0,1120
8,0,2,0,2,6.2703215366377645,18.81096460991329,10.684136111515244,0.5679738563691068,6.231662075356121,3.6331068593855544,3.5805689036527206,False,41.838998,0,1120
9,0,3,0,3,6.540846394237986,19.622539182713957,10.684136111515246,0.5444828527047713,6.347189584118362,3.5775532539899877,3.6361225090482883,False,51.125999,6,1300
10,0,3,0,3,6.144226609106013,18.43267982731804,10.684136111515244,0.5796301032517738,6.388954910804853,3.6056316303257807,3.6080441327124957,False,40.646003,0,1120
11,0,3,0,3,6.354745855834082,19.064237567502246,10.684136111515246,0.5604281877880027,6.033981112852609,3.5310371929612154,3.682638570077061,False,44.023998,0,1120
12,0,0,0,0,6.4857663420331875,19.457299026099562,10.684136111515244,0.5491068465969401,6.4575379471053695,3.7029325942744866,3.5107431687637844,False,40.947998,0,1120
13,0,1,0,1,7.247013373195768,21.741040119587304,10.684136111515242,0.49142709147063807,7.399563088056393,3.6331576369989,3.5805181260393755,False,42.971999,1,1170
14,0,1,0,1,6.512497782693005,19.537493348079018,10.684136111515247,0.546852962207956,6.994151053634355,3.5036613163825256,3.7100144466557485,False,38.917999,0,1120
15,0,2,0,2,5.839631166118214,17.518893498354643,10.68413611151524,0.6098636373649217,5.887167974322027,3.550254534764016,3.663421228274258,False,43.755,0,1120
16,0,3,0,3,6.844009360584003,20.53202808175201,10.684136111515242,0.5203643823676067,6.564390349116347,3.6932774550875385,3.5203983079507326,False,47.015985,0,1120
17,0,4,0,4,6.426518500534273,19.27955550160282,10.68413611151524,0.5541692136329079,6.48489553629605,3.7014698781566957,3.512205884881576,False,38.200998,1,1170
18,0,2,0,2,6.04364684109448,18.130940523283442,10.684136111515247,0.589276441439696,6.018509699037054,3.635135537688084,3.578540225350192,False,43.773,0,1120
19,0,0,0,0,5.837176274429299,17.511528823287897,10.684136111515238,0.6101201225393196,6.084616408946669,3.6548790063201193,3.5587967567181558,False,38.523999,0,1000
20,0,3,0,3,6.116187806695068,18.348563420085206,10.684136111515238,0.5822873359022689,6.2808095569723665,3.6353967993570704,3.578278963681203,False,51.032999,0,1120
