Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics),Settings ID
1,0,4,0,4,4.489398590360354,13.468195771081062,9.865771592583513,0.7325236253075055,4.544005326944155,3.292737790477287,3.284487387446139,False,142.979741,5,1170,4841
2,0,20,11,11,5.240510841292079,15.721532523876238,9.865771592583517,0.6275324353780652,4.185408003801435,3.287841747205668,3.2893834307177596,False,225.275541,15,1670,4841
3,0,1,0,1,4.410618025590938,13.231854076772812,9.86577159258351,0.7456076476766683,4.320819757501858,3.2937079604821213,3.283517217441303,False,144.956055,6,1180,4841
4,0,5,0,5,4.465437885459467,13.396313656378402,9.865771592583506,0.7364542101390785,4.374986266584659,3.2910566864179343,3.2861684915054914,False,123.374178,4,1080,4841
5,0,4,0,4,4.3119697673377235,12.93590930201317,9.865771592583506,0.7626654889307342,4.621438275835297,3.285240674575777,3.2919845033476487,False,239.420365,15,1630,4841
6,0,6,0,6,4.9272527979101595,14.781758393730478,9.865771592583506,0.6674288220519128,4.568945522520187,3.288947855271086,3.2882773226523394,False,237.729081,15,1630,4841
7,0,5,0,5,4.4109228008667625,13.232768402600287,9.865771592583513,0.7455561294826903,4.279307727441298,3.289220143809446,3.2880050341139806,False,146.219486,6,1180,4841
8,0,6,0,6,4.534373716078648,13.603121148235946,9.865771592583515,0.7252579378713325,4.351670694363626,3.28424476848516,3.2929804094382673,False,122.908676,4,1080,4841
9,0,4,0,4,4.573790242210975,13.721370726632923,9.865771592583508,0.7190077281006795,4.403884895116679,3.2844485474090805,3.2927766305143433,False,107.01458,2,1020,4841
10,0,3,0,3,4.538821251059874,13.616463753179621,9.86577159258351,0.7245472665602862,4.408494284572165,3.2866275338313478,3.290597644092077,False,112.481079,3,1030,4841
11,0,3,0,3,4.418789647308022,13.256368941924066,9.865771592583515,0.7442288032118974,4.356310832409923,3.2917475296441814,3.285477648279244,False,105.023192,2,1020,4841
12,0,4,0,4,4.466506033509396,13.399518100528187,9.865771592583513,0.7362780898959808,4.394848730599093,3.290238758737913,3.2869864191855114,False,184.055104,10,1380,4841
13,0,3,0,3,4.386167616932684,13.158502850798051,9.86577159258351,0.7497639894484774,4.360432055889032,3.283895108515942,3.293330069407483,False,116.627001,3,1030,4841
14,0,1,0,1,4.382719296580608,13.148157889741825,9.865771592583513,0.7503539032095724,4.269448751866592,3.283955990606608,3.2932691873168185,False,113.449118,3,1070,4841
15,0,4,0,4,4.449783097001664,13.349349291004991,9.865771592583513,0.7390451307788636,4.440592192535848,3.2842419852268843,3.292983192696542,False,123.441379,5,1130,4841
16,0,2,0,2,4.566976779229089,13.700930337687266,9.865771592583513,0.7200804142070303,4.384902021010618,3.2968057593846756,3.28041941853875,False,112.462793,3,1070,4841
17,0,5,0,5,4.604275267489014,13.812825802467042,9.865771592583513,0.7142471593916312,4.411853352436577,3.2880742384947172,3.2891509394287075,False,103.782828,3,1030,4841
18,0,8,0,8,4.502830316408156,13.508490949224468,9.865771592583512,0.7303385426001201,4.341983248585252,3.294351943146037,3.282873234777387,False,224.935773,13,1530,4841
19,0,11,0,11,5.014159871913136,15.042479615739406,9.865771592583508,0.6558607253993317,4.847977612440554,3.2856621742417613,3.291563003681664,False,239.123721,15,1670,4841
20,0,7,2,7,4.762103222508583,14.28630966752575,9.86577159258351,0.6905752305656249,4.597819412169794,3.287312346004196,3.2899128319192283,False,246.293366,15,1630,4841
1,0,9,0,9,5.8576897620931865,17.57306928627956,9.865771592583513,0.5614142544971563,5.803652716349585,3.2856328906216423,3.2915922873017838,True,112.946309,3,2710,4842
2,0,8,0,8,5.3392255118580945,16.01767653557428,9.865771592583513,0.6159302549700162,5.128206843897424,3.2960530828496575,3.2811720950737673,False,133.053293,0,2680,4842
3,0,6,1,5,5.604146073386948,16.812438220160843,9.86577159258351,0.5868138495672119,5.719881714372337,3.2929474829657766,3.2842776949576478,False,126.277021,4,2760,4842
4,0,7,0,7,5.30334271970156,15.91002815910468,9.86577159258351,0.6200976826642333,5.2610151391152105,3.283872351746319,3.2933528261771063,True,127.497148,3,2710,4842
5,0,4,0,4,5.4130241556335426,16.239072466900627,9.865771592583508,0.6075329494767924,5.361631922925132,3.2863743479251366,3.290850829998287,False,128.325994,0,2680,4842
6,0,4,0,4,5.632414727776424,16.89724418332927,9.865771592583513,0.5838686761902293,5.684286066014244,3.290085458424091,3.2871397194993333,True,125.19525,5,2810,4842
7,0,2,0,2,5.115131240640538,15.345393721921614,9.86577159258351,0.6429142041816622,5.015878158504823,3.2858586949401696,3.291366482983255,False,118.845364,1,2610,4842
8,0,8,1,7,6.008560299527987,18.025680898583964,9.865771592583513,0.5473175547758939,5.57484965446742,3.2955970062054147,3.28162817171801,True,117.581795,4,2760,4842
9,0,3,0,3,5.059217394681867,15.177652184045602,9.865771592583515,0.6500196125823853,5.139498303290119,3.291119194258016,3.2861059836654087,False,134.172806,0,2680,4842
10,0,11,0,11,6.405143805472531,19.215431416417594,9.865771592583512,0.5134296169980463,6.205040542192479,3.2976090077250477,3.279616170198379,True,108.60999,1,2730,4842
11,0,5,1,4,5.713229895008046,17.139689685024138,9.865771592583505,0.5756096973683109,5.390849178526584,3.2975253383832657,3.2796998395401595,False,115.056863,3,2710,4842
12,0,8,1,7,6.165903207624598,18.497709622873792,9.86577159258351,0.5333509820255666,5.924502291464757,3.2901751528345327,3.287050025088893,True,116.724579,0,2680,4842
13,0,6,0,6,5.33749053186897,16.01247159560691,9.865771592583506,0.6161304664103336,5.355108791941848,3.294739718266829,3.2824854596565958,False,127.021389,3,2710,4842
14,0,6,0,6,5.509596291842467,16.5287888755274,9.865771592583512,0.5968841193918822,5.328964454530323,3.29142962395152,3.2857955539719073,False,114.538702,1,2610,4842
15,0,6,0,6,5.222891301372889,15.668673904118666,9.86577159258351,0.6296494299999564,4.910214109284275,3.288580926685773,3.2886442512376517,False,127.026486,2,2660,4842
16,0,6,0,6,5.2217549902412435,15.66526497072373,9.865771592583513,0.6297864486187315,4.972790998282648,3.2910848227572407,3.2861403551661854,False,123.417872,0,2680,4842
17,0,5,0,5,5.891484919378046,17.67445475813414,9.865771592583512,0.5581938298856481,5.724248463470771,3.2927431557157076,3.284482022207718,True,113.268766,0,2680,4842
18,0,9,0,9,5.314237867410668,15.942713602232004,9.865771592583506,0.6188263703866752,5.184904356697108,3.288105638656776,3.289119539266649,False,126.98943,4,2760,4842
19,0,10,0,10,5.503395008202408,16.510185024607225,9.865771592583512,0.5975566947238508,5.692495208108597,3.288117537648748,3.2891076402746786,False,117.964341,3,2710,4842
20,0,9,1,9,6.307826264101613,18.923478792304838,9.86577159258351,0.5213508415057061,6.326963259726028,3.280318175895442,3.296907002027983,True,111.280132,7,2910,4842
1,0,3,1,3,4.445998490499585,13.337995471498756,9.865771592583513,0.7396742346828015,4.376061002869978,3.2896660627758867,3.2875591151475394,False,170.147854,15,1230,4843
2,0,12,2,11,4.2754162004061556,12.826248601218467,9.86577159258351,0.7691860573828486,4.792383602676464,3.30793421492956,3.269290962993864,False,170.107691,15,1230,4843
3,0,1,0,1,4.375428181967795,13.126284545903385,9.865771592583515,0.7516042759916056,4.40001941503086,3.294883169437832,3.282342008485592,False,69.019229,4,680,4843
4,0,5,0,5,4.318174457715446,12.954523373146337,9.865771592583506,0.7615696315801507,4.356134903000809,3.289802331022921,3.287422846900505,False,66.128184,4,680,4843
5,0,3,0,3,4.325078082094196,12.975234246282588,9.865771592583512,0.7603540256246288,4.176276030214159,3.283828335259361,3.2933968426640634,False,106.929342,8,880,4843
6,0,0,0,0,4.3517394829323806,13.055218448797142,9.86577159258351,0.7556956347591798,4.181026397855451,3.2935117613539786,3.283713416569446,False,63.000971,3,630,4843
7,0,0,0,0,4.279680045860893,12.839040137582678,9.865771592583513,0.768419717273431,4.344457217278144,3.291060988368747,3.286164189554678,False,57.901113,3,630,4843
8,0,3,0,3,4.358127868833346,13.074383606500039,9.865771592583508,0.7545878941228753,4.32193090387889,3.2899103510249548,3.28731482689847,False,166.893124,15,1230,4843
9,0,3,0,3,4.378149621057473,13.134448863172418,9.865771592583515,0.7511370819864455,4.394414735664304,3.28811654901944,3.289108628903984,False,58.01378,3,630,4843
10,0,3,1,3,4.41583733311644,13.24751199934932,9.865771592583513,0.7447263752671514,4.321748779405188,3.287603160044503,3.289622017878923,False,137.142125,12,1080,4843
11,0,2,0,2,4.424368162691214,13.273104488073642,9.865771592583512,0.7432904337827114,4.41352102366684,3.2930686493329198,3.2841565285905037,False,102.669659,8,880,4843
12,0,2,0,2,4.267809999116965,12.803429997350895,9.865771592583508,0.7705569206552303,4.337950358161127,3.291203465271597,3.2860217126518276,False,99.562478,7,830,4843
13,0,7,0,7,4.400206880400015,13.200620641200045,9.865771592583517,0.7473717987010221,4.4984131894502495,3.285267567915445,3.291957610007979,False,115.87152,9,930,4843
14,0,6,1,5,4.477029125737651,13.431087377212954,9.86577159258351,0.7345474953369507,4.727700158523701,3.2902930525175003,3.286932125405926,False,172.664676,15,1230,4843
15,0,9,0,9,4.621627636350915,13.864882909052746,9.86577159258351,0.711565446120132,4.183562139985558,3.281379847742347,3.2958453301810775,False,153.034967,15,1230,4843
16,0,2,0,2,4.410636935569621,13.231910806708864,9.865771592583513,0.7456044509899019,4.406821141936352,3.2884849146644304,3.2887402632589953,False,128.447576,10,980,4843
17,0,2,0,2,4.382487115646101,13.147461346938304,9.86577159258351,0.750393656405842,4.48263854192374,3.28761358177599,3.2896115961474357,False,78.287449,5,730,4843
18,0,8,7,2,3.9991709233031236,11.99751276990937,9.865771592583512,0.822318073903416,4.067453858573771,3.2831283110618,3.294096866861626,False,160.458367,15,1230,4843
19,0,16,1,16,4.352371112143801,13.057113336431403,9.865771592583506,0.7555859659314168,4.483908339991174,3.2847404273091483,3.2924847506142783,False,164.944409,15,1270,4843
20,0,2,0,2,4.3818281222799,13.1454843668397,9.865771592583508,0.750506509860567,4.382428548122824,3.2898125867081545,3.2874125912152716,False,162.405334,15,1230,4843
1,0,3,1,3,4.875104053750075,14.625312161250225,9.865771592583513,0.6745682747697436,4.7638166747004815,3.2918600625118337,3.2853651154115915,False,75.611265,4,1560,4844
2,0,3,0,3,4.676301786250862,14.028905358752587,9.865771592583517,0.7032460010451418,4.720881179220005,3.28530414877665,3.291921029146776,False,78.515165,4,1560,4844
3,0,2,0,2,5.0360641848555545,15.108192554566664,9.86577159258351,0.6530080654552846,4.973101304904425,3.293368755756388,3.2838564221670374,False,57.75943,1,1410,4844
4,0,7,0,7,4.854797474433972,14.564392423301914,9.865771592583512,0.6773898495620753,4.771168334745175,3.287783622057068,3.289441555866358,False,68.279875,3,1510,4844
5,0,1,0,1,4.820754557470403,14.46226367241121,9.865771592583513,0.6821734007936705,4.516547302099294,3.2990903767999336,3.2781348011234916,False,70.665953,3,1510,4844
6,0,4,0,4,5.0748263810834,15.2244791432502,9.86577159258351,0.6480203033387528,4.897268670963912,3.2838663939324935,3.293358783990931,False,63.247796,2,1460,4844
