Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,76,20,0,20,122.32077272151504,366.96231816454514,106.52989387948733,0.29030199725226163,120.56315477243722,101.63780257279441,101.77400249493634,True,11.804351,15,830
2,76,10,1,9,124.11933787133894,372.35801361401684,106.85957608638796,0.2869807340769566,120.084844410505,103.91008407665296,99.80613950319496,True,11.927959,15,830
3,76,10,1,9,118.79077369711071,356.37232109133214,106.6212217653858,0.2991849126746872,123.74264148787992,97.93142959675716,105.58593049758612,True,11.854742,15,830
4,76,15,1,14,121.5777638201227,364.7332914603681,106.73360411795201,0.2926346637856876,118.89637945467072,100.38964325398692,103.13648959342746,True,11.765968,15,830
5,76,15,0,15,119.30183885416403,357.9055165624921,106.28217581992273,0.29695595877009995,125.348110514613,97.45859843453007,105.78963981464672,True,10.372708,15,830
6,76,16,2,16,125.33964363756431,376.0189309126929,106.7700706643464,0.2839486575986706,114.37455846328848,105.59626991734747,98.01946159120114,True,11.792922,15,830
7,76,18,4,17,125.75485737991035,377.26457213973106,106.58843590444725,0.2825296722136132,116.23945382539124,105.67470158683889,97.85880602805102,True,12.213243,15,830
8,76,15,1,14,123.37926200665004,370.1377860199501,106.77498317273921,0.2884736095735552,118.24576849426181,103.1868486377881,100.43386075524707,True,11.594434,15,830
9,76,8,0,8,123.51960183223773,370.55880549671315,106.81252845652332,0.28824717392249566,121.07395222234055,102.92107510392336,100.75199189235828,True,11.32935,15,830
10,77,17,1,16,121.03699546716288,363.1109864014886,106.08372540800715,0.2921523428947185,121.30266280410993,100.54143930370914,101.54832947272605,True,11.177277,15,830
11,76,17,2,17,125.52389018610354,376.57167055831064,106.60799143873285,0.28310146453840856,117.40400617090486,104.20562074770838,99.27438814021554,True,11.511302,15,830
12,76,10,0,10,123.35352972932643,370.0605891879793,106.25303572143008,0.2871233490563807,120.59595618639958,103.07838970490928,100.22811155464551,True,11.717112,15,830
13,77,16,0,16,120.91526082734411,362.7457824820323,105.96181873213834,0.2921104085817645,121.46264778673581,99.64558039239607,102.35814927574808,True,10.914388,15,830
14,76,17,0,17,123.2763712275539,369.82911368266167,106.54738147567573,0.2880989557980029,121.82278381109309,102.07897558491442,101.38336571251243,True,10.448011,15,830
15,77,10,0,10,119.53911695047285,358.61735085141856,105.87559621064838,0.29523277654938257,122.49413655535871,98.95797168786275,103.02264370872923,True,11.25084,15,830
16,76,12,2,10,121.19708654864309,363.59125964592926,106.5277636076858,0.29298769093466154,120.29854562308807,99.3569885178575,104.14714112794981,True,12.315328,15,830
17,76,20,3,18,123.26770467656884,369.80311402970653,106.79238549203835,0.28878173666071305,119.02107895565965,102.1961448882145,101.37620765231627,True,11.20867,15,830
18,77,12,0,12,119.31014504541842,357.93043513625526,106.24827367255521,0.29684056800620806,121.77018971304173,98.67824153782227,103.52743882002775,True,11.37563,15,830
19,76,16,0,16,119.0558809669679,357.16764290090373,106.73960338688654,0.2988501492463064,127.00346731957256,97.92164885151777,105.69896363897514,True,10.017609,15,830
20,76,12,1,11,117.32469692595218,351.97409077785653,106.46667332643857,0.3024844047218052,125.13199206791782,95.6082490086399,107.8668198602369,True,11.828767,15,830
