Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,1,0,1,5.596457984966431,16.789373954899293,11.817687831975531,0.7038790048825508,5.615955522333552,3.92938726199075,3.9711943501121976,False,3.322185,1,1890
2,0,6,0,6,5.503094511625338,16.509283534876012,11.817687831975524,0.715820756667638,5.623731823441152,3.8808633503735726,4.019718261729373,False,3.286543,1,1890
3,0,6,0,6,5.375846658352588,16.127539975057765,11.81768783197552,0.7327644420818242,5.516882813796017,3.884264617556309,4.016316994546638,False,3.616381,2,1940
4,0,4,0,4,5.427425285724826,16.28227585717448,11.817687831975535,0.7258007379090247,5.398308583265635,3.975637941017095,3.9249436710858525,False,3.408729,3,1990
5,0,4,0,4,5.50283926706928,16.50851780120784,11.817687831975528,0.7158539594094202,5.591792106026822,3.9339105325233112,3.9666710795796365,False,3.428244,2,1940
6,0,7,0,7,5.7633233027139275,17.28996990814178,11.817687831975526,0.6834996182619509,5.613221555846732,4.014613134375284,3.8859684777276637,False,3.556794,3,1990
7,0,5,0,5,5.859469720981471,17.57840916294441,11.817687831975526,0.6722842620416082,5.762532338508132,3.9009733367912838,3.9996082753116635,True,3.132723,1,1890
8,0,6,0,6,5.631865112927929,16.895595338783785,11.81768783197553,0.6994537685717451,5.678418812093745,3.9275729236076047,3.9730086884953435,False,3.443467,2,1940
9,0,4,0,4,5.811273252236504,17.43381975670951,11.817687831975535,0.6778599295445524,5.684054891664543,4.037572273588459,3.863009338514488,False,3.263284,1,1890
10,0,5,0,5,5.531363306569474,16.59408991970842,11.817687831975533,0.7121624559801822,5.53544170861798,3.9269726854709295,3.9736089266320174,False,3.438199,4,2040
11,0,7,0,7,5.639370048324988,16.918110144974964,11.817687831975533,0.6985229278392916,5.725305733549485,3.954732015434831,3.9458495966681153,False,3.365325,1,1890
12,0,4,0,4,5.430762096922426,16.29228629076728,11.817687831975533,0.7253547857597206,5.473026181038875,3.9421840093071934,3.958397602795754,False,3.345648,2,1940
13,0,4,0,4,5.685069635909703,17.05520890772911,11.817687831975528,0.6929078322001654,5.622805160613173,3.971768088293021,3.9288135238099255,False,3.413728,5,2090
14,0,5,0,5,5.685520833704318,17.056562501112957,11.817687831975531,0.6928528436608734,5.720038901636728,3.910339275006759,3.9902423370961895,False,3.290042,3,1990
15,0,5,0,5,5.88848778242979,17.665463347289368,11.81768783197553,0.6689712915902013,5.78315509357086,3.903958907932158,3.996622704170789,False,3.243131,1,1890
16,0,4,0,4,5.822196541149686,17.466589623449057,11.817687831975539,0.6765881655632525,5.76457262612537,3.963953301164646,3.9366283109383016,False,3.173217,2,1940
17,0,9,0,9,6.432362485761045,19.297087457283133,11.817687831975533,0.6124078495335463,6.728336859572533,3.9160391462744415,3.9845424658285054,True,3.111107,2,1940
18,0,6,0,6,5.449071430231446,16.34721429069434,11.81768783197553,0.7229175333379434,5.553511732737874,3.8871200699965334,4.013461542106409,False,3.479377,2,1940
19,0,3,0,3,5.6234908112255635,16.87047243367669,11.817687831975524,0.7004953701465503,5.617076810848341,3.9634368269080613,3.9371447851948864,False,3.400372,2,1940
20,0,1,0,1,5.558272276317962,16.674816828953887,11.817687831975526,0.7087147015285638,5.623312280929018,3.8857160005832507,4.014865611519697,False,3.350694,2,1940
