Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,6,0,6,6.219256787543694,18.657770362631084,10.659046919288139,0.5712926417315504,6.138602141361033,3.6318586781953552,3.5276833013321087,False,77.430998,2,200
2,0,10,0,10,6.019174982592556,18.05752494777767,10.65904691928814,0.5902828294638433,5.8231186353303555,3.6182115858117,3.5413303937157665,False,45.466001,2,200
3,0,4,0,4,6.081029477851735,18.243088433555204,10.65904691928814,0.584278641092511,6.28877378055359,3.518910931265257,3.640631048262206,False,52.546997,3,250
4,0,4,0,4,5.7840868773607665,17.3522606320823,10.659046919288139,0.6142742519427589,5.916996164079763,3.548907551255245,3.610634428272218,True,87.484999,5,350
5,0,9,0,9,5.830878116830548,17.492634350491645,10.659046919288146,0.6093448651425429,6.36861393965457,3.457612145024855,3.7019298345026073,False,34.401996,2,200
6,0,10,0,10,5.978745823266077,17.93623746979823,10.659046919288139,0.5942744088461295,5.914267049772128,3.6333520601053966,3.5261899194220683,False,34.736,2,200
7,0,5,0,5,5.917191902708026,17.75157570812408,10.659046919288144,0.6004563817064413,6.187223212026521,3.525710706175478,3.6338312733519866,False,48.599001,3,250
8,0,8,0,8,6.255437187547899,18.766311562643697,10.659046919288146,0.5679883808657473,6.423830109996376,3.554203179931772,3.605338799595693,False,33.615997,2,200
9,0,3,0,3,5.982114022536217,17.94634206760865,10.659046919288143,0.5939398056234899,6.0226070328248245,3.6160506599857642,3.5434913195417015,False,39.055,2,200
10,0,7,0,7,5.9119284193371415,17.735785258011425,10.659046919288143,0.6009909775194954,5.900972846150563,3.5428352483697574,3.616706731157706,False,50.624997,3,250
11,0,4,0,4,5.920217777251152,17.760653331753456,10.659046919288135,0.6001494832530352,5.915655127147402,3.579553709808676,3.5799882697187875,False,34.411,2,200
12,0,15,0,15,6.506236344462837,19.51870903338851,10.659046919288134,0.546093847756779,6.2932118175090785,3.587220018626013,3.5723219609014527,True,32.971999,2,200
13,0,7,0,7,6.0769318521659805,18.23079555649794,10.659046919288139,0.5846726154245623,5.971034246096807,3.6153860763774266,3.5441559031500387,True,50.897999,3,250
14,0,9,0,9,6.08308087507924,18.24924262523772,10.65904691928814,0.5840816048194379,6.069184102517534,3.5874977884593138,3.572044191068149,False,49.595997,3,250
15,0,8,0,8,6.061544191794246,18.184632575382736,10.659046919288135,0.5861568483774433,6.191094909391891,3.4900532500861536,3.6694887294413094,False,49.795001,3,250
16,0,5,0,5,5.96526420700219,17.89579262100657,10.659046919288146,0.5956174808807443,5.850915320242855,3.612824601481064,3.5467173780463996,False,32.983,2,200
17,0,6,0,6,6.094796926007965,18.284390778023894,10.659046919288143,0.5829588225657104,6.051535420126698,3.595635890042257,3.563906089485206,False,33.528001,2,200
18,0,10,0,10,6.057072658297086,18.171217974891256,10.659046919288146,0.5865895689555138,5.935363069037091,3.615904946122409,3.543637033405057,False,50.545,3,250
19,0,4,0,4,5.615542322240648,16.846626966721942,10.659046919288148,0.6327110430084042,5.754391503761254,3.5328206084356677,3.626721371091799,False,70.024,4,300
20,0,10,0,10,6.0040812351913475,18.012243705574043,10.659046919288143,0.5917667500795367,6.08005099633608,3.594262608068327,3.565279371459136,False,35.063001,2,200
