Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,3,1,2,4.652185167925763,13.95655550377729,9.865771592583513,0.7068915815161828,4.4266792165821,3.30441143476213,3.2728137431612954,False,25.96526,6,400
2,0,4,0,4,4.638618526366121,13.915855579098363,9.865771592583513,0.7089590385949333,4.8345550451698465,3.2849187782209084,3.2923063997025164,False,21.406392,6,400
3,0,3,0,3,4.560357093140102,13.681071279420305,9.865771592583513,0.7211256626828675,4.618129912548412,3.2909223170911326,3.2863028608322953,False,17.900313,5,350
4,0,4,0,4,4.47711579600998,13.431347388029941,9.86577159258351,0.734533275594965,4.779513143770377,3.2871139546954753,3.2901112232279504,False,17.858745,5,350
5,0,2,0,2,4.540448480699221,13.621345442097663,9.865771592583515,0.724287599526894,4.477785316339355,3.285988555954012,3.2912366219694134,False,18.740261,5,350
6,0,12,6,8,4.88847669032425,14.66543007097275,9.865771592583508,0.6727229644707662,4.245776818227783,3.287951238274874,3.289273939648552,False,21.029878,6,400
7,0,9,6,7,4.42793901722175,13.283817051665249,9.865771592583512,0.7426910167621397,4.761738569567508,3.286435366440898,3.2907898114825267,True,23.509737,6,400
8,0,3,0,3,4.388457702695073,13.165373108085218,9.865771592583515,0.7493727303880718,4.425064491134267,3.2849322541563883,3.292292923767036,False,24.559339,6,400
9,0,5,0,5,4.571818338994938,13.715455016984816,9.86577159258351,0.7193178483955529,4.4160683774543035,3.2922987570569364,3.2849264208664875,False,24.418051,6,400
10,0,7,0,7,4.433322697680871,13.299968093042612,9.865771592583512,0.741789117354682,4.417911670333345,3.293375853310094,3.2838493246133322,False,25.799801,6,400
11,0,3,0,3,4.5077167707913715,13.523150312374113,9.86577159258351,0.729546841134792,4.56235818198067,3.278363350773261,3.298861827150162,False,24.406713,6,400
12,0,6,0,6,4.60919866942371,13.827596008271131,9.865771592583515,0.7134842229034023,4.500799048274183,3.2936140334301944,3.283611144493231,False,17.348561,5,350
13,0,5,0,5,4.428564446943742,13.285693340831227,9.86577159258351,0.7425861292660435,4.713005698553999,3.294434730211484,3.282790447711942,False,18.587765,5,350
14,0,3,0,3,4.6098790340186735,13.82963710205602,9.865771592583513,0.7133789209202599,4.511736981616521,3.2803274834864595,3.296897694436966,False,16.593999,5,350
15,0,0,0,0,4.470048599999219,13.410145799997657,9.865771592583512,0.735694580784143,4.473818833967247,3.2814002572884493,3.2958249206349763,False,23.272326,6,400
16,0,3,0,3,4.459410009611739,13.378230028835217,9.865771592583512,0.7374496903789955,4.480146381404273,3.287549089476571,3.289676088446855,False,25.20793,6,400
17,0,17,5,13,4.714018676280625,14.142056028841875,9.865771592583515,0.6976193258224169,4.23880819445592,3.291735021245508,3.2854901566779158,False,31.908076,8,500
18,0,14,1,14,4.921873808805376,14.765621426416129,9.865771592583505,0.6681582378194629,4.499355573457938,3.293585425484726,3.2836397524386993,False,34.668183,6,400
19,0,14,4,10,4.48470082708974,13.45410248126922,9.865771592583513,0.7332909502004035,3.992557992985291,3.2845423925787833,3.292682785344642,False,30.483715,5,350
20,0,9,1,8,4.739043805058332,14.217131415174995,9.865771592583512,0.6939354574758341,4.597159372903107,3.287009300748466,3.290215877174959,False,49.544119,7,450
