Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,23,3,20,25.708891047533704,64.78640543978493,49.94869838651917,0.770974991550403,25.77025608365516,19.909248110317453,19.996701724572887,False,227.943886,4,880
2,0,22,3,20,25.886962430849575,65.23514532574093,49.94869838651913,0.7656716044259356,25.491087795110126,20.041134526109648,19.864815308780678,False,201.648153,5,930
3,0,15,3,13,25.656892281843074,64.65536855024455,49.948698386519155,0.7725375248260067,25.24871755953095,20.02627196542477,19.879677869465535,False,222.725026,5,930
4,0,18,3,16,25.551407755525208,64.38954754392353,49.94869838651916,0.7757268111326067,25.74940131272988,19.790660370387194,20.115289464503125,False,217.997272,6,980
5,0,19,3,16,26.013164048411724,65.55317340199754,49.94869838651912,0.7619569853653657,25.75064986383472,20.091831192158807,19.81411864273153,False,224.187458,6,980
6,0,20,3,18,25.475796639905514,64.1990075325619,49.94869838651917,0.7780291363723196,25.750923920444254,19.82985959272234,20.076090242167993,False,240.170773,7,1030
7,0,23,3,20,25.86411483144436,65.17756937523978,49.94869838651915,0.766347976233279,25.847792795580837,19.989896249487025,19.916053585403287,False,349.713541,12,1280
8,0,24,3,21,25.793139756819087,64.9987121871841,49.948698386519155,0.7684567386916263,26.20421034359004,19.73295009873892,20.172999736151436,False,338.698677,13,1330
9,0,19,3,17,26.017474885582473,65.56403671166784,49.94869838651913,0.7618307366610058,25.750352500031664,20.06039091827984,19.845558916610496,False,236.277238,7,1030
10,0,22,3,19,25.564322623250412,64.42209301059104,49.948698386519155,0.775334920868025,25.66350959593638,19.654169165162983,20.25178066972733,False,302.646774,10,1180
11,0,23,3,20,26.11626012994542,65.81297552746246,49.948698386519155,0.758949097593628,26.107178206642416,19.916693213667553,19.989256621222754,False,179.084283,4,880
12,0,18,3,15,25.835914454131807,65.10650442441215,49.94869838651918,0.7671844591888511,25.565793952672667,20.017524200680832,19.88842563420946,False,404.380532,14,1380
13,0,29,3,26,25.91029119937768,65.29393382243175,49.948698386519176,0.7649822190581399,25.829777160516254,19.950780750596074,19.95516908429425,False,208.230063,5,930
14,0,16,3,13,25.53540354314069,64.34921692871454,49.94869838651913,0.7762129948193749,25.73976874746039,19.9321035110316,19.97384632385874,False,165.882605,3,830
15,0,21,3,18,25.757227802294967,64.90821406178331,49.948698386519155,0.76952815769935,25.750313940064693,19.930254369595684,19.975695465294642,False,354.144293,8,1080
16,0,15,3,12,25.458017565282137,64.15420426451098,49.948698386519176,0.7785724873241074,26.150579377742023,19.571498939881952,20.334450895008388,False,415.2925,10,1180
17,0,18,3,15,25.693209524283464,64.74688800119434,49.94869838651915,0.7714455463187324,25.786121820001444,19.885908747255044,20.020041087635267,False,277.771093,5,930
18,0,23,3,21,25.965735860184502,65.43365436766494,49.94869838651917,0.7633487517885306,26.029968329178867,19.761509532154523,20.14444030273579,False,263.93853,5,930
19,0,18,3,15,25.466670408808433,64.17600943019725,49.94869838651914,0.7783079507436057,25.645054011008902,19.801267172583874,20.104682662306455,False,272.459141,5,930
20,0,27,3,24,25.71143580159837,64.7928182200279,49.94869838651915,0.7708986853589225,25.334317704222478,20.152230195879618,19.75371963901066,False,394.263637,9,1130
