Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,35,7,31,6.148508148145938,18.445524444437815,10.68579922487449,0.5793166389528576,6.758224364248222,3.5695180710379897,3.6441576920002845,True,235.278999,5,350
2,0,22,0,22,6.768303617398936,20.30491085219681,10.685799224874485,0.5262667392464014,6.681562403910812,3.6766170458000795,3.5370587172381955,True,155.962971,6,400
3,0,23,0,23,6.941256298330538,20.823768894991616,10.685799224874483,0.513153948200249,7.411068565515484,3.531698468799186,3.6819772942390876,True,79.364001,3,250
4,0,33,4,30,6.639920788659229,19.919762365977686,10.685799224874488,0.536442103502474,6.751867686763733,3.7113870971097267,3.502288665928546,True,82.716998,3,250
5,0,24,2,23,6.538405225433383,19.61521567630015,10.68579922487449,0.544770926877214,7.022848379728909,3.579576732237511,3.6340990308007632,True,103.190999,4,300
6,0,27,3,26,6.728546220332288,20.185638660996865,10.685799224874483,0.5293763256310448,7.064280817045368,3.6078242350405243,3.6058515279977503,True,76.472,3,250
7,0,22,2,20,6.627061224992629,19.881183674977887,10.685799224874486,0.5374830492775663,7.3629641410786295,3.6731017059158155,3.540574057122458,True,83.301001,3,250
8,0,18,0,18,7.08254083398774,21.24762250196322,10.685799224874483,0.5029174075305199,6.902150181375982,3.5211085759406244,3.6925671870976498,True,81.912001,3,250
9,0,21,1,20,6.521065700390627,19.56319710117188,10.685799224874481,0.5462194737195781,6.886443784744339,3.709229315609029,3.504446447429243,True,77.390998,3,250
10,0,21,2,19,6.6459333329547245,19.937799998864172,10.685799224874483,0.535956786881363,6.895693391420934,3.5704565143746696,3.643219248663603,True,103.061003,4,300
11,0,14,0,14,7.055252431476106,21.165757294428317,10.685799224874486,0.5048625984049917,7.125136123444468,3.6549918331228817,3.5586839299153925,True,80.413999,3,250
12,0,22,2,21,6.455663629113255,19.366990887339767,10.685799224874483,0.5517532014671317,6.892395916254334,3.595898864276224,3.6177768987620498,True,84.315002,3,250
13,0,27,2,26,6.323814301227151,18.971442903681453,10.68579922487449,0.5632570637418879,7.130062099576178,3.6243987887132385,3.5892769743250352,True,101.472002,4,300
14,0,30,0,30,6.6653132020657235,19.99593960619717,10.685799224874483,0.5343984546523998,7.16703833645432,3.5490281243381254,3.664647638700149,True,79.718,3,250
15,0,21,4,17,6.612408989874863,19.837226969624588,10.685799224874481,0.5386740415501081,7.110670208753262,3.6156852227890144,3.59799054024926,True,103.570001,4,300
16,0,20,0,20,7.097101830808841,21.291305492426524,10.685799224874486,0.5018855808853762,7.314833679521422,3.5499520072446327,3.6637237557936406,True,98.816,4,300
17,0,25,0,25,6.617240983420103,19.85172295026031,10.68579922487447,0.5382806949123955,7.078581792102521,3.4745242140069026,3.7391515490313676,True,77.06,3,250
18,0,17,0,17,6.893380082661245,20.680140247983733,10.68579922487448,0.5167179282508164,7.231994722123506,3.5492365199705267,3.664439243067747,True,78.635975,3,250
19,0,23,0,23,6.754223809523952,20.262671428571856,10.685799224874481,0.5273637912228453,6.733911048322072,3.693000100144376,3.5206756628938987,True,134.188,5,350
20,0,19,0,19,6.6082297136139205,19.824689140841762,10.685799224874488,0.5390147179084981,7.008958375591684,3.491792646724405,3.721883116313872,True,106.385001,4,300
