Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,76,17,0,17,119.10679986986709,357.3203996096013,106.52989387948733,0.2981354940716484,114.27379974781432,101.71144649587558,101.70035857185519,True,9.453191,15,830
2,76,11,1,10,117.44617076342763,352.3385122902829,106.88870767574541,0.3033693563072165,115.57637654472627,102.02364634896648,101.66536902960101,True,9.267413,15,830
3,76,13,0,13,116.9119148456688,350.73574453700644,106.6076459265857,0.30395432341039147,116.5609351681658,101.1735491200955,102.32975475042997,True,9.584066,15,830
4,76,13,0,13,118.73389948497267,356.201698454918,106.74425321427923,0.2996736222126383,116.40058310953557,103.01845018461161,100.6203025405567,True,9.352047,15,830
5,77,18,0,18,120.01842195005747,360.0552658501724,106.04440457049289,0.29452257647197,113.26773917867736,104.06746417346793,97.97992760462374,True,9.058799,15,830
6,76,11,1,10,122.00651841844861,366.01955525534584,106.6465550808683,0.29136846255787774,111.46858531767474,106.90199843190217,96.65157146608355,True,10.061195,15,830
7,76,15,0,15,117.38282988334385,352.14848965003154,106.58722128628729,0.3026769229997683,115.56220785950327,100.9384782055596,102.58029411858357,True,9.581904,15,830
8,77,17,0,17,116.29861367623026,348.89584102869077,105.77731686685212,0.30317735102538446,116.67800576299923,99.78743738296085,102.1418086352668,True,9.692589,15,830
9,76,18,1,18,118.96228336823049,356.88685010469146,106.54817972700663,0.298548908977036,113.85758432658315,103.06118701988692,100.4299763187341,True,9.854677,15,830
10,76,13,1,12,120.99602569657605,362.98807708972816,106.69611598896273,0.29393834873146035,110.42230720945508,105.70273569658609,97.8769519749136,True,10.212975,15,830
11,77,8,0,8,123.21428299327948,369.64284897983845,105.79120537310433,0.286198436315143,109.20522342628705,108.09609002199156,93.81721992903861,True,9.809126,15,830
12,77,17,0,17,116.33887553827931,349.01662661483795,105.76288132522646,0.30303106860849505,114.97448384492708,100.37363312112008,101.4746295009142,True,9.38711,15,830
13,76,12,0,12,113.6665451101335,340.9996353304005,106.67276086174124,0.31282368017310086,120.41389078403346,96.87304607712557,106.69318268067292,True,9.537052,15,830
14,77,13,0,13,118.73981160211105,356.21943480633314,105.5942566459456,0.29643036378224097,113.86420053944045,103.32408634223745,98.41774979370528,True,9.4466,15,830
15,77,11,0,11,114.42825255884856,343.28475767654567,105.95713880100045,0.3086566951534644,117.3922673369442,98.12468895900797,103.86778664659032,True,9.561491,15,830
16,77,13,0,13,114.16083094260078,342.48249282780233,105.92933791807819,0.3092985484993497,116.19275488020952,97.860366547072,104.11806379033177,True,9.636147,15,830
17,77,13,0,13,112.45689946981659,337.3706984094498,105.93438242890517,0.31399994999073083,119.77609952081454,96.25906245778405,105.70293257561235,True,9.486186,15,830
18,76,13,1,13,121.62978561945467,364.889356858364,106.80534223514229,0.29270610454280804,112.44498198899025,106.18367836481937,97.46635240171793,True,10.272292,15,830
19,76,11,1,11,116.78556699295513,350.3567009788654,107.33307994565233,0.3063537236358639,117.3122446716774,101.1953907526781,102.77471220796491,True,9.785717,15,830
20,76,15,2,15,116.72209657675809,350.1662897302743,106.78212644505457,0.30494690544685665,118.54263835214475,99.13868551015561,104.51414712319217,True,9.791128,15,830
