Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,4,0,4,5.0567768752009155,15.170330625602746,11.817687831975531,0.7790000181031645,5.147699042001677,3.919283735826391,3.9812978762765567,False,35.609395,6,660
2,0,1,0,1,5.1534930921988735,15.46047927659662,11.81768783197553,0.7643804322330818,5.0715805057915,4.002375225124561,3.8982063869783854,False,18.155994,2,460
3,0,3,0,3,5.1586552602194,15.4759657806582,11.817687831975526,0.7636155312998446,5.137320542420326,3.9623504853478755,3.938231126755074,False,28.032058,5,610
4,0,2,0,2,5.097430558403978,15.292291675211935,11.817687831975528,0.772787237058225,4.996947790921844,3.9799073049460927,3.9206743071568555,False,33.213258,6,660
5,0,1,0,1,5.074022249834409,15.222066749503227,11.817687831975539,0.7763523854184393,5.118677620136223,3.9592158537839315,3.9413657583190163,False,22.324481,4,560
6,0,3,0,3,5.039102265771293,15.117306797313878,11.817687831975526,0.7817323542097693,5.0188064799937955,3.957035384466721,3.9435462276362254,False,23.688319,4,560
7,0,5,0,5,5.092025650874693,15.27607695262408,11.817687831975524,0.7736075085655755,5.167843750236449,3.8903258346276868,4.010255777475259,False,40.750082,8,760
8,0,3,0,3,4.970449478757037,14.911348436271112,11.817687831975528,0.7925297891389615,5.0575074626222944,3.93756397214093,3.9630176399620165,False,41.615863,6,660
9,0,7,0,7,5.071564935686169,15.214694807058507,11.817687831975533,0.7767285497237177,5.116377602461846,3.9480874048958223,3.952494207207125,False,20.624317,2,460
10,0,1,0,1,5.111762123140467,15.335286369421402,11.81768783197553,0.7706206162240327,4.999123459579718,3.9925092426336795,3.908072369469265,False,29.323313,5,610
11,0,4,0,4,5.053800149730087,15.16140044919026,11.81768783197553,0.7794588548452124,5.088031972450466,3.9533314033439133,3.947250208759034,False,28.645383,5,610
12,0,1,0,1,5.088741493126937,15.266224479380812,11.817687831975523,0.7741067772150853,5.130506633680454,3.945901797491101,3.9546798146118456,False,28.397616,5,610
13,0,5,0,5,5.007021152738945,15.021063458216835,11.817687831975531,0.7867410895938269,5.153460481427576,3.874083104258189,4.0264985078447575,False,23.601937,3,510
14,0,6,0,6,5.149312374939543,15.447937124818628,11.81768783197553,0.7650010313020535,5.054507880222789,3.9772175138807064,3.9233640982222386,False,31.809271,5,610
15,0,1,0,1,5.028253695961416,15.084761087884248,11.817687831975523,0.7834189592480343,5.024614178450639,3.9747815297893174,3.9258000823136303,False,42.213806,8,760
16,0,4,0,4,5.0788668377730115,15.236600513319035,11.817687831975528,0.7756118447579646,5.075696537141596,3.9489785561308834,3.951603055972062,False,29.372384,5,610
17,0,2,0,2,5.133216972651468,15.399650917954403,11.817687831975537,0.7673997219117047,5.096247371096697,3.9756476428142222,3.9249339692887237,False,27.229682,6,660
18,0,4,0,4,5.123584268418601,15.370752805255805,11.817687831975526,0.76884248817889,5.069541830793956,3.964130744711555,3.93645086739139,False,28.564514,11,910
19,0,0,0,0,5.122073659259117,15.36622097777735,11.817687831975533,0.7690692362856352,5.1681972688945255,3.9414357428810765,3.9591458692218695,False,12.93455,4,560
20,0,2,0,2,5.102747410072896,15.308242230218687,11.817687831975531,0.7719820247322222,5.03058388538939,3.974632135270123,3.925949476832824,False,19.773967,7,710
