Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,0,0,0,5.18049784144424,15.541493524332722,11.472829856652673,0.7382063917274169,5.150843102936752,3.8240281835714764,3.8240281835714764,False,2.333952,1,1050
2,0,0,0,0,5.259823528827167,15.779470586481501,11.472829856652682,0.7270731799127418,5.124693316579866,3.824028183571476,3.824028183571476,False,2.226004,1,1050
3,0,0,0,0,5.218925885621639,15.656777656864916,11.472829856652675,0.7327708234792658,5.124836196027696,3.824028183571476,3.824028183571476,False,2.267998,2,1100
4,0,0,0,0,5.446743940397087,16.34023182119126,11.472829856652682,0.7021216089342037,5.564034272283742,3.8240281835714764,3.8240281835714764,False,2.028002,4,1200
5,0,0,0,0,5.157198730104064,15.47159619031219,11.47282985665268,0.7415414489577095,5.223567762225267,3.8240281835714756,3.8240281835714756,False,2.272998,3,1150
6,0,0,0,0,5.216062400889432,15.648187202668296,11.472829856652675,0.7331730959031697,5.158748924006185,3.8240281835714747,3.8240281835714747,False,2.403,3,1150
7,0,2,0,2,5.418724675566183,16.25617402669855,11.472829856652682,0.7057521553232713,5.511872889927414,3.8240281835714756,3.8240281835714756,False,2.027027,3,1150
8,0,1,0,1,5.418668007658098,16.256004022974295,11.472829856652677,0.7057595360113315,5.34624505825607,3.824028183571475,3.824028183571475,False,2.077002,0,1000
9,0,0,0,0,5.67740047828879,17.032201434866373,11.47282985665268,0.6735964167947671,5.591180357603431,3.8240281835714773,3.8240281835714773,False,2.060002,2,1100
10,0,0,0,0,5.603189963166874,16.809569889500622,11.472829856652677,0.6825177522132014,5.717234705990712,3.8240281835714764,3.8240281835714764,False,1.885998,1,1050
11,0,0,0,0,5.477317278079135,16.431951834237406,11.472829856652682,0.6982025003717477,5.392093657000134,3.8240281835714756,3.8240281835714756,False,1.989989,1,1050
12,0,1,0,1,5.216664320998911,15.649992962996732,11.472829856652682,0.7330884993865079,5.36875328828341,3.824028183571476,3.824028183571476,False,2.098,2,1100
13,0,0,0,0,5.61889649212196,16.85668947636588,11.472829856652679,0.68060990698905,5.691373761981437,3.8240281835714764,3.8240281835714764,False,1.899001,2,1100
14,0,0,0,0,5.100278674148447,15.30083602244534,11.472829856652684,0.7498171890622697,5.231371139323734,3.8240281835714756,3.8240281835714756,False,2.232004,1,1050
15,0,0,0,0,5.320020354956992,15.960061064870978,11.472829856652677,0.718846238120294,5.336579914395712,3.8240281835714764,3.8240281835714764,False,2.098,2,1100
16,0,0,0,0,5.379715462349233,16.1391463870477,11.472829856652686,0.7108696817980462,5.235400998026389,3.824028183571477,3.824028183571477,False,1.992993,1,1050
17,0,1,0,1,5.3036000320579335,15.910800096173801,11.472829856652677,0.7210718371989125,5.262664389935565,3.8240281835714764,3.8240281835714764,False,1.982998,0,1120
18,0,0,0,0,5.192351527199595,15.577054581598784,11.472829856652679,0.7365211309078652,5.193801300324527,3.8240281835714747,3.8240281835714747,False,2.149999,2,1100
19,0,0,0,0,5.413849282464238,16.241547847392713,11.472829856652675,0.7063877140561101,5.460932587955953,3.8240281835714764,3.8240281835714764,False,2.215,3,1150
20,0,0,0,0,5.515802072016107,16.54740621604832,11.47282985665268,0.6933310095165176,5.470748508891586,3.824028183571476,3.824028183571476,False,2.131001,3,1150
