Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,3,0,3,4.752326208631059,14.256978625893177,10.55296225318727,0.7401962596774352,4.777764080083962,3.5580307392114165,3.5034823177145915,False,1.551624,1,810
2,0,1,0,1,4.680062666695383,14.040188000086149,10.552962253187275,0.7516254236141655,4.7140203996697325,3.535193720307498,3.526319336618514,False,1.880724,2,860
3,0,1,0,1,4.899852893162087,14.699558679486259,10.552962253187271,0.7179101416095093,4.74113058840501,3.544817381365074,3.5166956755609364,False,1.75273,0,880
4,0,0,0,0,4.89262721526831,14.67788164580493,10.552962253187271,0.7189703874062373,5.006910207382912,3.4982972992294514,3.5632157576965544,False,1.626839,0,880
5,0,2,0,2,4.777580506058156,14.332741518174467,10.552962253187273,0.736283581184082,4.678663509835779,3.5746774392927065,3.486835617633304,False,1.748016,0,880
6,0,1,0,1,4.687434114737249,14.062302344211746,10.55296225318727,0.7504434192122904,4.778131583797454,3.5215076943920502,3.54000536253396,False,1.812878,2,860
7,0,2,0,2,4.882695742310134,14.648087226930404,10.552962253187275,0.7204327834548752,4.906135954431846,3.53387596431262,3.5276370926133906,False,1.661986,0,880
8,0,1,0,1,4.755262518344312,14.265787555032935,10.552962253187273,0.7397391985880383,4.736943282153406,3.520726385669088,3.540786671256922,False,1.783421,0,880
9,0,1,0,1,4.58788932354663,13.76366797063989,10.552962253187273,0.766726011968498,4.648300495445724,3.5248988300358013,3.5366142268902103,False,1.834758,1,810
10,0,2,0,2,5.16319441166412,15.489583234992361,10.552962253187268,0.6812941376852011,4.963263148267123,3.5838606334068324,3.4776524235191766,False,1.514919,0,880
11,0,3,0,3,4.9645107871107985,14.893532361332396,10.552962253187268,0.7085600646751598,4.9126131040415775,3.564105948711702,3.4974071082143086,False,1.685155,4,1080
12,0,2,0,2,4.873158860425232,14.619476581275695,10.552962253187271,0.7218426866734253,4.860519263920063,3.5254240571383537,3.536088999787655,False,1.733435,5,1130
13,0,0,0,0,4.73112949221869,14.19338847665607,10.552962253187271,0.7435125354698616,4.769731605737935,3.5217853118023155,3.539727745123694,False,1.981805,3,910
14,0,7,0,7,4.898484662630901,14.695453987892703,10.552962253187275,0.7181106661884453,4.871802223659187,3.507372805978226,3.554140250947785,False,1.662758,1,930
15,0,1,0,1,4.858072556105975,14.574217668317926,10.552962253187273,0.7240843037583942,4.922625721022531,3.4954514339897225,3.5660616229362896,False,1.669469,1,930
16,0,3,0,3,4.840441030820783,14.521323092462348,10.552962253187266,0.7267218135698008,4.830519352143686,3.494300862072276,3.5672121948537363,False,1.638226,0,880
17,0,3,0,3,4.692298594733432,14.076895784200296,10.552962253187276,0.7496654386709155,4.752224732733934,3.5191511115517295,3.54236194537428,False,2.038462,3,910
18,0,2,0,2,4.959637331137755,14.878911993413265,10.552962253187268,0.7092563124144394,4.834382757724833,3.587985580805779,3.4735274761202297,False,1.61767,0,880
19,0,1,0,1,4.779048542182377,14.33714562654713,10.552962253187278,0.7360574083621685,4.86374522120181,3.4673335191597956,3.5941795377662156,False,1.678293,1,930
20,0,2,0,2,4.803915491833022,14.411746475499067,10.552962253187271,0.7322472866926998,4.880918919692336,3.5291249646859773,3.532388092240031,False,1.576928,1,930
