Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,1,0,1,4.732052053464025,14.196156160392075,9.865771592583513,0.6949607683317451,4.59177775293013,3.2871121456449,3.290113032278526,False,33.569657,5,350
2,0,2,0,2,4.63081899395168,13.89245698185504,9.865771592583515,0.710153114418077,4.655695037447428,3.287254910272595,3.289970267650831,False,32.819158,5,350
3,0,4,0,4,4.499239106575949,13.497717319727847,9.865771592583512,0.7309214853806432,4.497407427266932,3.286670216499163,3.290554961424263,False,40.716514,6,400
4,0,6,0,6,4.683006530167677,14.049019590503029,9.86577159258351,0.7022391512111389,4.729898889949152,3.286166928896859,3.291058249026566,False,29.908089,5,350
5,0,3,0,3,4.667256829190742,14.001770487572227,9.86577159258351,0.7046088636676504,4.693658005078225,3.2924950507441797,3.284730127179245,False,29.397497,5,350
6,0,8,0,8,4.6816153341129345,14.044846002338804,9.865771592583513,0.7024478296836167,4.695806229068219,3.2944099141818524,3.282815263741573,False,30.718849,5,350
7,0,3,0,3,4.70290866543072,14.108725996292161,9.865771592583512,0.6992673608642114,4.746526342133647,3.2969808969995547,3.28024428092387,False,30.135357,5,350
8,0,5,0,5,5.131890782913555,15.395672348740664,9.86577159258351,0.6408145983563044,5.504276585555476,3.289113269396065,3.2881119085273607,False,25.420519,5,350
9,0,1,0,1,4.628022445979627,13.88406733793888,9.865771592583506,0.7105822344742461,4.657081117410651,3.2909959754810516,3.2862292024423754,False,29.016922,5,350
10,0,16,3,14,5.125602580908195,15.376807742724585,9.865771592583512,0.6416007638029697,5.267190599544185,3.2790070664939406,3.298218111429485,True,32.408464,6,400
11,0,5,0,5,4.70030434756462,14.10091304269386,9.865771592583512,0.699654806941405,4.64412184442508,3.2963428645940196,3.280882313329406,False,57.275854,8,500
12,0,3,0,3,4.614521556792094,13.843564670376281,9.865771592583512,0.7126612131696966,4.679733791294851,3.293415055892486,3.283810122030939,False,30.524663,5,350
13,0,3,1,2,4.705563113781022,14.116689341343065,9.865771592583508,0.6988728981723753,4.650750616802918,3.289341270819615,3.2878839071038106,False,39.290581,6,400
14,4,19,14,13,5.569016143996983,16.70704843199095,9.508761912908328,0.5691467258035109,3.366909623276547,3.1775306599021786,3.1616168929157147,False,35.102634,7,450
15,0,5,3,2,4.8121107643172145,14.436332292951644,9.865771592583512,0.683398760320885,4.47023000937872,3.29389583504108,3.2833293428823467,False,36.407944,6,400
16,0,2,0,2,4.698369114609959,14.095107343829877,9.865771592583512,0.6999429909912851,4.744035418880146,3.2857290415161207,3.2914961364073063,False,29.653255,5,350
17,3,30,14,25,5.44790662130392,16.34371986391176,9.592830129170158,0.5869428874849902,4.720924333473377,3.1982118847117893,3.196701742223612,True,52.180575,10,600
18,0,4,0,4,4.561832376358935,13.685497129076804,9.865771592583508,0.720892452757325,4.680254077424534,3.292461563087213,3.284763614836211,False,41.232422,6,400
19,0,3,0,3,4.628946260225209,13.886838780675628,9.865771592583512,0.7104404212074764,4.620615819741212,3.293477257018804,3.283747920904621,False,30.969926,5,350
20,0,2,0,2,4.5510624187574305,13.653187256272291,9.86577159258351,0.7225984238992373,4.596106034164025,3.2972328915112543,3.2799922864121704,False,41.747431,6,400
