Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,14,57,30,49,74.60173935584116,223.80521806752347,160.3093262327819,0.7162894932343157,65.42945476725221,149.77708542019798,155.7660706940671,True,46.301848,8,11840
2,10,42,22,30,73.67388130489925,221.02164391469776,163.5426523420596,0.7399395346329887,77.78925692976375,160.22676924048028,151.74945012177116,True,47.561104,2,11660
3,11,48,26,42,72.58742548506902,217.76227645520706,162.75216155103217,0.7473845525513219,73.17597842533901,156.55515198341735,153.81143061048132,True,47.884662,5,11810
4,24,59,32,52,70.34185458606764,211.0255637582029,151.60577371818295,0.7184237351067841,70.91194155817452,144.7507904789211,144.2753339502765,True,41.491845,0,11440
5,10,58,32,45,72.00226456160313,216.0067936848094,163.42337605901037,0.7565659082809814,73.46119269390682,156.83216988943738,155.05660674189787,True,44.461836,0,11440
6,13,52,30,42,78.0050396841453,234.01511905243592,160.8057028975046,0.6871594602461252,77.9762080263317,149.47614887935754,157.45074942647665,True,40.345489,0,11560
7,17,51,32,41,74.86456915398693,224.5937074619608,157.30757686080702,0.7004095468144407,74.97154943973165,147.4599770243636,152.87046487291192,True,42.71429,0,11680
8,10,50,29,38,76.28007469707833,228.840224091235,163.48222066892495,0.7143946013780652,76.24014357838392,155.82587537901662,156.11335817659383,True,45.52796,3,11590
9,23,73,35,62,77.03470576907581,231.10411730722745,152.32547604386173,0.659120563574217,75.77634696892547,142.49409340556033,148.0800511664125,True,39.432568,1,11610
10,24,58,34,46,75.09651576968466,225.28954730905397,151.40955622671729,0.6720664941414812,76.45361666022539,143.14616114200876,145.7642191027248,True,38.519101,2,11660
11,11,50,26,42,73.10740536296473,219.32221608889418,162.58463506509278,0.7413049072930902,73.22334307038095,154.93205909824778,155.3160867957172,True,48.358729,1,11610
12,15,68,36,62,69.27878777689185,207.83636333067554,158.99259377091607,0.764989298422013,70.59789617959274,147.16609051650696,156.43040002072055,True,44.432777,0,11440
13,19,74,39,66,71.42745522902624,214.2823656870787,155.93143524912114,0.7276914026459428,70.00309895773506,145.82259150826758,151.4423401477205,True,42.535956,0,11440
14,18,68,32,61,58.98304930932423,176.9491479279727,156.72369654476614,0.8856990744513823,68.56316986184663,152.67643675893683,146.18085865694988,True,46.882379,0,11680
15,22,60,33,46,74.77507114560811,224.32521343682433,153.21647977175613,0.6830105159574752,75.21426161445531,142.04749945454088,150.20726759223493,True,36.229877,3,11590
16,23,74,41,60,75.87294380903013,227.6188314270904,152.4338688409814,0.6696891811862595,75.19426082933167,147.06220004848632,143.60961349367378,True,41.029509,0,11560
17,21,67,36,60,73.0940218848343,219.2820656545029,154.05595802088564,0.7025470029255086,75.5154186173592,149.80203498826722,144.10271852871028,True,42.031408,0,11680
18,16,50,29,42,75.97722600486465,227.93167801459396,158.29171802691232,0.694470024551731,76.50994469337378,152.97957851261765,149.0646123457797,True,44.471904,0,11440
19,22,77,51,65,71.05253422982653,213.1576026894796,153.38348531961208,0.7195778306019686,71.11136619215124,149.72640402155594,142.60801045938604,True,39.625758,0,11560
20,15,58,28,50,71.32007353852663,213.96022061557989,159.30199700412925,0.7445402540051849,73.96009951739191,154.90586849401845,148.8787147233783,True,43.359183,0,11680
