Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,2,1,1,4.560128154176951,13.680384462530853,9.865771592583512,0.7211618664376598,4.49747374941078,3.2829857301538126,3.2942394477696135,False,66.153053,7,450
2,0,14,0,14,5.491501035306827,16.474503105920483,9.865771592583506,0.5988509352393165,4.856842183951958,3.2858495237490213,3.2913756541744035,True,37.737311,6,400
3,0,6,0,6,4.497918119598654,13.493754358795961,9.865771592583513,0.7311361486399424,4.5251826673711655,3.2916309745453365,3.28559420337809,False,56.460247,7,450
4,0,2,0,2,4.917968629466519,14.753905888399558,9.86577159258351,0.6686887978823692,4.75049788621609,3.2921513964220193,3.285073781501404,False,45.23209,6,400
5,0,3,0,3,4.528175158412888,13.584525475238664,9.865771592583508,0.7262507336429562,4.475633225599387,3.2891997020221067,3.288025475901318,False,36.041606,5,350
6,0,8,0,8,4.551322087183178,13.653966261549535,9.865771592583508,0.7225571971981628,4.566074232282958,3.295602299049111,3.281622878874313,False,49.466382,6,400
7,0,30,21,18,4.873447470120075,14.620342410360225,9.86577159258351,0.6747975742067748,4.015097493158831,3.2862196467698936,3.2910055311535302,False,46.736612,7,450
8,0,8,1,7,4.729726681336278,14.189180044008836,9.865771592583512,0.6953024460880798,4.591928935403269,3.292146711349315,3.28507846657411,False,57.978796,7,450
9,0,4,1,3,4.596655409379683,13.78996622813905,9.865771592583515,0.7154311641787753,4.595096060028195,3.2886418322801143,3.2885833456433105,False,35.781789,5,350
10,0,13,1,12,5.287599943413347,15.86279983024004,9.86577159258351,0.6219439000784655,5.144075657192781,3.2943186317058726,3.282906546217551,False,40.300843,6,400
11,0,2,0,2,4.579947080523197,13.73984124156959,9.865771592583515,0.7180411635859982,4.740903082807792,3.281708808901785,3.2955163690216414,False,47.364806,6,400
12,0,4,0,4,4.484796959456355,13.454390878369065,9.86577159258351,0.7332752319872718,4.493129849090275,3.284869168537952,3.2923560093854727,False,58.985541,6,400
13,0,5,0,5,4.661852609313418,13.985557827940255,9.865771592583503,0.7054256765413911,4.494198465837884,3.2833560234072006,3.293869154516225,False,59.903035,5,350
14,0,3,0,3,4.772471152594195,14.317413457782585,9.86577159258351,0.6890749940046416,4.671607770227129,3.2951672816703184,3.282057896253105,False,59.300836,5,350
15,0,4,0,4,4.720815869948281,14.162447609844843,9.865771592583512,0.6966148694329819,4.584766303295928,3.2945836234675627,3.282641554455862,False,43.461341,4,300
16,0,3,0,3,4.603636017452549,13.810908052357647,9.865771592583506,0.7143463380671288,4.597077410087854,3.2858494152945465,3.2913757626288795,False,79.594822,6,400
17,0,18,11,9,5.306185848036086,15.918557544108257,9.865771592583506,0.6197654256829951,4.015125912301098,3.296334621974063,3.2808905559493624,False,60.344378,6,400
18,0,7,0,7,4.968494148744429,14.905482446233286,9.86577159258351,0.6618887800627115,5.00745222761034,3.2837003730534997,3.293524804869926,False,56.287872,5,350
19,0,2,0,2,4.635265385377282,13.905796156131846,9.865771592583513,0.7094718980353485,4.405348493894921,3.2863271038475124,3.2908980740759133,False,60.680927,5,350
20,0,8,1,8,4.826492672976887,14.47947801893066,9.865771592583512,0.6813623792021282,4.695904372026764,3.3010279868490375,3.276197191074387,False,71.255469,6,400
