Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,20,0,20,7.162703718794119,21.488111156382356,10.65904691928814,0.4960439212974851,7.2578220819625185,3.5484284039370824,3.6111135755903807,True,71.805,4,300
2,0,13,0,13,7.155517899773408,21.466553699320226,10.65904691928814,0.4965420657916635,7.237702651917294,3.478187231740933,3.6813547477865347,True,61.413999,4,300
3,3,8,1,8,6.819891369822606,20.459674109467816,10.501315891525982,0.5132689717020686,6.976403334043866,3.4964666689770167,3.5574481343656106,True,96.364001,7,450
4,0,17,1,16,7.092320911639136,21.276962734917408,10.65904691928814,0.5009665642641601,7.4982281322354885,3.6309566006674907,3.528585378859974,True,51.325998,4,300
5,0,13,0,13,7.1051675853326195,21.31550275599786,10.659046919288134,0.5000607792977738,7.3510507488114145,3.4081902083378552,3.751351771189611,True,49.580999,4,300
6,0,10,1,9,7.250745708568864,21.752237125706593,10.659046919288146,0.4900207209809874,7.250827240053137,3.517332211295847,3.642209768231618,True,37.442002,3,250
7,0,6,0,6,6.890220532042344,20.670661596127033,10.65904691928814,0.515660656032668,6.92597257831104,3.543798205377303,3.6157437741501606,True,62.883,5,350
8,0,11,1,10,7.232224512660613,21.696673537981837,10.65904691928814,0.49127562806476255,7.405785762830936,3.420857086678639,3.7386848928488265,True,49.943003,4,300
9,0,9,1,8,7.057876826926791,21.173630480780375,10.659046919288143,0.5034113979160787,7.444044349664704,3.592569820152018,3.5669721593754473,True,35.945998,3,250
10,0,22,3,20,7.0396148295056715,21.118844488517013,10.659046919288139,0.5047173355097057,7.012721707269922,3.6059179577306884,3.5536240217967756,True,64.026999,5,350
11,0,13,0,13,6.859246571381493,20.577739714144478,10.659046919288144,0.5179891993658301,7.226147027408181,3.482770044846868,3.6767719346805974,True,66.912001,5,350
12,0,8,0,8,6.689926573910338,20.069779721731013,10.65904691928814,0.5310993477296023,6.84118087517723,3.6103461987935543,3.5491957807339127,True,72.110999,5,350
13,0,15,1,15,7.214276739837988,21.642830219513964,10.65904691928814,0.49249783005170716,6.921906630948236,3.568854740606266,3.5906872389211992,True,50.793999,4,300
14,0,9,1,8,7.02078533167966,21.062355995038978,10.659046919288139,0.5060709695438995,6.867612166659027,3.7225364470627658,3.4370055324646973,True,65.302,5,350
15,0,21,0,21,7.253585176286033,21.7607555288581,10.65904691928814,0.48982889887038206,7.366670504619695,3.598830835065666,3.560711144461797,True,64.836001,5,350
16,0,12,0,12,7.169454479448636,21.50836343834591,10.65904691928814,0.4955768461809045,7.113843705134613,3.697462085256275,3.46207989427119,True,65.502985,5,350
17,0,13,1,12,7.179510683307132,21.538532049921397,10.659046919288137,0.4948827011322267,7.191812021834881,3.570343192136906,3.5891987873905578,True,50.714999,4,300
18,0,12,4,10,7.122839996414847,21.368519989244543,10.659046919288146,0.4988200832183597,7.035607778090886,3.6416991538816816,3.517842825645783,True,66.133997,5,350
19,0,15,3,12,7.515269417150605,22.545808251451813,10.65904691928814,0.4727728897721714,7.5413614382660175,3.561099018229467,3.5984429612979967,True,48.710997,4,300
20,0,24,3,21,7.287919436082768,21.863758308248304,10.65904691928814,0.48752125636455274,7.145088101015436,3.574288607813009,3.585253371714455,True,65.349999,5,350
