Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,177,183,171,121,30.910005564316826,92.73001669295047,19.808599477097047,0.21361582994951556,21.406302340614808,18.63970445883303,19.135060194212627,True,78.974326,15,4630
2,180,185,172,140,22.69235325915527,68.0770597774658,17.30787331736634,0.2542394365141989,25.48342992417262,15.058414927167673,17.834141839949304,True,81.799238,15,4670
3,177,186,176,141,27.586251585776477,82.75875475732943,19.941738600505918,0.24096228440097212,24.63772783031482,18.242563352408617,19.587292454604622,True,77.996362,15,4670
4,181,179,173,126,21.895195202276874,65.68558560683061,16.326612697353884,0.24855700906860892,18.75674416510441,14.938935215395013,16.257465067086667,True,80.746037,15,4590
5,174,176,169,119,29.23302872837726,87.69908618513178,22.435402415343336,0.2558225335208449,31.732307293418543,21.18870497763958,21.535618670663766,True,83.374393,15,4630
6,179,179,169,135,22.068780633452974,66.20634190035892,18.204279504904765,0.2749627752021453,24.950880590838164,17.53339519994982,17.015435697789577,True,78.570913,15,4630
7,179,185,177,125,26.221562342349568,78.6646870270487,18.024254403388287,0.22912764398580374,23.339493163912834,18.38046643372528,16.05303577694049,True,80.736398,15,4670
8,181,183,178,140,20.478458422427764,61.43537526728329,16.255774000175503,0.26459957198035267,22.37580972790728,15.16377049391479,15.95520913149661,True,79.983134,15,4590
9,181,176,167,123,20.77920662886941,62.33761988660823,16.1279471306141,0.25871932807108683,22.044937850894726,17.070059973768085,13.979094169578046,True,78.057236,15,4630
10,181,183,173,133,22.040295671373922,66.12088701412176,16.471901031768887,0.24911796824883645,25.326351243079067,14.796099604599672,16.503067735709116,True,78.400191,15,4630
11,179,182,170,136,24.34924463935241,73.04773391805723,18.240893914960537,0.2497119751233163,23.79246929250072,15.995700750325037,18.566248563060345,True,82.071108,15,4630
12,176,181,172,138,24.352579437602106,73.05773831280632,20.495322162003536,0.2805359519103933,26.505840407656834,19.943462521853533,19.35235810096204,True,82.148473,15,4710
13,184,178,172,126,24.289554167773606,72.86866250332082,13.71639635005562,0.18823450134590472,17.987808793467547,11.707210542735965,14.492350987013388,True,81.902562,15,4630
14,173,185,174,142,26.80231209268131,80.40693627804393,23.246219020566212,0.289107135486194,22.837653889923622,23.243248700574817,21.091312506236687,True,76.921301,15,4630
15,170,180,168,129,31.83110808115847,95.4933242434754,25.78086185165244,0.26997554076052516,30.914179848510706,24.885708070507043,24.336960790081093,True,82.150523,15,4670
16,175,185,174,128,29.287395215205233,87.8621856456157,21.50371292926654,0.24474366044113507,30.31537503678488,20.688636567445364,20.321951954230116,True,82.589156,15,4670
17,176,179,172,131,25.433343023212494,76.30002906963747,20.79689475771594,0.2725673241714632,21.47229302141062,19.66804347595998,19.846957594463017,True,79.831497,15,4630
18,177,181,171,125,27.518421643307082,82.55526492992125,19.736105074917727,0.2390653714414354,24.240809343445076,18.940858399363,18.775332830599112,True,83.766733,15,4670
19,179,188,176,136,21.88263381483249,65.64790144449748,17.865873998589045,0.2721469171972525,23.63011149131705,16.33161375625722,18.02811914056894,True,83.384341,15,4710
20,176,178,168,123,23.61420281181576,70.84260843544727,20.910096191718438,0.29516270862290445,23.786739588181092,19.89257475803902,19.67503865100478,True,78.31033,15,4630
