Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,14,3,11,27.34298464003289,68.90432129288288,49.94869838651917,0.7248993597108163,27.186503463876804,20.157413509598808,19.74853632529153,False,138.704618,5,350
2,0,25,6,19,27.360422837139517,68.94826554959158,49.94869838651919,0.724437344266379,26.85287260727906,20.198389302579574,19.707560532310737,False,107.539829,6,400
3,0,28,3,25,26.604038059478867,67.04217590988675,49.94869838651921,0.7450339686715515,27.55886450691749,19.686916812824727,20.21903302206558,False,109.751932,6,400
4,0,19,3,16,26.588668131035856,67.00344369021036,49.94869838651915,0.7454646453316097,27.15939315175021,19.759096003598415,20.14685383129193,False,134.652829,7,450
5,0,17,3,14,26.73061320950434,67.36114528795093,49.94869838651916,0.7415060740580017,27.08368037804451,19.97648871743966,19.92946111745066,False,113.579019,6,400
6,0,18,3,15,26.012836836426857,65.55234882779568,49.94869838651916,0.7619665699200664,26.755242138405396,19.93089007086915,19.97505976402119,False,114.175153,6,400
7,0,20,3,17,26.900495910075477,67.7892496933902,49.948698386519155,0.7368232959124993,27.36924986447712,19.78320065863124,20.122749176259095,False,104.394857,6,400
8,0,17,3,14,26.982977441191355,67.99710315180222,49.94869838651913,0.7345709753989024,27.31884837558005,19.96782577569739,19.938124059192926,False,85.850871,5,350
9,0,23,3,21,27.037366313387267,68.13416310973591,49.94869838651917,0.7330932986741543,26.83225607236496,20.168196240984077,19.737753593906245,False,82.73285,5,350
10,0,18,3,16,27.39706796674595,69.0406112761998,49.948698386519204,0.7234683683013378,27.406635920692217,20.057449602157888,19.84850023273242,False,109.878307,6,400
11,0,28,3,25,27.598085338179356,69.54717505221198,49.94869838651916,0.7181988103617519,27.781907940969273,19.993014280195723,19.91293555469462,False,111.653656,6,400
12,0,19,3,17,27.296382553536596,68.78688403491222,49.948698386519155,0.7261369531023981,27.350575504759778,20.241026998074073,19.664922836816217,False,140.44024,7,450
13,0,10,3,9,26.467601866414384,66.69835670336425,49.94869838651918,0.748874497892986,26.53493207405178,20.03870717454586,19.867242660344466,False,136.000935,7,450
14,0,17,3,14,26.92424766598106,67.84910411827227,49.94869838651918,0.7361732927151153,27.12891525609551,20.115874114895977,19.790075719994345,False,109.282047,6,400
15,0,20,3,17,27.24309610523575,68.6526021851941,49.94869838651916,0.7275572490577976,27.168404532911026,20.235491511818445,19.670458323071852,False,81.981225,5,350
16,0,23,3,20,26.503633492261937,66.78915640050008,49.948698386519176,0.7478564048182107,27.346420673403152,19.65931195233692,20.246637882553422,False,112.886643,6,400
17,0,23,3,20,27.26633550702902,68.71116547771312,49.948698386519126,0.7269371439016019,27.116883719858585,20.001039478629288,19.90491035626101,False,76.656394,5,350
18,0,25,3,23,26.420877552382404,66.58061143200366,49.948698386519176,0.7501988538739983,26.775597964154287,19.819016385678466,20.08693344921185,False,112.541045,6,400
19,0,24,3,22,26.84595729838569,67.65181239193194,49.948698386519176,0.7383201812413822,27.436632443401056,19.91933529308924,19.98661454180109,False,135.28176,7,450
20,0,26,3,23,26.499909710996935,66.77977247171228,49.948698386519155,0.7479614939939677,27.299851609942028,19.889974753546966,20.015975081343363,False,136.977297,7,450
