Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,44,121,78,83,68.15838505927896,204.47515517783688,134.24750855052824,0.6565467987236395,75.35167702066745,122.31003688339986,133.790857886412,True,33.842674,1,11730
2,26,79,50,58,73.00314386778457,219.00943160335373,149.5311679740217,0.6827613170780537,59.50456813744734,140.36669318453883,145.18966321980633,True,50.657986,1,11610
3,26,92,63,70,71.01354043391353,213.0406213017406,149.69214009304338,0.7026459985817755,75.09244899932396,141.30964473741182,144.3221707639183,True,55.32349,1,11610
4,52,99,65,81,74.52598163506602,223.57794490519805,127.05347599435191,0.5682737447480581,63.59226978581524,123.10140372454178,119.69595966074915,True,37.554873,2,11660
5,43,100,70,75,69.90521429447877,209.71564288343632,135.11773648693227,0.6442902142594729,67.59291883646316,131.02051058738718,126.78520160467433,True,45.80715,3,11710
6,24,74,45,55,70.39036761969238,211.17110285907717,151.64709434315387,0.7181242712188418,76.67091598362911,142.668604939951,146.40620459224473,True,55.181194,0,11680
7,39,101,66,72,75.55126797959143,226.65380393877427,138.17719761671322,0.6096398790378954,70.8894164087353,129.21601266665627,134.79908618830729,True,49.856995,0,11680
8,36,108,79,71,70.91141895968514,212.7342568790554,140.9149236563095,0.662398833754467,74.21841889902146,136.262776765593,132.83522190508606,True,48.281876,2,11420
9,28,83,55,52,76.15373228261713,228.4611968478514,148.20015095830362,0.6486884994172585,77.26598699432758,142.60975241626744,139.87130896508862,True,55.776603,0,11680
10,36,96,55,72,75.74082525074115,227.22247575222346,141.21802622334783,0.621496732468227,73.57641058866369,130.82548157117327,138.5045470337494,True,51.582947,2,11420
11,33,98,67,72,74.78165332542889,224.34495997628667,143.5376191419613,0.6398076389018647,68.7002745061661,138.08843270881576,135.94884929743944,True,50.63566,0,11680
12,41,108,74,85,71.97449160511277,215.92347481533832,136.56078025784947,0.632449900941242,75.97384553685043,134.09293911551754,126.79993686334414,True,44.799118,15,12070
13,18,78,52,51,71.82776558127279,215.48329674381836,156.4896278458832,0.7262262560978405,73.01583172307271,156.69775812821678,142.02219737688807,True,69.468962,9,12010
14,54,102,72,68,76.52400553049182,229.57201659147546,125.31832510532854,0.5458780515411559,65.87317825197867,118.38431803145996,121.11409853270321,True,37.872471,0,11560
15,41,87,63,71,76.82126842624541,230.46380527873623,136.89479924069246,0.5939969578959438,73.51145133348906,130.85657313055538,130.29409523278403,True,49.851249,0,11800
16,51,99,70,69,73.71068787946123,221.1320636383837,127.88140681388725,0.5783033211457347,69.87456613778525,125.74451947761749,118.66431181185236,True,41.380871,0,11680
17,29,104,60,84,68.79967967088216,206.39903901264648,147.1673422777938,0.7130233889740958,73.37146357724797,141.29047151449558,139.46273180066095,True,52.97174,0,11560
18,31,115,76,96,71.06016951963034,213.180508558891,145.46056679310357,0.68233520867561,75.10763731185031,131.8294134934142,145.6535672695504,True,50.384406,3,11710
19,44,96,61,79,76.13259417040767,228.397782511223,134.01890383604032,0.5867784807825571,76.31561096493333,128.17522826180135,127.77511040348996,True,43.393507,0,11560
20,31,95,66,75,73.86318762917784,221.58956288753353,145.1581066272175,0.6550764608931137,69.86876534896552,138.1948148730341,139.0841726391508,True,50.260087,0,11680
