Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,4,0,4,4.2340230084544945,12.702069025363484,9.865771592583512,0.7767058715303424,4.015472597491006,3.2924810464029384,3.2847441315204877,False,353.244798,15,1230
2,0,8,1,7,4.291409223952639,12.874227671857918,9.865771592583508,0.7663194906945241,4.148762816595202,3.287594965207375,3.289630212716051,False,312.985988,15,1230
3,1,12,3,11,4.664176603246363,13.99252980973909,9.776154670479512,0.6986695617882556,4.269956760050981,3.2651579355945453,3.2525876327677907,False,316.859665,15,1230
4,0,5,0,5,4.461389097525263,13.384167292575789,9.865771592583517,0.7371225550995668,4.187119145271303,3.2790243108813892,3.2982008670420377,False,333.056888,15,1230
5,0,2,0,2,4.210200502823431,12.630601508470294,9.86577159258351,0.7811006931037574,4.29194418481607,3.283986306150928,3.293238871772497,False,335.027054,15,1230
6,0,7,0,7,4.286344673357204,12.859034020071613,9.86577159258351,0.7672249390727226,4.3541511887927715,3.2829771422752767,3.294248035648148,False,336.800201,15,1230
7,0,5,0,5,4.360733111410354,13.08219933423106,9.865771592583513,0.7541370789824767,4.221527115169516,3.28690014485889,3.290325033064537,False,334.954157,15,1230
8,1,12,3,11,4.158419342357924,12.475258027073771,9.810086526714729,0.7863634167265243,4.2583329016946845,3.271355149533352,3.269172164743597,False,308.256879,15,1230
9,0,2,0,2,4.201826619458501,12.605479858375503,9.86577159258351,0.782657360404123,4.150282256097955,3.2857597775526473,3.291465400370779,False,340.856566,15,1230
10,0,4,0,4,4.09976177414829,12.29928532244487,9.865771592583512,0.8021418589728577,4.198303984209223,3.2974709939379747,3.2797541839854505,False,354.069801,15,1230
11,0,10,1,10,4.318948658556987,12.956845975670962,9.865771592583513,0.7614331150581283,4.248551014938669,3.289705684112959,3.287519493810466,False,332.265003,15,1230
12,0,3,0,3,4.110113071320704,12.330339213962112,9.865771592583508,0.8001216691112698,4.0070134400679995,3.2893766524644437,3.287848525458982,False,342.563565,15,1230
13,0,5,0,5,4.212933403078592,12.638800209235777,9.865771592583508,0.7805939985801909,4.179019072672373,3.28678358149045,3.290441596432975,False,334.413166,15,1230
14,0,5,0,5,4.183238088291729,12.549714264875186,9.865771592583512,0.7861351568932818,4.087507797802754,3.2833706517424246,3.2938545261810006,False,328.783351,15,1230
15,0,5,0,5,4.204247394290417,12.612742182871251,9.86577159258351,0.7822067120329893,4.172210152164936,3.289850800830348,3.287374377093076,False,336.784053,15,1230
16,0,6,0,6,4.180429644532587,12.541288933597759,9.865771592583512,0.7866632883445807,4.079890633863717,3.2868111609695574,3.2904140169538683,False,173.737963,6,780
17,0,3,0,3,4.061302959823898,12.183908879471694,9.865771592583508,0.8097378017334037,4.120602732933671,3.2905212567934194,3.286703921130005,False,104.580052,2,580
18,0,6,1,6,4.531564300008219,13.594692900024656,9.865771592583515,0.7257075731784733,4.496028251507132,3.2897219962590403,3.2875031816643845,False,336.198464,15,1230
19,0,4,1,3,4.662765812091235,13.988297436273706,9.86577159258351,0.7052875189084926,4.304538103514387,3.2782243276609786,3.299000850262448,False,318.489349,15,1230
20,0,6,3,4,4.250050097673084,12.750150293019251,9.865771592583512,0.7737768862211023,3.864016493277146,3.2879190423296425,3.2893061355937836,False,339.11832,15,1230
