Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics),Settings ID
1,0,19,3,16,25.376967739510917,63.94995870356751,49.946421052376785,0.7810235075193328,25.39603253004702,20.028534383374268,19.877415451516068,False,99.389652,6,400,7057
2,0,22,3,19,25.403125495888865,64.01587624963994,49.946421052376806,0.7802192827542173,25.901244064011934,19.89784444314418,20.008105391746152,False,84.268515,6,400,7057
3,0,18,3,15,25.84711899541547,65.13473986844699,49.94642105237681,0.7668169267775368,26.016608476399163,19.85644296435888,20.049506870531467,False,78.574888,6,400,7057
4,0,11,3,8,25.272680486356183,63.68715482561758,49.94642105237678,0.7842463867185707,25.23879000464288,20.102290339500765,19.803659495389557,False,83.234037,6,400,7057
5,0,26,3,23,25.534479260450354,64.34688773633489,49.946421052376806,0.7762057002202681,25.957819022596414,19.846478303700568,20.05947153118977,False,82.165431,6,400,7057
6,0,20,3,17,25.047312716656855,63.11922804597528,49.94642105237679,0.7913027867830771,25.838438154878894,19.65832156525287,20.24762826963743,False,61.88722,5,350,7057
7,0,16,3,13,25.074888328894914,63.188718588815185,49.94642105237678,0.7904325672022351,25.632649625598617,19.823634212720005,20.08231562217033,False,88.001842,6,400,7057
8,0,24,3,21,26.021040811423216,65.57302284478651,49.94642105237686,0.7616916055647103,26.52742489876497,19.807822891053764,20.098126943836572,False,86.351732,6,400,7057
9,0,21,3,19,26.110059727475814,65.79735051323905,49.946421052376756,0.7590947152549412,26.2499938217451,19.982082323159375,19.923867511730947,False,57.214796,5,350,7057
10,0,25,3,22,25.72222657840904,64.82001097759078,49.94642105237672,0.7705401510907476,25.419305829206472,20.099481284429555,19.806468550460792,False,64.505025,5,350,7057
11,0,33,4,29,25.378775389783357,63.954513982254056,49.94642105237681,0.7809678776737452,25.89726216478959,19.91755558085097,19.988394254039346,False,63.884655,5,350,7057
12,0,23,3,20,25.674994406846476,64.70098590525312,49.94642105237678,0.7719576503133562,25.930784845479455,19.71432328173649,20.191626553153807,False,61.312627,5,350,7057
13,0,21,3,18,24.932732677042473,62.83048634614703,49.946421052376756,0.7949392716333737,25.349102665897156,19.983686106209035,19.92226372868131,False,65.527956,5,350,7057
14,0,14,3,11,25.8209452705058,65.06878208167461,49.94642105237684,0.7675942203695142,26.41178898093151,19.713247286252642,20.192702548637676,False,61.921709,5,350,7057
15,0,19,3,16,26.01638334766214,65.56128603610858,49.9464210523768,0.7618279639125485,25.88150609742585,19.91368121171093,19.992268623179392,False,66.26732,5,350,7057
16,0,23,3,20,25.920561031222608,65.31981379868097,49.946421052376806,0.7646442656176922,25.50402692104879,20.17920469580151,19.7267451390888,False,60.558673,5,350,7057
17,0,23,3,20,26.059449639811582,65.66981309232519,49.946421052376785,0.7605689539904296,26.107469695279722,19.995837001194946,19.910112833695376,False,62.981976,5,350,7057
18,0,12,3,9,25.039427582861922,63.09935750881204,49.94642105237682,0.7915519749214821,25.325560785880654,19.882029665726037,20.023920169164303,False,64.994229,5,350,7057
19,0,26,3,23,25.13391511963483,63.33746610147977,49.94642105237682,0.788576242888408,25.40013552815969,19.948339733104262,19.957610101786084,False,133.737766,8,500,7057
20,0,14,3,11,25.256280947589712,63.645827987926076,49.946421052376785,0.7847556176321858,25.124849894968914,19.962249919976166,19.943699914914166,False,92.657007,6,400,7057
1,0,12,3,9,25.165149476918923,63.41617668183569,49.946421052376785,0.7875974816798275,25.180702556275918,19.797630779087328,20.10831905580301,False,297.224155,4,960,7058
2,0,19,3,16,25.129886657832937,63.327314377739,49.946421052376834,0.7887026560838042,25.60544374063948,19.546175818138394,20.35977401675191,False,190.361084,2,860,7058
3,0,18,3,15,25.1060370048576,63.267213252241156,49.94642105237684,0.7894518896105726,25.40294479598109,19.85713222978706,20.048817605103256,False,209.371751,3,910,7058
