Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,183,0,0,0,49.50774443698444,148.52323331095332,55.03783698237398,0.37056718841519487,52.89042480355881,57.762975967287744,51.18104344728952,True,5.675673,15,790
2,183,0,0,0,48.61913217834019,145.85739653502057,55.044483242660476,0.3773856146502945,53.24458972053109,56.817239770342155,52.12443338471545,True,4.68755,15,790
3,182,0,0,0,48.13721462732744,144.41164388198231,58.353748348235975,0.40407924721031824,58.156164676100715,56.75299605870772,58.68619716071762,True,4.75326,15,790
4,183,0,0,0,46.74717635820439,140.24152907461317,55.00710185699514,0.3922311901471748,54.528312319779324,54.93681713594333,53.95343327238431,True,4.640279,15,790
5,182,0,0,0,47.02598806909824,141.0779642072947,58.28668742636848,0.4131523144232801,59.06280301756244,55.93544593796829,59.63495988611185,True,4.447556,15,790
6,183,0,0,0,48.89167087597466,146.675012627924,55.07636159720322,0.37549927973701624,54.203875207235974,56.855246947530226,52.13972491349051,True,4.754361,15,790
7,182,0,0,0,47.24747000831341,141.74241002494023,58.32865111402191,0.4115116365226097,58.58310907414999,55.85852805195677,59.59804000978877,True,4.894583,15,790
8,183,0,0,0,47.410967014827385,142.23290104448216,55.20435327420849,0.388126466301519,56.01370453543644,54.069491437363645,55.06022042568533,True,5.018749,15,790
9,182,0,0,0,49.46677465560879,148.40032396682636,58.29608433729502,0.39282989941670626,56.895974855516265,58.691744307492854,56.79957317777917,True,4.830226,15,790
10,182,0,0,0,48.433346134973625,145.30003840492088,58.36600973850066,0.40169300971446936,55.92721645575344,58.66900132693252,56.73635223204847,True,4.716006,15,790
11,183,0,0,0,45.366581848068066,136.0997455442042,55.03760190107679,0.4043916590806628,57.72806547136338,52.14745495347726,56.88948195099032,True,4.648478,15,790
12,183,0,0,0,46.30448044267633,138.913441328029,54.97924484797368,0.3957805977763244,55.45764971136301,53.99778580416635,54.96442479672432,True,4.522832,15,790
13,183,0,0,0,48.982789064425766,146.9483671932773,55.07912977177965,0.3748196106142202,54.18831244889397,56.91243849213541,52.05923866010582,True,4.85421,15,790
14,183,0,0,0,45.33685635062258,136.01056905186775,55.151526973972494,0.4054944211941383,56.479694001670474,53.16538233193292,55.97502719972579,True,4.663085,15,790
15,183,0,0,0,49.58343595857758,148.75030787573274,55.058780123961775,0.3701422935538281,54.019601806267026,56.8664741897881,52.136632495458876,True,4.591152,15,790
16,183,0,0,0,46.71985460923887,140.15956382771662,55.03559196301712,0.39266383584545517,57.19345674306758,53.05492880394462,55.91685582155902,True,4.471229,15,790
17,182,0,0,0,47.85780368368448,143.57341105105343,58.275864760674196,0.40589594085740444,57.819974159373416,56.73682142463638,58.7084810291671,True,4.649067,15,790
18,183,0,0,0,47.815568726612284,143.44670617983684,55.136443708474154,0.3843688375761691,53.849894106051956,56.02287001638412,53.055760247935886,True,4.345547,15,790
19,182,0,0,0,47.93580485755418,143.80741457266254,58.24244347147068,0.4050030636079764,56.73795833982854,57.6707498456309,57.63168268264914,True,4.639838,15,790
20,183,0,0,0,44.79565118643589,134.38695355930767,55.20192386834837,0.41076847421789836,57.50422909189425,51.15996212866737,57.89998215074399,True,4.776493,15,790
