Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,10,0,10,4.321471881765935,12.964415645297805,9.865771592583512,0.7609885291021063,4.264169932781011,3.2894835277029775,3.287741650220448,False,203.62506,15,1230
2,0,6,0,6,4.38618688504039,13.15856065512117,9.865771592583513,0.7497606958055753,4.323292191281229,3.2937000458196763,3.2835251321037497,False,193.099045,15,1230
3,0,3,0,3,4.252844723244831,12.758534169734492,9.86577159258351,0.7732684226364241,4.373797937169628,3.2876845977144633,3.289540580208964,False,179.701343,15,1230
4,0,6,0,6,4.302475648771475,12.907426946314425,9.86577159258351,0.7643484354874132,4.278569725573947,3.2891782978891544,3.288046880034273,False,192.291114,15,1230
5,0,2,0,2,4.1846565059366805,12.553969517810042,9.865771592583508,0.7858686910611941,4.140398385877515,3.2971914391551036,3.2800337387683216,False,193.11387,15,1230
6,0,8,4,5,4.143395113635948,12.430185340907844,9.865771592583515,0.7936946491147785,3.940375802079175,3.297758045311616,3.27946713261181,False,182.797126,15,1230
7,0,7,1,6,4.4097524998417965,13.229257499525389,9.865771592583506,0.745753992084397,4.156444428618075,3.290200554346958,3.2870246235764675,False,245.552666,15,1230
8,0,12,0,12,4.170488081186914,12.511464243560741,9.865771592583512,0.7885385275876974,4.285063904506602,3.2867279744945113,3.290497203428914,False,197.155793,15,1230
9,0,3,0,3,4.171920692214211,12.515762076642634,9.865771592583512,0.7882677484733727,4.2183921813362595,3.2843921985486726,3.292832979374754,False,203.572464,15,1230
10,0,14,2,12,4.21192322616053,12.63576967848159,9.86577159258351,0.7807812142527953,4.352082198098509,3.2830406595318196,3.294184518391604,False,205.391805,15,1270
11,0,2,1,1,4.411391410533754,13.234174231601262,9.865771592583503,0.7454769311579328,4.2614282224558355,3.2895846676815954,3.2876405102418316,False,198.240952,15,1230
12,0,3,2,3,4.3567746958784825,13.070324087635449,9.86577159258351,0.7548222619756269,4.122996009737904,3.292077464101189,3.2851477138222362,False,205.027672,15,1230
13,0,4,0,4,4.332007457231773,12.99602237169532,9.86577159258351,0.7591377815777435,4.168999136039118,3.2874670165541624,3.2897581613692606,False,217.606874,15,1230
14,0,4,3,3,4.188483420939317,12.56545026281795,9.865771592583513,0.7851506620321457,4.418058690324591,3.280207226973774,3.2970179509496527,False,210.089212,15,1230
15,0,4,0,4,4.359186790212528,13.077560370637583,9.865771592583508,0.7544045917566284,4.442956397979561,3.291962586714773,3.2852625912086526,False,210.769806,15,1230
16,0,7,0,7,4.3223796632878795,12.967138989863638,9.865771592583506,0.7608287071107621,4.25539938742873,3.2809796569075425,3.2962455210158845,False,232.785636,15,1230
17,0,4,0,4,4.257164562008504,12.771493686025511,9.86577159258351,0.772483770115204,4.0737233438228495,3.283947061555069,3.293278116368357,False,202.774347,12,1080
18,0,8,2,7,4.273262894944759,12.819788684834277,9.86577159258351,0.7695736517291155,4.044988930734489,3.282705895936968,3.294519281986457,False,184.410468,15,1230
19,0,2,0,2,4.141644555342269,12.424933666026808,9.86577159258351,0.794030121831495,4.12156895795566,3.283553579518699,3.293671598404727,False,208.441918,15,1230
20,0,8,3,6,4.029003407045501,12.087010221136502,9.86577159258351,0.8162292752372524,3.981592263537376,3.286840870238518,3.290384307684907,False,207.495485,15,1230
