Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,18,3,15,24.511809918402218,61.76976099437359,49.946421052376785,0.8085901620523713,24.406599476080835,19.847035150998412,20.058914683891924,False,431.017383,11,1230
2,0,15,3,13,24.71614053439193,62.28467414666766,49.94642105237676,0.8019054725206263,24.772331618893855,19.940650213845693,19.965299621044633,False,212.429855,4,880
3,0,19,3,16,24.435180674907073,61.57665530076582,49.94642105237677,0.8111259179053786,24.549512138216283,20.01259190021471,19.89335793467561,False,313.503518,8,1080
4,0,21,3,18,24.60254507355351,61.99841358535485,49.94642105237683,0.8056080496900824,24.665845151524618,19.800829391647586,20.105120443242754,False,219.336175,4,880
5,0,27,3,24,24.413929724296917,61.52310290522823,49.9464210523768,0.8118319573269175,24.79583017525843,19.658358478966544,20.247591355923763,False,379.928661,11,1230
6,0,17,3,14,24.619549252516148,62.04126411634069,49.9464210523768,0.8050516340014693,24.553635323584572,20.050883202272992,19.855066632617326,False,262.724658,6,980
7,0,11,3,8,24.657495204040348,62.13688791418168,49.94642105237676,0.8038127226673891,24.392244799289124,20.14488797968895,19.761061855201365,False,286.48775,7,1030
8,0,20,2,18,24.61639990385878,62.03332775772413,49.94642105237674,0.8051546299022725,24.662240626013876,20.073442664959153,19.83250716993117,False,473.886257,15,1430
9,0,17,3,14,24.689288365540634,62.217006681162395,49.94642105237682,0.802777628122364,25.053447601283935,19.829218707821017,20.076731127069305,False,230.45791,5,930
10,0,17,3,14,24.37538378397964,61.425967135628696,49.94642105237682,0.8131157453670204,24.67751505034895,19.793457644485944,20.112492190404385,False,321.977115,8,1080
11,0,14,3,11,24.494576294461606,61.72633226204324,49.94642105237676,0.8091590610040152,24.947700495399406,19.649509083700277,20.256440751190024,False,298.33593,8,1080
12,0,10,3,7,24.589331981657693,61.96511659377739,49.94642105237683,0.8060409436459046,24.689566488760544,19.87282165765832,20.033128177231973,False,296.028798,8,1080
13,0,18,3,15,24.398780334147176,61.484926442050885,49.94642105237682,0.8123360300260093,24.61348118575247,19.874449473891804,20.03150036099851,False,278.259482,7,1030
14,0,23,3,20,24.562105388197608,61.89650557825797,49.94642105237681,0.8069344236118106,24.668712205786367,19.913636444015626,19.992313390874706,False,372.235031,11,1230
15,0,11,3,8,24.495493366554108,61.72864328371635,49.94642105237682,0.8091287673829758,24.429591643260974,19.927818849891004,19.978130984999314,False,376.330778,11,1230
16,0,16,3,13,24.39467204705703,61.474573558583714,49.9464210523768,0.8124728348831752,24.70894446852461,19.82399659543258,20.081953239457725,False,341.507295,9,1130
17,0,22,3,19,24.529480355684505,61.81429049632495,49.94642105237678,0.8080076734901009,24.991860262715136,19.672168134873573,20.233781700016774,False,280.025165,6,980
18,0,24,3,21,24.732931984478633,62.32698860088615,49.94642105237678,0.8013610503823804,24.815913758557063,19.94927624187427,19.956673593016053,False,237.296722,5,930
19,0,19,3,16,24.668835368077886,62.165465127556274,49.94642105237676,0.8034432132035454,25.02616298241348,19.7261765108185,20.17977332407184,False,240.186594,5,930
20,0,15,3,13,24.664803534469627,62.15530490686346,49.94642105237675,0.8035745480972042,24.391542893246502,20.089098006550167,19.816851828340152,False,308.560046,8,1080
