Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,76,12,0,12,113.99498613150503,341.9849583945151,106.52989387948733,0.3115046181551472,121.89877525868168,97.41617234520275,105.99563272252801,True,3.390859,8,560
2,76,13,0,13,118.82645689513662,356.47937068540983,106.21217290960669,0.2979475999000741,116.51232160825701,101.97788590891527,101.27825974913782,True,6.217556,13,810
3,76,20,0,20,118.84372551367974,356.53117654103926,107.11951224691846,0.3004492153706178,117.49390308213864,102.5245927681003,101.34572480954053,True,7.3792,15,910
4,76,18,0,18,119.0481269255972,357.1443807767916,106.67916369223883,0.298700384030153,115.43634419756513,103.52068127031743,100.02164135054964,True,5.988384,13,810
5,76,15,0,15,120.60700815412723,361.8210244623817,106.62259043398448,0.2946832362558577,113.38019114636447,104.63965483093135,98.85437318619684,True,7.044636,15,910
6,76,17,1,17,115.392473484402,346.177420453206,106.78921109915808,0.3084811567413974,117.0601452158151,99.19456970068022,104.4435433997132,True,5.720314,10,660
7,76,14,0,14,119.6463748719999,358.9391246159997,106.52235782897563,0.29676998277336136,114.12242393211746,104.28992104458236,99.17765506060586,True,5.718177,10,660
8,77,16,0,16,117.4754878383037,352.4264635149111,105.86326139337083,0.3003839732622456,113.72391977129112,101.48966519003645,100.49560557246046,True,6.778521,15,910
9,77,18,2,17,115.00066765932168,345.00200297796505,105.66063085604166,0.3062609200642528,116.72018002339459,100.4380553261896,101.36219206945798,True,5.910327,15,910
10,76,15,0,15,119.11145519043255,357.33436557129767,106.66139346761811,0.29849184333863443,116.61077413712086,102.33001098684579,101.24552470350599,True,6.907291,15,910
11,76,20,0,20,120.06172403025614,360.18517209076845,107.14893580072697,0.2974829174081739,114.9408942349131,104.46639395750705,99.41470322344335,True,8.429462,15,910
12,76,18,0,18,118.15696690398055,354.4709007119416,106.75381911009303,0.30116384418490194,115.64508846353118,102.23396429165163,101.3780419523618,True,5.324317,10,660
13,76,18,0,18,122.68653730023087,368.05961190069263,106.76303216619338,0.29006994713399703,112.53239843425996,106.82249809073778,96.79639218984987,True,7.755195,14,860
14,77,19,1,18,114.98971726415198,344.96915179245593,105.97263943870337,0.30719453866547397,117.00612110440247,98.87207135421076,103.11530336247499,True,6.329571,15,910
15,76,22,0,22,120.76921400168516,362.30764200505547,106.7867365031901,0.294740502607726,113.66694096196065,105.72252412823637,97.90755213145205,True,5.11959,12,760
16,76,12,0,12,117.9718671028058,353.9156013084174,106.50766548951361,0.30094086018179855,115.38861479748618,102.27545098106889,101.17207479481485,True,5.022814,9,610
17,76,10,0,10,116.98412511031441,350.95237533094325,106.84203999694455,0.30443458288662095,118.6470243765755,100.50818906964074,103.14909888409682,True,5.452295,10,660
18,77,9,0,9,116.6493664154689,349.94809924640674,105.80802579842623,0.3023534804911865,112.8876158868567,102.44983161357472,99.4209709598102,True,7.135082,15,910
19,76,16,0,16,119.29801160009819,357.89403480029455,106.6962881073193,0.29812256626980665,114.20317278784088,103.70748601598059,99.88922666754284,True,7.934187,13,810
20,76,19,0,19,120.40949257091243,361.2284777127373,106.7746951557872,0.29558770070364865,112.82511150610574,105.92979683157365,97.727484338672,True,8.377011,15,910
