"id","length","bottom_diam_x","bottom_diam_y","middle_diam_x","middle_diam_y","top_diam_x","top_diam_y","bend"
1,3.01332593396059,2.16589479514343,2.17094768955533,0.15,0.154568763963514,-1.86589479514343,-1.86181016162831,0
2,3.01206369504394,2.16606377573974,2.16609374220008,0.15,0.150027067727634,-1.86606377573974,-1.86603960674481,0
3,3.01547619293306,2.15937442558837,2.16129077060973,0.15,0.15180362534417,-1.85937442558837,-1.85768351992138,0
4,2.95460405516224,2.16373341290399,2.1617505163748,0.15,0.148183422222123,-1.86373341290399,-1.86538367193056,9
5,2.99642273411693,2.16662094530772,2.1588931663396,0.15,0.143043090452536,-1.86662094530772,-1.87280698543453,0
6,2.98458213745949,2.16422336814813,2.17093125948378,0.15,0.156126921592789,-1.86422336814813,-1.8586774162982,0
7,2.9783846353145,2.15991644146195,2.16461794056454,0.15,0.154409958469197,-1.85991644146194,-1.85579802362614,0
8,2.98826789839707,2.16193070459564,2.1757205410765,0.15,0.162773831110622,-1.86193070459564,-1.85017287885526,0
9,3.00563218133904,2.16293238783617,2.17207662276278,0.15,0.158418432069933,-1.86293238783617,-1.85523975862291,0
10,2.99736469134471,2.16074394341059,2.15849571702878,0.15,0.147902042527292,-1.86074394341059,-1.8626916319742,0
11,3.0179381458632,2.16831637289857,2.16353300918284,0.15,0.145737167186984,-1.86831637289857,-1.87205867480887,0
12,3.00563529175281,2.16156165621203,2.16504216439119,0.15,0.1532314364628,-1.86156165621203,-1.85857929146559,9
13,3.00413207282805,2.16583472570624,2.16773392437191,0.15,0.151717853716331,-1.86583472570624,-1.86429821693925,0
14,3.00912439210576,2.16436689734909,2.16863379631137,0.15,0.153893940049151,-1.86436689734909,-1.86084591621307,0
15,2.97924969213319,2.16533246030404,2.16829164674803,0.15,0.152684759942381,-1.86533246030403,-1.86292212686327,0
16,2.97427709424261,2.16994595514117,2.17039288040226,0.15,0.150394471225323,-1.86994595514117,-1.86960393795161,0
17,2.99468488947918,2.16678460312877,2.16210148274979,0.15,0.14578817202746,-1.86678460312877,-1.87052513869487,0
18,2.9622599858705,2.16320594914897,2.16076918041939,0.15,0.147760404499086,-1.86320594914897,-1.86524837142122,0
19,2.99953477721562,2.16505867887826,2.17218830380346,0.15,0.156479173019241,-1.86505867887826,-1.85922995776498,0
20,3.01189478821284,2.16286997620947,2.16502563129935,0.15,0.151985315347909,-1.86286997620947,-1.86105500060353,9
21,2.98094605764008,2.16420836808596,2.16884967253571,0.15,0.154239708825914,-1.86420836808596,-1.86037025488389,0
22,3.00118868730576,2.1661632547801,2.17063668080806,0.15,0.154038280936913,-1.8661632547801,-1.86256011893423,0
23,2.98481173259812,2.16357981996384,2.17313727543224,0.15,0.158764029209573,-1.86357981996384,-1.85560921701309,0
24,3.00254310202774,2.16969694145195,2.17648486985825,0.15,0.15600004485781,-1.86969694145195,-1.86448478014262,0
25,2.93981365550317,2.16151374378332,2.16101383333664,0.15,0.149535726401691,-1.86151374378332,-1.86194238053326,0
26,2.98758224589201,2.16622185338401,2.15912481227799,0.15,0.143595570352328,-1.86622185338401,-1.87193367157333,0
27,3.00326339285674,2.15965111270794,2.16313531189106,0.15,0.15327357491347,-1.85965111270794,-1.85658816206412,0
28,3.01232403464629,2.16418574527924,2.16747875968749,0.15,0.153008496020151,-1.86418574527924,-1.86146176764719,9
29,3.01450495534677,2.16111458230477,2.16100991531949,0.15,0.149902553527007,-1.86111458230477,-1.86120480826547,0
30,2.98252964528823,2.16567740192273,2.1535520914033,0.15,0.139022059998483,-1.86567740192273,-1.87550797140633,0
31,3.01637784634489,2.16547758330111,2.15990473826344,0.15,0.144948398816473,-1.86547758330111,-1.87000794063049,0
32,3.0144749302541,2.1628061549133,2.16574143321188,0.15,0.152704392502986,-1.8628061549133,-1.86033264820591,0
