"id","length","bottom_diam_x","bottom_diam_y","middle_diam_x","middle_diam_y","top_diam_x","top_diam_y","bend"
1,2.97089542758981,0.134159092006809,0.136052047755704,0.124059092006809,0.125952047755704,0.113959092006809,0.115852047755704,0
2,3.01064931201622,0.119145018092507,0.115580740680677,0.109045018092507,0.105480740680677,0.098945018092507,0.095380740680677,0
3,3.03054062908923,0.170100708004069,0.178396493269812,0.160000708004069,0.168296493269812,0.149900708004069,0.158196493269812,0
4,3.02016642846119,0.150162923237845,0.152440550982042,0.140062923237845,0.142340550982042,0.129962923237845,0.132240550982042,0
5,3.00952232375127,0.140924657873745,0.143860821285191,0.130824657873745,0.133760821285191,0.120724657873745,0.123660821285191,0
6,2.9870642445908,0.141777586878772,0.137010784539457,0.131677586878772,0.126910784539457,0.121577586878772,0.116810784539457,0
7,2.9967073957195,0.134553309992788,0.139802210977259,0.124453309992788,0.129702210977259,0.114353309992788,0.119602210977259,0
8,3.0086358472821,0.157774497406567,0.15442415013355,0.147674497406567,0.14432415013355,0.137574497406567,0.13422415013355,0
9,2.99417600179052,0.14922244847679,0.145687013142141,0.13912244847679,0.135587013142141,0.12902244847679,0.125487013142141,0
10,3.0204596292141,0.192944724407526,0.200265157667105,0.182844724407526,0.190165157667105,0.172744724407526,0.180065157667105,0
11,2.99905200445794,0.132218001788247,0.128855251231117,0.122118001788247,0.118755251231117,0.112018001788247,0.108655251231117,0
12,2.98444844917114,0.135123875256283,0.135074898969938,0.125023875256283,0.124974898969938,0.114923875256283,0.114874898969938,0
13,3.04516599585833,0.164880580666809,0.170655345851862,0.154780580666809,0.160555345851862,0.144680580666809,0.150455345851862,0
14,3.00636876534706,0.14869700182534,0.144815013764957,0.13859700182534,0.134715013764957,0.12849700182534,0.124615013764957,0
15,2.976667454191,0.142452423159306,0.134214260739037,0.132352423159306,0.124114260739037,0.122252423159306,0.114014260739037,0
16,2.993045173976,0.181686735443846,0.179564953752824,0.171586735443846,0.169464953752824,0.161486735443846,0.159364953752824,0
17,3.01552081555748,0.151797064537183,0.156265088027699,0.141697064537183,0.146165088027699,0.131597064537183,0.136065088027699,0
18,2.99752510203088,0.151885068333602,0.152339912688157,0.141785068333602,0.142239912688157,0.131685068333602,0.132139912688157,0
19,3.00770903343205,0.227979671726425,0.232589224961958,0.217879671726425,0.222489224961958,0.207779671726425,0.212389224961958,0
20,2.96384555447063,0.158003257697361,0.157933020345682,0.147903257697361,0.147833020345682,0.137803257697361,0.137733020345682,0
21,2.99898945598658,0.178063244957684,0.18217683161699,0.167963244957684,0.17207683161699,0.157863244957684,0.16197683161699,0
22,3.00998808534446,0.127407899318043,0.127076241666762,0.117307899318043,0.116976241666762,0.107207899318043,0.106876241666762,0
23,2.96817420598563,0.144994108609508,0.14010172254818,0.134894108609508,0.13000172254818,0.124794108609508,0.11990172254818,0
24,2.98351996912891,0.183151556093634,0.177781441250754,0.173051556093634,0.167681441250754,0.162951556093634,0.157581441250754,0
25,3.00458652933843,0.128937170203599,0.137240256125014,0.118837170203599,0.127140256125014,0.108737170203599,0.117040256125014,0
26,2.96394248846064,0.168107990140966,0.166413333644962,0.158007990140966,0.156313333644962,0.147907990140966,0.146213333644962,0
27,2.98468241608546,0.174554236598081,0.166095583945931,0.164454236598081,0.155995583945931,0.154354236598081,0.145895583945931,0
28,3.02089884528764,0.151249200438336,0.153785530109495,0.141149200438336,0.143685530109495,0.131049200438336,0.133585530109495,0
29,3.00772223775775,0.185096341706878,0.177951883431221,0.174996341706878,0.167851883431221,0.164896341706878,0.157751883431221,0
30,2.99384670213804,0.180038047057242,0.182422841714359,0.169938047057242,0.172322841714359,0.159838047057242,0.162222841714359,0
31,2.99067642700203,0.152195106613797,0.153633404709763,0.142095106613797,0.143533404709763,0.131995106613797,0.133433404709763,0
32,3.02118210214931,0.165661551556364,0.164778820751333,0.155561551556364,0.154678820751333,0.145461551556364,0.144578820751333,0
33,3.00841083762839,0.244787035209015,0.244232304371372,0.234687035209015,0.234132304371372,0.224587035209015,0.224032304371372,0
34,3.0007737725228,0.20815795600404,0.210522835686797,0.19805795600404,0.200422835686797,0.18795795600404,0.190322835686797,0
35,3.0065151901815,0.135787949135048,0.133188174878226,0.125687949135048,0.123088174878226,0.115587949135048,0.112988174878226,0
36,3.00175563252486,0.14218072767698,0.147953350318066,0.13208072767698,0.137853350318066,0.12198072767698,0.127753350318066,0
37,2.95064387621211,0.164726961209596,0.171102434345225,0.154626961209596,0.161002434345225,0.144526961209596,0.150902434345225,0
38,3.0099699039151,0.138607279823415,0.138954051461345,0.128507279823415,0.128854051461345,0.118407279823415,0.118754051461345,0
