Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,7,0,7,5.551745133227758,16.655235399683274,11.817687831975531,0.7095479318293072,5.564072482053863,3.961837875715873,3.938743736387074,False,7.033294,5,350
2,0,4,0,4,5.424961958032186,16.274885874096558,11.817687831975528,0.7261303042858692,5.432591191043569,3.968035740650309,3.9325458714526373,False,4.502338,4,300
3,0,4,0,4,5.470147922659013,16.41044376797704,11.81768783197553,0.7201321304324684,5.636636451937199,3.868031973701931,4.032549638401019,False,3.242862,3,250
4,0,1,0,1,5.345465717526479,16.036397152579436,11.817687831975526,0.7369291069269049,5.330378542653491,3.936302865235117,3.96427874686783,False,6.375834,5,350
5,0,4,0,4,5.513540826054706,16.540622478164117,11.817687831975533,0.7144645159259573,5.546841932750918,3.9451864168797526,3.955395195223194,False,3.143695,3,250
6,0,3,0,3,5.445363322055949,16.336089966167847,11.817687831975523,0.7234098157178391,5.496768884512127,3.9231362660267557,3.977445346076192,False,4.746827,4,300
7,0,2,0,2,5.364977894115645,16.094933682346934,11.81768783197553,0.7342489298317069,5.429755071758502,3.9324974168434417,3.968084195259507,False,4.585601,4,300
8,0,2,0,2,5.406149523017884,16.218448569053653,11.817687831975526,0.7286571080864542,5.5185647696956925,3.9198997577661436,3.980681854336803,False,4.631655,4,300
9,0,3,0,3,5.472405091252546,16.417215273757638,11.817687831975535,0.7198351020508155,5.549130175937207,3.931240959448959,3.9693406526539885,False,7.49208,6,400
10,0,2,0,2,5.454012198935104,16.36203659680531,11.817687831975526,0.7222626451210193,5.441291074185281,3.964396233718421,3.9361853783845278,False,4.686519,4,300
11,0,5,0,5,5.594112906799664,16.78233872039899,11.817687831975537,0.7041740742374063,5.5995147985447185,3.9235286927772384,3.977052919325707,False,3.172247,3,250
12,0,0,0,0,5.611908228399432,16.835724685198297,11.817687831975524,0.7019411431909105,5.613946887020946,3.9543478041860864,3.9462338079168604,False,3.112959,3,250
13,0,5,0,5,5.378621168249287,16.13586350474786,11.81768783197553,0.7323864526059148,5.265818768768484,3.9979260895789,3.902655522524048,False,4.821069,4,300
14,0,2,0,2,5.395288254669258,16.185864764007775,11.817687831975531,0.7301239695425059,5.429885913991622,3.9423845613072688,3.95819705079568,False,6.356842,5,350
15,0,4,0,4,5.4228687765321,16.268606329596302,11.817687831975531,0.7264105844442534,5.306624401713942,4.007274068845145,3.8933075432578015,False,3.280659,3,250
16,0,3,0,3,5.5853336862495855,16.75600105874876,11.817687831975531,0.705280919387696,5.524640882084932,3.9768049759828723,3.923776636120073,False,4.663722,4,300
17,0,2,0,2,5.566612663563252,16.699837990689755,11.817687831975531,0.7076528430134443,5.59706881799611,3.9728093461915153,3.927772265911431,False,4.733933,4,300
18,0,5,0,5,5.442660662870293,16.32798198861088,11.817687831975533,0.7237690389552504,5.5538631127066065,3.9193707749485327,3.981210837154414,False,3.235362,3,250
19,0,2,0,2,5.425371297704792,16.276113893114374,11.817687831975517,0.7260755183689763,5.558118800662481,3.9418513844846177,3.9587302276183256,False,3.265514,3,250
20,0,3,0,3,5.355476785706396,16.066430357119188,11.817687831975535,0.7355515549687118,5.3903347213841695,3.935218090539992,3.965363521562953,False,3.344368,3,250
