Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,8,0,8,4.543805726591629,13.631417179774889,9.865771592583512,0.7237524508619313,4.370491934614429,3.2889064320341914,3.2883187458892347,False,81.921631,6,400
2,0,2,0,2,4.551570231946737,13.654710695840212,9.865771592583513,0.7225178044664861,4.404623367315828,3.291112997218989,3.286112180704436,False,48.986998,5,350
3,0,8,0,8,4.563409141425541,13.690227424276621,9.865771592583508,0.7206433674789596,4.720506054537351,3.285392501879914,3.291832676043512,False,56.199662,6,400
4,0,5,2,4,4.585424011210195,13.756272033630585,9.865771592583517,0.7171835195221653,4.505036752372048,3.2918868429537804,3.285338334969644,False,62.641566,6,400
5,0,4,0,4,4.547072680756735,13.641218042270207,9.865771592583508,0.7232324534372461,4.445414025101026,3.2960846172890124,3.2811405606344106,False,65.183058,6,400
6,0,27,9,22,5.998397093344068,17.995191280032206,9.865771592583508,0.5482448860396805,3.8154728382908214,3.279892490474844,3.297332687448581,False,56.508541,7,450
7,0,7,0,7,4.544411212403912,13.633233637211738,9.865771592583512,0.72365601992289,4.492287928007401,3.2914294692727744,3.2857957086506513,False,48.34888,5,350
8,0,5,0,5,4.612525704504878,13.837577113514634,9.865771592583513,0.7129695835948037,4.445753531551087,3.28902623389575,3.2881989440276747,False,79.771575,7,450
9,0,5,0,5,4.473774127238044,13.42132238171413,9.865771592583517,0.7350819324648016,4.568176431542803,3.2849466005364514,3.2922785773869734,False,48.169731,5,350
10,0,15,7,11,5.147027191272149,15.441081573816447,9.86577159258351,0.6389300869514847,5.284884781964216,3.287040582528675,3.290184595394752,False,49.476395,6,400
11,0,2,0,2,4.383072183507336,13.149216550522008,9.865771592583506,0.7502934912264295,4.468571845417241,3.2829270439948117,3.2942981339286135,False,66.599988,6,400
12,0,7,0,7,5.251852746919452,15.755558240758356,9.865771592583512,0.626177215800679,5.038296843897782,3.2885266683508996,3.288698509572525,False,28.414689,4,300
13,0,4,0,4,4.700160797939724,14.100482393819174,9.86577159258351,0.6996761753986578,4.499298515407791,3.284637629412262,3.2925875485111606,False,54.586911,6,400
14,0,8,2,7,4.792233348141099,14.376700044423295,9.865771592583512,0.6862333888930536,4.846601834519451,3.290905506730549,3.2863196711928757,False,51.123285,6,400
15,0,6,0,6,4.80107701291819,14.403231038754571,9.865771592583512,0.6849693354246571,4.596510052938609,3.2882452201695447,3.28897995775388,False,43.398175,5,350
16,0,21,9,15,4.517679157707197,13.553037473121591,9.865771592583512,0.7279380443055166,4.689254941877105,3.290920901337466,3.2863042765859602,False,72.861561,8,500
17,0,8,1,7,4.575919096497099,13.727757289491297,9.86577159258351,0.7186732242225635,4.479385099136661,3.28786620414208,3.289358973781347,False,76.964796,7,450
18,0,2,0,2,4.567221121592202,13.701663364776607,9.865771592583512,0.7200418905303009,4.472789418628175,3.2938972198304826,3.283327958092943,False,47.927168,5,350
19,0,6,0,6,4.848280377675318,14.544841133025953,9.865771592583512,0.6783004023455433,4.8042280068254035,3.2985983652429116,3.2786268126805136,False,61.380565,6,400
20,0,3,0,3,4.556887462110143,13.670662386330427,9.865771592583512,0.7216747304394333,4.495973952868377,3.2937417894110337,3.2834833885123906,False,48.935348,5,350
