Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,9,1,9,4.357575653011762,13.072726959035286,9.865771592583512,0.7546835196282234,4.385569038362365,3.2972641989011744,3.2799609790222517,False,377.026708,15,1230
2,0,6,0,6,4.517124375746907,13.551373127240723,9.865771592583512,0.7280274478422794,4.311463997213922,3.2868109024511516,3.2904142754722723,False,344.700477,15,1230
3,0,6,0,6,4.379826021404103,13.139478064212309,9.865771592583505,0.7508495805061449,4.609637537372108,3.28106658303369,3.2961585948897354,False,338.572252,15,1230
4,0,4,0,4,4.304502818844296,12.913508456532888,9.865771592583508,0.763988471900714,4.4101790154985565,3.293876476301544,3.283348701621879,False,349.429855,15,1230
5,0,4,0,4,4.282840947048214,12.848522841144643,9.86577159258351,0.7678525939955128,4.310593949383672,3.280940712398343,3.296284465525084,False,322.535309,14,1180
6,1,7,1,7,4.898370710438898,14.695112131316694,9.757680928450739,0.6640086064846137,4.542552673248419,3.2612224700059964,3.2429239722889873,False,311.129572,15,1230
7,0,6,1,6,4.539971149597949,13.619913448793845,9.86577159258351,0.7243637508913249,4.507265524443238,3.2805544980426085,3.296670679880818,False,343.591414,15,1230
8,0,13,3,10,4.634869332079033,13.904607996237099,9.86577159258351,0.7095325229775202,4.367247617761699,3.285972546216631,3.291252631706794,False,325.771488,15,1230
9,0,4,0,4,4.478130659394331,13.434391978182994,9.865771592583515,0.7343668108393145,4.327907691188388,3.2929943036984657,3.2842308742249595,False,336.074399,15,1230
10,0,8,0,8,4.475488100105077,13.42646430031523,9.86577159258351,0.7348004189272583,4.237951566132799,3.2809995179622526,3.296225659961172,False,320.775988,15,1230
11,0,9,1,8,4.2683671842868645,12.805101552860593,9.865771592583506,0.7704563335055741,4.451829755425044,3.2958871961088922,3.2813379818145334,False,330.261595,15,1230
12,0,4,0,4,4.595898911289433,13.7876967338683,9.865771592583512,0.7155489261922251,4.347809339429391,3.292810970651228,3.284414207272198,False,317.29751,15,1230
13,0,6,0,6,4.517211446145517,13.55163433843655,9.865771592583512,0.7280134149282045,4.3463076182105365,3.2812902909705683,3.2959348869528564,False,337.349613,15,1230
14,0,8,0,8,4.381013462729414,13.143040388188243,9.865771592583512,0.7506460682757972,4.17509466093161,3.2886215820451614,3.2886035958782642,False,337.115142,15,1230
15,0,7,0,7,4.542555281146187,13.627665843438562,9.865771592583513,0.7239516807886567,4.383530483337534,3.2823817622790954,3.294843415644328,False,323.872593,15,1230
16,0,8,1,7,4.515999881034767,13.547999643104301,9.86577159258351,0.728208728408479,4.586895215620455,3.2891998685371244,3.2880253093863003,False,312.022809,15,1230
17,0,16,4,13,4.809379916029513,14.42813974808854,9.865771592583513,0.6837868058417264,4.323961556246013,3.2798059044832515,3.2974192734401737,False,303.332159,15,1230
18,0,3,0,3,4.2747841828342885,12.824352548502866,9.86577159258351,0.7692997798735075,4.2751370697586175,3.2873151346449183,3.2899100432785087,False,142.55297,4,680
19,0,4,0,4,4.594545474216893,13.78363642265068,9.865771592583513,0.7157597088364192,4.22838145594544,3.287412411023015,3.2898127669004107,False,330.130577,15,1230
20,0,7,2,6,4.3383357432820855,13.015007229846256,9.86577159258351,0.7580304350472536,4.3963535156160365,3.289710143020965,3.2875150349024596,False,320.595634,15,1230
