Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,23,0,23,6.346517655423833,19.0395529662715,10.638378301997587,0.5587514749344922,6.511249391400064,3.5734509410375894,3.5450353494127853,False,634.301,15,1310
2,0,29,1,28,6.304656059066074,18.91396817719822,10.638378301997593,0.5624614677539066,6.488967019681271,3.5063743286474907,3.612111961802886,False,547.133002,15,1310
3,0,26,1,26,6.3632189578380025,19.08965687351401,10.638378301997585,0.5572849408706675,6.255790911388928,3.534991684679693,3.583494605770683,False,521.679002,15,1310
4,0,37,0,37,6.333564230565139,19.00069269169542,10.638378301997589,0.5598942351531887,6.478846540799007,3.5403998257649616,3.5780864646854136,False,555.101001,15,1310
5,0,35,0,35,6.201293077839411,18.603879233518235,10.638378301997589,0.5718365599165274,6.228735223305564,3.5594091000887063,3.5590771903616716,False,548.807998,15,1310
6,2,39,6,39,6.557474366177411,19.672423098532235,10.529194538528573,0.5352261125023363,5.75761829130468,3.585176745384121,3.460671378822439,False,531.292999,15,1310
7,0,33,6,30,6.2952075755986865,18.885622726796058,10.638378301997593,0.5633056667442171,5.648805071929327,3.5835591942570497,3.534927096193328,False,536.271001,15,1310
8,0,25,0,25,6.268619496641486,18.80585848992446,10.638378301997585,0.5656949034098745,6.359608547510865,3.516904622419631,3.601581668030744,False,554.428001,15,1310
9,0,34,0,34,6.4392017743658805,19.31760532309764,10.638378301997596,0.550708958179072,6.165041091285065,3.5490862200201563,3.5694000704302207,False,533.416002,15,1310
10,0,33,3,30,6.317333045465535,18.951999136396605,10.638378301997584,0.5613327768450018,6.424415638122383,3.559611353219371,3.5588749372310056,False,548.843003,15,1310
11,0,32,4,30,6.077055796004778,18.231167388014335,10.638378301997596,0.5835269939428868,6.56259762199368,3.5925699790382004,3.525916311412175,False,528.551,15,1310
12,0,50,6,45,6.646530590257603,19.939591770772807,10.63837830199759,0.5335303964242231,6.024040453063133,3.6266155740005144,3.491870716449865,False,525.426004,15,1310
13,0,36,3,33,6.514523567225209,19.543570701675627,10.638378301997582,0.5443415875424171,6.113981115715122,3.5835303754442616,3.5349559150061145,False,541.847999,15,1310
14,0,25,1,25,6.386072328768212,19.158216986304637,10.638378301997584,0.5552906259284196,5.9480132100060645,3.4585490217743793,3.659937268675997,False,538.679013,15,1310
15,0,31,0,31,6.507764122165605,19.523292366496815,10.638378301997594,0.5449069809687281,6.273454100426393,3.5488281403218416,3.5696581501285345,False,530.941,15,1310
16,0,33,6,30,5.957878764331326,17.87363629299398,10.638378301997584,0.5951994394205931,6.0604660054206905,3.4925556784979985,3.625930611952377,False,532.149004,15,1310
17,0,31,0,31,6.268258106423061,18.804774319269182,10.638378301997598,0.5657275179897528,6.361816744046657,3.5934240367927077,3.525062253657668,False,537.155001,15,1310
18,0,22,0,22,6.103196832926258,18.309590498778775,10.638378301997594,0.5810276479262144,5.941129475244651,3.5968656775787258,3.5216206128716525,False,563.193001,15,1310
19,0,30,3,27,6.487469093135587,19.46240727940676,10.63837830199759,0.5466116369506918,5.672053642943212,3.5460080134569343,3.5724782769934413,False,552.135,15,1310
20,0,31,3,29,6.441194085690094,19.323582257070285,10.638378301997587,0.5505386196239634,6.233089084838833,3.5884865411081495,3.5299997493422244,False,539.844,15,1310
