Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,5,0,5,5.551092841611269,16.65327852483381,11.817687831975531,0.7096313085950423,5.573115094472808,3.9793782334927488,3.9212033786101985,False,27.741776,4,840
2,0,2,0,2,5.364017378400854,16.092052135202565,11.81768783197553,0.7343804092035879,5.393121094199021,3.920707930102551,3.9798736820003953,False,28.277921,3,790
3,0,4,0,4,5.397969971592227,16.193909914776683,11.81768783197552,0.7297612432184812,5.304678740560205,3.9953948257827854,3.905186786320161,False,27.239697,4,840
4,0,5,0,5,5.363270406441683,16.08981121932505,11.817687831975533,0.7344826903737453,5.447144045078552,3.9238795020671153,3.976702110035833,False,28.206795,4,840
5,0,2,0,2,5.328075189515649,15.984225568546947,11.817687831975539,0.7393344007375536,5.417454674447808,3.895228496070645,4.005353116032301,False,26.225602,3,790
6,0,5,0,5,5.376179769605213,16.12853930881564,11.817687831975533,0.7327190395670949,5.442535320467511,3.9172286147828634,3.983352997320082,False,22.276499,2,740
7,0,5,0,5,5.395248601424521,16.185745804273566,11.817687831975528,0.7301293357056968,5.368231962259334,3.9423486854873726,3.9582329266155765,False,28.332428,3,790
8,0,3,0,3,5.403281362880473,16.209844088641418,11.817687831975533,0.7290438925477659,5.393865301775249,3.976403888474548,3.9241777236283975,False,25.096404,2,740
9,0,2,0,2,5.47470199877756,16.424105996332678,11.817687831975533,0.7195330957200528,5.354587125686953,4.02450991592,3.876071696182946,False,26.259907,3,790
10,0,5,0,5,5.444111195338866,16.3323335860166,11.817687831975535,0.7235761974696372,5.520749815007251,3.915373063688373,3.9852085484145747,False,27.433103,3,790
11,0,0,0,0,5.423441609924105,16.270324829772317,11.817687831975531,0.7263338596873549,5.415087280792906,3.9390301972615855,3.9615514148413586,False,23.857205,2,740
12,0,4,0,4,5.286637605141554,15.85991281542466,11.81768783197553,0.7451294322678849,5.387185915823079,3.8947556459737362,4.005825966129212,False,24.679231,2,740
13,0,5,0,5,5.389902863108726,16.169708589326177,11.817687831975533,0.7308534824045335,5.475242028355647,3.8836254774193395,4.016956134683609,False,24.339397,2,740
14,0,4,0,4,5.474418245722881,16.423254737168644,11.817687831975531,0.7195703909548499,5.450219538718686,3.963723437811039,3.936858174291908,False,17.601293,1,690
15,0,4,0,4,5.370148025342043,16.110444076026127,11.817687831975531,0.7335420287738297,5.347829475075246,3.925218621938475,3.975362990164474,False,22.200836,2,740
16,0,5,0,5,5.434307571888431,16.302922715665293,11.817687831975531,0.7248815465842852,5.369997894211348,4.007908366487125,3.8926732456158226,False,18.990377,2,740
17,0,3,0,3,5.241284826774463,15.72385448032339,11.817687831975526,0.7515770288235633,5.286983069312813,3.951276890340526,3.949304721762423,False,23.06126,3,790
18,0,4,0,4,5.523794283238021,16.571382849714063,11.817687831975523,0.7131383022859457,5.468356661552203,3.9657957005970266,3.93478591150592,False,21.136584,3,790
19,0,1,0,1,5.470626967246068,16.411880901738204,11.817687831975531,0.7200690708597516,5.412935468546076,3.9417981775622715,3.9587834345406754,False,25.964023,4,840
20,0,4,0,4,5.42158962152344,16.26476886457032,11.81768783197553,0.7265819717683228,5.594933151801466,3.8935565615413252,4.007025050561621,False,20.648673,2,740
