Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,14,3,11,25.063516254459152,63.160060961237065,49.946421052376785,0.7907912103351226,25.675670893811663,19.681799472551326,20.224150362339014,False,294.769535,6,980
2,0,14,3,12,25.43403259160233,64.09376213083787,49.94642105237682,0.7792711707329434,24.690811355462703,20.284910649215025,19.621039185675286,False,242.191146,5,930
3,0,21,3,19,25.612888340699378,64.54447861856244,49.94642105237684,0.7738294912496617,25.376609250192445,20.030685117704923,19.875264717185406,False,278.522503,8,1080
4,0,14,3,12,25.261686201744208,63.6594492283954,49.946421052376785,0.7845877031260601,25.151255075437266,20.02404504747228,19.881904787418033,False,227.723602,5,930
5,0,16,3,13,25.18248211314303,63.45985492512044,49.94642105237686,0.7870553929143271,25.306524033137617,19.895752927835037,20.01019690705526,False,213.3569,4,880
6,0,28,3,25,26.041272518670617,65.62400674704996,49.94642105237682,0.7610998402596333,25.53316576587807,20.180012556352402,19.72593727853793,False,235.407451,6,980
7,0,15,3,12,25.17959961041472,63.452591018245094,49.946421052376806,0.7871454932079174,25.48232221716905,19.747878632869522,20.158071202020825,False,206.870626,4,880
8,0,20,3,17,25.384383059170503,63.96864530910967,49.946421052376806,0.7807953538960442,25.591117381076174,19.766519587038843,20.13943024785147,False,237.38495,6,980
9,0,22,3,20,25.113160633605464,63.28516479668577,49.94642105237677,0.7892279527569857,25.579269428145473,19.81817208265281,20.08777775223748,False,247.663248,6,980
10,0,27,3,25,25.429463667821267,64.08224844290959,49.94642105237683,0.7794111827532664,25.125837651010453,20.07763700531095,19.828312829579353,False,222.968894,5,930
11,0,21,3,18,25.276776598952843,63.69747702936117,49.94642105237681,0.7841192992519022,24.79156520030489,20.01406216557659,19.89188766931371,False,296.173974,8,1080
12,0,16,3,14,24.85121089977603,62.6250514674356,49.94642105237682,0.7975469861026535,25.268885888240966,19.71292998539463,20.193019849495705,False,211.265254,4,880
13,0,18,3,15,25.56034423049394,64.41206746084472,49.946421052376806,0.775420243772467,25.43460349437928,19.92556271512683,19.98038711976351,False,241.550854,6,980
14,0,14,3,11,25.409164942293167,64.03109565457878,49.94642105237683,0.7800338342141928,25.368851128850864,20.012139510872583,19.8938103240177,False,197.649093,4,880
15,0,22,3,19,25.76916953658827,64.93830723220243,49.94642105237678,0.7691364801638795,25.56068875667909,20.138648776678906,19.76730105821143,False,333.410327,10,1180
16,0,12,3,9,25.273962128964456,63.69038456499043,49.946421052376834,0.7842066175846514,24.996050868896543,20.056417588971215,19.849532245919107,False,264.645777,8,1080
17,0,13,3,10,26.165748443993323,65.93768607886318,49.946421052376806,0.757479129501748,25.65546480141515,20.257672255510244,19.648277579380082,False,178.157394,4,880
18,0,24,3,21,25.416181362247617,64.048777032864,49.946421052376785,0.7798184971861185,25.299826651898705,20.13327429704678,19.77267553784355,False,227.765976,6,980
19,0,22,4,19,25.250805455554506,63.63202974799736,49.9464210523768,0.784925787377523,25.207451017386507,19.99662161396021,19.909328220930124,False,260.550535,8,1080
20,0,16,3,13,25.216767945315837,63.54625522219591,49.94642105237684,0.7859852776176052,25.367570817025836,20.020136906211206,19.885812928679115,False,231.564374,6,980
