Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,9,0,9,4.7845088935659605,14.353526680697883,9.865771592583512,0.6873412933318092,4.604966823393191,3.2877775474189916,3.289447630504434,False,182.039161,15,1230
2,0,11,0,11,4.599611585170324,13.798834755510972,9.865771592583512,0.714971355725767,4.466637285981246,3.2848480530387536,3.2923771248846716,False,169.953272,15,1230
3,0,7,0,7,4.689880541944199,14.069641625832599,9.865771592583513,0.7012098712215555,4.588345150269234,3.2884305393457827,3.2887946385776408,False,178.021738,15,1270
4,0,10,0,10,4.5287621344870805,13.58628640346124,9.86577159258351,0.7261566037699682,4.298974161489238,3.2829269108817507,3.294298267041675,False,174.170004,15,1230
5,0,17,9,14,4.197452768114521,12.592358304343563,9.865771592583508,0.7834729090563158,4.635887573014973,3.293461417918616,3.283763760004809,False,171.04193,15,1230
6,0,5,2,5,4.605658820676741,13.816976462030222,9.865771592583506,0.7140325974857933,4.483077035218713,3.2877908975395296,3.2894342803838956,False,174.74243,15,1230
7,0,5,1,4,4.561131176701689,13.683393530105068,9.865771592583506,0.7210032782348658,4.333159677228821,3.2971275260958572,3.2800976518275693,False,173.903793,15,1230
8,0,15,1,14,4.6688632974385875,14.006589892315763,9.865771592583513,0.7043664209798869,4.532748315661308,3.289830333991375,3.287394843932051,False,175.595616,15,1230
9,0,10,1,9,4.526296908570733,13.5788907257122,9.865771592583517,0.7265521014836849,4.57055034513658,3.2862023262971007,3.2910228516263236,False,175.790129,15,1230
10,0,2,0,2,4.31862696502689,12.955880895080668,9.865771592583512,0.7614898340358727,4.3500531143367045,3.288367158857325,3.2888580190660988,False,76.193001,4,680
11,0,6,1,5,4.458826173454649,13.376478520363946,9.865771592583515,0.7375462516210199,4.383681975021642,3.2886180804421925,3.2886070974812327,False,131.936783,10,980
12,2,12,7,8,4.045878491641,12.137635474923,9.594646851458455,0.7904873128939739,4.301731742362093,3.1988068841310895,3.1981909070603494,False,165.801994,15,1230
13,0,9,2,8,4.535952048750415,13.607856146251246,9.86577159258351,0.7250055766720739,4.175052994983188,3.289938177264088,3.2872870006593367,False,171.025533,15,1230
14,0,11,0,11,4.497426299791215,13.492278899373645,9.865771592583512,0.7312161026438249,4.341650635288951,3.288494538845027,3.288730639078398,False,174.896519,15,1230
15,0,12,0,12,4.4137141124286075,13.241142337285822,9.865771592583513,0.7450846264828995,4.695916057101412,3.2862909822791067,3.2909341956443177,False,188.653521,15,1230
16,0,20,0,20,4.818868269271405,14.456604807814216,9.865771592583508,0.6824404293911923,4.582159421639816,3.2850052513724353,3.2922199265509895,False,172.213077,15,1230
17,0,6,2,6,4.600060338178589,13.800181014535767,9.865771592583508,0.71490160760876,4.531904372458792,3.2878976072356196,3.289327570687805,False,187.165294,15,1230
18,0,8,1,8,4.362342024549493,13.08702607364848,9.865771592583513,0.7538589391556912,4.37595518009994,3.2941981350904936,3.283027042832932,False,270.929799,15,1230
19,0,11,2,10,4.693377557319129,14.080132671957388,9.865771592583508,0.7006874027708995,4.492231989269408,3.284079343891931,3.2931458340314945,False,295.626296,15,1230
20,0,4,0,4,4.342703902235002,13.028111706705005,9.86577159258351,0.7572679613658843,4.370066480064548,3.292507373187883,3.2847178047355428,False,115.971851,3,630
