Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,19,3,16,26.911572744050453,67.81716331500714,49.946421052376785,0.7364864381068005,27.053313636038062,20.02635757382459,19.87959226106575,False,291.056151,7,1030
2,0,29,3,26,26.868792906703163,67.70935812489198,49.94642105237679,0.7376590538674004,26.918805400990763,19.970708186957076,19.935241647933257,False,222.350871,5,930
3,0,27,3,24,26.988105724296467,68.0100264252271,49.9464210523768,0.7343979068628926,26.493583541848373,20.003587310271367,19.902362524618955,False,408.123205,15,1430
4,0,17,3,14,26.708331930402917,67.30499646461536,49.946421052376785,0.7420908353904365,26.916001947448766,19.972152220020266,19.933797614870045,False,204.257667,4,880
5,0,16,3,13,26.949980375568153,67.91395054643175,49.94642105237682,0.7354368380945414,26.67499945776029,19.83438976932883,20.0715600655615,False,420.733933,14,1380
6,0,17,3,14,26.99187734783144,68.01953091653523,49.946421052376785,0.7342952881234152,26.99842395521527,19.922787589256263,19.98316224563406,False,306.166657,9,1130
7,0,17,3,14,26.431253413687998,66.60675860249376,49.946421052376785,0.749870164834996,26.654828843945356,19.85039225690806,20.05555757798226,False,244.273114,6,980
8,0,21,3,19,26.515627776750655,66.81938199741165,49.94642105237679,0.7474840317186942,26.948762455392405,19.80993168512246,20.09601814976784,False,191.4273,4,880
9,0,20,3,17,26.38351041756431,66.48644625226206,49.946421052376856,0.7512271127091191,26.708726919291,19.801509860616356,20.104439974273955,False,184.37013,4,880
10,0,17,5,12,26.94458439742469,67.90035268151023,49.946421052376806,0.7355841181952739,26.440074966171345,20.08928650210937,19.81666333278098,False,410.206263,15,1430
11,0,15,3,13,26.632532053688088,67.11398077529398,49.94642105237678,0.7442029287400438,26.656982676054064,19.911247262802558,19.994702572087743,False,207.915815,5,930
12,0,19,3,16,26.460023170364252,66.67925838931792,49.94642105237686,0.7490548374242015,27.14491910843413,19.667007754780766,20.238942080109553,False,218.631572,6,980
13,0,18,4,14,26.793706821423925,67.5201411899883,49.94642105237674,0.7397262531166429,26.33605271753767,20.185477670932585,19.720472163957737,False,276.118774,14,1380
14,0,20,3,17,27.117404710404767,68.33585987022,49.94642105237684,0.7308962109678951,26.764192262217822,19.96160982047302,19.944340014417325,False,111.524231,4,880
15,0,19,3,16,27.33563102303178,68.88579017804008,49.94642105237674,0.7250613068861773,26.58678379793062,20.29296883437151,19.612981000518847,False,121.237372,5,930
16,0,16,3,14,26.64583648009768,67.14750792984616,49.9464210523768,0.7438313437418917,27.163776914226514,19.60128752142328,20.30466231346704,False,113.017843,5,930
17,0,19,3,16,26.905989348494156,67.80309315820527,49.946421052376834,0.7366392700674675,26.487248816192395,20.227984990332,19.67796484455833,False,186.322988,10,1180
18,0,23,3,21,26.44154802591633,66.63270102530915,49.94642105237676,0.7495782143576257,26.635004027390792,19.916556240227877,19.98939359466244,False,163.400787,8,1080
19,0,24,3,21,26.89050710697362,67.76407790957352,49.94642105237677,0.7370633910052878,27.079655216622704,19.890672658354948,20.015277176535378,False,104.137096,4,880
20,0,26,3,23,26.672313698568175,67.2142305203918,49.94642105237674,0.7430929531689534,27.084199792696296,19.704403702932787,20.20154613195754,False,112.899182,4,880
