Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,1,0,1,4.474617081154033,13.4238512434621,9.865771592583513,0.7349434535330165,4.556069896007756,3.2833925979419187,3.293832579981508,False,56.077088,2,1460
2,0,7,0,7,4.868234973746101,14.604704921238302,9.865771592583515,0.6755200906686322,5.14319686360869,3.286692894644155,3.2905322832792705,False,60.919136,3,1630
3,0,5,0,5,4.996271789724958,14.988815369174873,9.865771592583512,0.6582088944048831,4.5665880292482335,3.2854622570903036,3.291762920833121,False,49.782616,0,1480
4,0,6,0,6,4.881541929557745,14.644625788673235,9.86577159258351,0.6736786405436259,4.720337402789181,3.290266985727422,3.286958192196004,False,53.108351,3,1510
5,0,3,0,3,4.851935194424658,14.555805583273973,9.86577159258351,0.6777894590678124,4.82052480494446,3.2837907712772685,3.293434406646156,False,56.84055,4,1560
6,0,2,0,2,4.780036714294297,14.340110142882892,9.86577159258351,0.6879843665273359,4.858163140995166,3.289177994749776,3.2880471831736493,False,49.458916,2,1460
7,0,5,0,5,4.687089981554396,14.061269944663188,9.865771592583515,0.7016273516836912,4.71303109665881,3.287519944437223,3.2897052334862007,False,51.765754,3,1510
8,0,14,1,14,6.083037461406462,18.249112384219387,9.865771592583517,0.5406165179362244,6.14731741230602,3.296587298316107,3.280637879607319,False,42.931803,2,1700
9,0,4,0,4,4.443993929102119,13.331981787306356,9.86577159258351,0.7400078810471303,4.470441875879393,3.2800361544420227,3.2971890234814025,False,55.142245,1,1410
10,0,10,0,10,5.026977814848387,15.08093344454516,9.86577159258351,0.6541883915118002,4.791598410498573,3.289798399059931,3.2874267788634928,False,48.331542,0,1480
11,0,0,0,0,4.598581512022083,13.795744536066248,9.86577159258351,0.7151315078929883,4.776565361595574,3.2833954329563055,3.2938297449671206,False,48.084865,1,1410
12,0,2,0,2,4.6027064047779636,13.80811921433389,9.865771592583508,0.7144906152274582,4.692921138875987,3.2860668613806956,3.29115831654273,False,59.760213,4,1560
13,0,5,0,5,4.641510731814821,13.924532195444463,9.865771592583515,0.7085172739814694,4.6654655751739424,3.2839510714840094,3.293274106439417,False,56.799269,3,1510
14,0,6,0,6,5.0051802730355845,15.015540819106754,9.865771592583517,0.657037379568085,5.171272808834276,3.2907298097863578,3.2864953681370666,False,48.994933,2,1580
15,0,1,0,1,4.533587622152802,13.600762866458407,9.865771592583508,0.7253836927716777,4.48458207862703,3.293369833434946,3.2838553444884786,False,58.688587,3,1510
16,0,3,0,3,4.683830137061058,14.051490411183174,9.865771592583513,0.7021156691486358,4.729814106507255,3.295041113359403,3.2821840645640226,False,53.382427,2,1460
17,0,3,0,3,4.565207139871765,13.695621419615295,9.865771592583512,0.7203595434124257,4.616620982127833,3.290937414630044,3.2862877632933807,False,50.242602,1,1410
18,0,6,0,6,4.638776816099478,13.916330448298433,9.86577159258351,0.7089348466707192,4.643382158804074,3.3024851802935196,3.2747399976299043,False,53.724639,2,1460
19,0,4,0,4,5.626252049324862,16.878756147974585,9.865771592583513,0.5845082129329409,5.767745234638705,3.287560696123493,3.289664481799932,False,45.801434,3,1630
20,0,5,1,4,4.85942289104566,14.578268673136979,9.865771592583512,0.6767450795280601,4.860024642693608,3.279424867262317,3.297800310661108,False,50.815842,0,1480
