Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,35,5,33,28.185341221347706,71.02705987779622,49.94869838651917,0.7032347737954677,28.46630182780724,19.9069487786543,19.999001056236036,False,127.781627,3,2110
2,0,35,6,31,30.228646526879068,76.17618924773525,49.948698386519155,0.6556996205740778,31.04079080517366,19.425696839430703,20.480252995459672,False,130.716818,6,2260
3,0,31,5,29,28.12765841357915,70.88169920221947,49.948698386519176,0.7046769328147705,27.52440679272116,19.929026006868142,19.97692382802218,False,114.829258,7,2310
4,0,32,3,30,29.109213386837162,73.35521773482965,49.94869838651915,0.6809154130940995,28.448981549038603,19.976507252836317,19.92944258205399,False,133.160142,9,2410
5,0,33,3,30,29.42936885723279,74.16200952022663,49.94869838651916,0.6735078877939029,29.769766239893954,19.7997518253674,20.106198009522934,False,117.474018,6,2260
6,0,43,7,39,28.53011740226238,71.8958958537012,49.948698386519155,0.6947364351389161,28.964285269334898,19.91363455906004,19.992315275830258,False,133.72646,9,2410
7,0,35,3,32,28.411946743148828,71.59810579273504,49.94869838651913,0.6976259753451097,28.35361209042141,19.64917324744561,20.25677658744471,False,112.476361,4,2160
8,0,31,4,28,29.42657415515286,74.1549668709852,49.94869838651913,0.6735718522188793,29.118302094334524,20.00716165731299,19.898788177577337,False,125.616743,8,2360
9,0,47,4,44,29.231140662266583,73.6624744689118,49.94869838651916,0.6780752173564207,29.84358987789558,19.863018003623555,20.042931831266785,False,115.084658,5,2210
10,0,25,3,22,27.994421763197547,70.54594284325782,49.948698386519155,0.7080307721947589,28.46972012032308,20.03220250695661,19.87374732793373,False,123.033169,6,2260
11,0,29,9,24,29.732280030187482,74.92534567607245,49.94869838651918,0.6666462187904245,29.240212883538728,19.863031669551606,20.04291816533874,False,121.306397,6,2260
12,0,33,5,29,29.30510968247149,73.84887639982816,49.94869838651917,0.6763636878656071,29.438661657961557,19.788074054235103,20.11787578065521,False,127.693338,5,2210
13,0,46,8,42,30.22415230471821,76.16486380788989,49.948698386519155,0.6557971207367272,30.708526007510464,19.870688516246563,20.035261318643776,False,103.996119,0,2080
14,0,45,9,40,29.71349103816029,74.87799741616392,49.948698386519176,0.6670677650326255,30.645669534535962,19.719608540137255,20.18634129475307,False,130.342003,7,2310
15,0,53,9,45,32.31257376705124,81.42768589296912,49.948698386519176,0.6134117387564368,31.600354773788585,20.103829248662123,19.80212058622821,False,105.513976,2,2180
16,0,39,4,36,29.08584957496157,73.29634092890316,49.94869838651916,0.68146237252101,28.350421014729175,19.887669609937397,20.018280224952964,False,108.100492,4,2160
17,0,53,7,48,31.165610798045968,78.53733921107585,49.94869838651915,0.635986638817464,30.69506119902398,20.00749199578053,19.898457839109803,False,118.197507,4,2160
18,1,65,16,59,33.07593544365957,83.35135731802211,49.81883280220744,0.5976967191083243,31.565428254794842,19.840445660407536,19.964748585693183,False,129.008523,9,2530
19,0,51,6,47,29.15262679508186,73.46461952360629,49.948698386519176,0.6799014098272057,30.35239515641964,19.82044628157477,20.085503553315544,False,106.370022,1,2130
20,0,27,5,23,29.314015550433346,73.87131918709203,49.948698386519204,0.6761582023466428,28.231334954049206,20.309783109492408,19.596166725397946,False,143.99346,9,2410
