Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,21,3,18,25.201549442327494,63.507904594665284,49.946421052376785,0.7864599118984682,25.353912094723057,19.927559668497075,19.97839016639326,False,279.899045,5,1010
2,0,26,4,22,25.498229914068773,64.25553938345331,49.9464210523768,0.7773091865950268,25.252507078613327,20.05887070159475,19.847079133295562,False,204.794533,3,910
3,0,20,3,17,25.494587219120724,64.24635979218422,49.9464210523768,0.7774202493952497,25.095451234082677,20.193585022014087,19.71236481287624,False,224.931201,4,960
4,0,22,3,19,25.522614864677518,64.31698945898735,49.9464210523768,0.7765665257735026,25.125897774787152,20.187284557947322,19.71866527694302,False,276.062156,6,1060
5,0,20,3,17,25.272321379732546,63.68624987692601,49.94642105237679,0.7842575304543523,25.56998007961649,19.69788599773402,20.208063837156303,False,224.490046,4,960
6,0,22,3,19,25.324695180646177,63.81823185522837,49.94642105237681,0.782635613686074,25.093728206246933,20.08033013561325,19.82561969927706,False,284.398888,6,1060
7,0,28,3,25,25.569685372417368,64.43560713849176,49.94642105237677,0.775136966507147,25.40462511023491,19.815366326253898,20.09058350863643,False,243.281242,5,1010
8,0,22,3,20,25.617103997908643,64.55510207472977,49.94642105237677,0.7737021466492019,25.742846704908207,19.881386110470924,20.024563724419398,False,195.298012,3,910
9,0,23,3,22,25.165733604357765,63.41764868298157,49.94642105237679,0.7875792005795408,25.018665163780817,20.0184823864402,19.887467448450124,False,316.2153,8,1160
10,0,26,3,23,25.193902567405956,63.48863446986301,49.94642105237681,0.7866986188856455,24.90217770600375,19.90560857522827,20.00034125966207,False,277.002268,6,1060
11,0,22,3,19,25.43279775590634,64.09065034488397,49.94642105237679,0.7793090065962135,25.376505851380017,19.951322675328825,19.95462715956152,False,232.8722,5,1010
12,0,19,3,16,25.642614455971174,64.61938842904736,49.946421052376806,0.7729324319931997,25.472768212469052,19.952220385429584,19.953729449460745,False,241.784463,5,1010
13,0,26,3,24,24.886102731500515,62.7129788833813,49.946421052376806,0.7964287766533192,25.308595099144924,19.721532451478335,20.18441738341199,False,189.930652,3,910
14,0,12,3,9,25.378293236903584,63.95329895699703,49.94642105237683,0.7809827149958504,25.551489800246856,19.950865887756965,19.95508394713332,False,311.14179,8,1160
15,0,24,3,21,25.282149255783622,63.711016124574726,49.94642105237679,0.7839526676943294,25.20767754804591,20.08070995416509,19.825239880725253,False,193.7138,3,910
16,0,18,3,15,25.240195072768486,63.605291583376584,49.94642105237676,0.7852557516681583,25.804653122059538,19.715618717467198,20.19033111742312,False,224.424195,4,960
17,0,26,3,23,25.704587156374654,64.77555963406412,49.94642105237687,0.7710689237505419,25.066633861126252,20.12283588421633,19.78311395067399,False,251.252389,5,1010
18,0,21,3,18,25.100855183984223,63.25415506364024,49.94642105237681,0.789614864069017,24.947207687848604,19.94710822878405,19.95884160610628,False,253.780376,6,1060
19,0,28,3,25,25.277086915566944,63.6982590272287,49.946421052376834,0.7841096729351197,25.356446071695775,19.838126693790258,20.06782314110005,False,196.946452,4,960
20,0,20,3,17,25.193146793379416,63.486729919316126,49.94642105237675,0.7867222192078966,25.522287914153896,19.818395606970135,20.087554227920204,False,175.731186,3,910
