Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,0,0,0,5.131859073669284,15.395577221007853,11.817687831975531,0.7676027772346102,5.054818791846568,3.9753469029810784,3.925234709121869,False,29.152002,6,660
2,0,2,0,2,5.064150585806763,15.192451757420288,11.817687831975524,0.777865746797816,5.0052341979071,3.996900029780089,3.903681582322857,False,25.883852,5,610
3,0,2,0,2,5.131929427106892,15.395788281320675,11.817687831975535,0.7675922541954958,5.040591013077601,3.9795424071153294,3.921039204987618,False,34.624026,8,760
4,0,3,0,3,5.109997866356855,15.329993599070564,11.81768783197553,0.7708866775190317,5.05461216847273,3.954462818516148,3.946118793586799,False,24.129611,5,610
5,0,3,0,3,5.106406263685816,15.319218791057448,11.817687831975526,0.7714288824488928,5.113941259863818,3.9653140074677538,3.9352676046351935,False,21.213169,4,560
6,0,3,0,3,4.998186164361295,14.994558493083884,11.817687831975526,0.7881317637612563,5.121257582946369,3.9019686032886267,3.9986130088143157,False,17.278727,2,460
7,0,3,0,3,5.111313896999265,15.333941690997795,11.817687831975523,0.7706881942112389,4.970535623672553,3.9821909690147583,3.9183906430881903,False,22.997674,4,560
8,0,1,0,1,5.031142477225638,15.093427431676913,11.81768783197553,0.7829691357692212,5.1190862498821685,3.9310406641515794,3.9695409479513666,False,32.978121,7,710
9,0,1,0,1,5.059334810642813,15.17800443192844,11.817687831975531,0.7786061655849732,5.039290102051248,3.950213992699419,3.9503676194035298,False,19.849188,3,510
10,0,1,0,1,5.102457036785372,15.307371110356117,11.817687831975533,0.7720259570881078,5.103267255403459,3.9555564769794285,3.945025135123519,False,21.46807,4,560
11,0,4,0,4,5.155329947289171,15.465989841867511,11.81768783197553,0.7641080818496483,5.095604421138296,3.97360020020218,3.9269814119007664,False,41.643374,10,860
12,0,2,0,2,5.135145397258645,15.405436191775935,11.817687831975523,0.7671115367888316,5.191353064135347,3.9086957922072365,3.9918858198957103,False,33.938687,8,760
13,0,1,0,1,5.0345912347774675,15.103773704332403,11.817687831975533,0.7824327921826397,5.137377763325891,3.9002000809665196,4.000381531136426,False,23.488028,4,560
14,0,2,0,2,5.081198974295177,15.24359692288553,11.817687831975531,0.7752558593459914,5.017994798839661,3.9696732490183773,3.93090836308457,False,13.131365,1,410
15,0,3,0,3,5.013533219405613,15.040599658216838,11.817687831975531,0.7857191934178904,5.088160366181564,3.9221283150608173,3.9784532970421287,False,32.336755,7,710
16,0,2,0,2,5.166508131699969,15.499524395099906,11.817687831975531,0.7624548683385171,5.1607605544452735,3.9346501326802703,3.9659314794226765,False,18.869378,3,510
17,0,5,0,5,4.980927065763025,14.942781197289074,11.817687831975528,0.7908626698033628,5.05920270060676,3.9142456564543187,3.986335955648627,False,28.337976,5,610
18,0,2,0,2,5.159187896106799,15.477563688320396,11.817687831975526,0.7635366954356861,5.1628838530328025,3.967108777318675,3.933472834784274,False,20.571363,4,560
19,0,0,0,0,5.067390502159882,15.202171506479647,11.817687831975528,0.7773684060161047,5.044028001907987,3.974087553991583,3.9264940581113636,False,23.220583,4,560
20,0,1,0,1,5.089076094632294,15.267228283896884,11.817687831975528,0.774055880492744,4.975477171988207,4.0020634018293295,3.8985182102736204,False,22.696948,4,560
