Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,7,0,7,5.359488443729006,16.07846533118702,9.865771592583513,0.6136015713792727,5.676692635303496,3.283727869928768,3.2934973079946586,False,100.684769,0,2680
2,0,2,0,2,5.121060077342599,15.363180232027798,9.86577159258351,0.6421698791254316,4.922559301122496,3.282760161796408,3.2944650161270164,False,114.377066,0,2680
3,0,12,0,12,5.467364195515925,16.402092586547774,9.865771592583508,0.6014946898101863,5.5171867007303055,3.286852435346451,3.290372742576975,False,102.587507,3,2710
4,0,4,0,4,5.163386362693648,15.490159088080944,9.865771592583512,0.6369057629740438,5.107890801476502,3.286110350624535,3.2911148272988893,False,108.798302,3,2710
5,0,4,0,4,5.3440890186596715,16.032267055979013,9.86577159258351,0.6153697139734338,5.036799991704018,3.2957499802863404,3.2814751976370866,False,129.833545,4,2760
6,0,7,0,7,5.188208895725261,15.564626687175782,9.865771592583505,0.633858542891507,4.9995974383288875,3.2777255250242954,3.2994996528991294,False,104.144624,1,2610
7,0,11,0,11,5.488308179734926,16.464924539204777,9.865771592583512,0.5991993202940005,5.533320263407772,3.2942365570675136,3.2829886208559107,False,100.596254,2,2660
8,0,8,1,7,6.0109694791814885,18.032908437544464,9.86577159258351,0.5470981914399898,6.595467461384199,3.297661262423258,3.2795639155001663,True,117.549892,7,2910
9,0,5,0,5,5.371376395241937,16.114129185725808,9.865771592583513,0.6122435459511393,5.1242464935945025,3.275689480714653,3.3015356972087733,True,108.902474,3,2710
10,0,5,0,5,5.161132086288957,15.48339625886687,9.865771592583513,0.6371839503192774,5.117613105179139,3.289654569860226,3.2875706080631995,False,117.465706,2,2660
11,0,12,0,12,5.640573328251725,16.921719984755175,9.86577159258351,0.5830241607514846,5.711605159640047,3.286057111848319,3.2911680660751075,True,109.403308,5,2810
12,0,7,0,7,5.610775545159864,16.832326635479593,9.865771592583512,0.5861204933956186,5.257084985146786,3.2932495962434687,3.2839755816799547,False,106.79965,3,2710
13,0,6,0,6,5.417259496387534,16.251778489162604,9.86577159258351,0.6070579659427697,5.239607243661216,3.2959479150200224,3.2812772629034037,False,107.377653,2,2660
14,0,3,0,3,5.012518467207232,15.037555401621695,9.865771592583513,0.6560754942601614,5.262023305941145,3.2891544060142555,3.2880707719091715,False,110.900818,0,2680
15,0,8,1,7,5.692898120067496,17.078694360202487,9.86577159258351,0.5776654458770079,5.376533900818402,3.287209196950382,3.2900159809730436,False,103.463174,4,2760
16,0,5,0,5,5.366617979321378,16.099853937964134,9.865771592583512,0.6127864035660352,5.028809128708764,3.281795073465084,3.2954301044583403,False,103.978308,0,2680
17,0,6,0,6,5.5879168125079755,16.763750437523925,9.865771592583508,0.5885181618130032,5.436701159881756,3.287129157245354,3.290096020678074,False,99.008849,2,2660
18,0,7,1,6,5.257329324154064,15.771987972462192,9.86577159258351,0.6255249249371161,4.989520072338722,3.2838493085535725,3.293375869369853,False,122.706208,6,2860
19,0,6,0,6,5.477638399411459,16.432915198234376,9.865771592583512,0.6003664884513937,5.391929880349169,3.289633510207652,3.2875916677157733,False,98.147918,2,2660
20,0,5,1,4,5.045503248978927,15.136509746936781,9.86577159258351,0.6517864261660502,4.930204300000768,3.291267424989202,3.285957752934222,False,141.055757,7,2910
