Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,26,3,23,27.141596122239022,68.39682222804234,49.946421052376785,0.7302447602879862,27.240303875394357,19.849134834448435,20.0568150004419,False,262.412185,5,1010
2,0,24,3,21,26.77613008103376,67.47584780420507,49.94642105237685,0.7402118339780861,26.93219579331718,20.007617973645925,19.89833186124439,False,208.162811,4,960
3,0,19,3,16,26.929352572052984,67.86196848157353,49.946421052376834,0.7360001805125757,26.40162847215685,20.193948661363713,19.71200117352659,False,205.532295,4,960
4,0,21,3,18,26.194652440085378,66.01052414901515,49.946421052376785,0.7566433034166713,26.812214099575044,19.643064891769598,20.262884943120717,False,223.921967,5,1010
5,0,21,3,18,26.965783780228882,67.95377512617678,49.94642105237679,0.735005832415287,26.585077132889612,20.11049303791927,19.79545679697102,False,232.625859,5,1010
6,0,26,10,20,26.215567696796743,66.06323059592779,49.946421052376834,0.7560396396275477,26.841239657389483,19.948331879122623,19.957617955767716,False,450.302072,15,1510
7,0,24,3,21,27.336116059014095,68.88701246871553,49.946421052376785,0.7250484418243504,26.648007150074537,20.2789075368929,19.627042297997388,False,216.478701,4,960
8,0,24,3,22,27.15286563343465,68.42522139625532,49.94642105237682,0.7299416798834094,26.690607423367872,20.076251248791472,19.82969858609886,False,225.585279,5,1010
9,0,23,3,20,26.697480483375834,67.2776508181071,49.94642105237681,0.7423924653286829,26.363639527532293,20.12256617848703,19.783383656403288,False,218.514404,4,960
10,0,19,3,16,26.88707487416723,67.75542868290142,49.9464210523768,0.7371574798253936,26.67950523947213,20.209173918920467,19.69677591596987,False,232.050073,5,1010
11,0,26,3,23,26.675208982524595,67.22152663596198,49.946421052376785,0.7430122990639816,26.75898319050875,20.044193651956085,19.861756182934243,False,256.307546,6,1060
12,0,19,3,16,26.571863583795164,66.96109623116381,49.946421052376756,0.7459020814108418,26.885786936040887,19.847493352286957,20.05845648260338,False,197.686701,3,910
13,0,30,3,27,26.930200116442965,67.86410429343627,49.946421052376834,0.7359770171932791,27.022062146667164,20.043191483899577,19.862758350990763,False,239.444223,4,960
14,0,13,3,10,26.713907940247317,67.31904800942324,49.946421052376806,0.7419359383303424,26.417241929915456,19.98946742208982,19.9164824128005,False,245.642019,5,1010
15,0,23,3,21,26.825810977142382,67.60104366239881,49.9464210523768,0.7388409756188143,27.26783698314317,19.8446711025266,20.061278732363743,False,243.881487,5,1010
16,0,19,3,16,26.60964275994498,67.05629975506135,49.94642105237681,0.744843083122953,26.653397227896306,20.013517884649367,19.89243195024098,False,302.912733,8,1160
17,0,23,3,20,26.947466610429522,67.9076158582824,49.946421052376834,0.7355054425207757,26.82261084904022,19.968728983585294,19.937220851305018,False,220.085202,4,960
18,0,23,3,20,26.528892528888672,66.85280917279945,49.9464210523768,0.7471102810844724,26.674264777171086,19.814596636053775,20.09135319883652,False,206.36808,3,910
19,0,16,3,14,26.28855177598872,66.24715047549157,49.946421052376806,0.7539406705629507,26.266147737647728,19.87835714391398,20.027592690976334,False,271.686964,6,1060
20,0,32,4,29,27.072015052559316,68.22147793244947,49.94642105237679,0.7321216509239509,27.007833301159362,19.96320449290396,19.942745341986353,False,318.99263,8,1160
