Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,18,3,15,24.39439171436986,61.47386712021205,49.94869838651917,0.8125192171308269,25.005299000243493,19.765413746424784,20.140536088465545,False,164.268433,5,350
2,0,21,3,18,24.8473398333055,62.615296379929866,49.94869838651915,0.7977076093906225,25.303034184979058,19.929340166133464,19.97660966875683,False,60.848708,5,350
3,0,11,3,8,24.51724471421886,61.78345667983153,49.948698386519176,0.8084477798864292,24.981977355195916,19.880055645982125,20.025894188908175,False,73.337315,5,350
4,0,20,3,17,24.589386762767006,61.96525464217286,49.94869838651916,0.8060758997111365,25.123784847270556,19.69400581664757,20.211944018242747,False,128.411225,6,400
5,0,23,3,20,24.456357234569467,61.630020231115054,49.94869838651913,0.8104605223105478,24.898167132997884,19.992831753662543,19.913118081227786,False,135.503054,6,400
6,0,23,3,20,24.669074014129546,62.16606651560645,49.94869838651917,0.8034720738520559,24.850829670865053,19.77623103532924,20.129718799561086,False,94.393016,5,350
7,0,24,3,21,24.744721777792005,62.35669888003585,49.94869838651917,0.8010157574667695,24.86109770103323,20.013721774012566,19.892228060877738,False,177.763715,8,500
8,0,16,3,13,24.57490345451869,61.9287567053871,49.94869838651914,0.8065509634585344,24.922119779535095,19.969348348576965,19.936601486313375,False,93.267536,5,350
9,0,17,3,15,24.801830517553185,62.500612904234025,49.94869838651915,0.7991713371363665,24.527267098041065,20.274532083724644,19.631417751165664,False,118.802813,6,400
10,0,19,3,16,24.40641336965958,61.504161691542144,49.94869838651915,0.8121190015892523,24.84060162092479,19.976686323617574,19.92926351127276,False,118.167192,6,400
11,0,19,3,16,24.559115024181523,61.888969860937436,49.948698386519204,0.8070694745566512,24.879595376714782,19.93934723829259,19.966602596597724,False,124.829333,6,400
12,0,20,3,17,24.87275339227449,62.67933854853172,49.948698386519155,0.7968925573112835,25.09794831379672,19.95990346442321,19.946046370467126,False,91.570537,5,350
13,0,19,3,16,24.668860189775465,62.16552767823417,49.94869838651916,0.8034790381745212,24.930726907891174,20.002934644397588,19.90301519049275,False,117.893926,6,400
14,0,30,3,28,24.727294803619937,62.31278290512224,49.94869838651916,0.8015802867057198,25.485225139720892,19.838502585351257,20.067447249539043,False,85.715676,5,350
15,0,20,3,17,24.731061687073026,62.32227545142403,49.94869838651913,0.8014581949186169,25.307931056260333,19.708160262348343,20.197789572541993,False,86.681784,5,350
16,0,24,3,21,24.921857880031855,62.803081857680276,49.94869838651915,0.7953224094911332,24.651008158623718,20.12919572438425,19.77675411050605,False,120.677768,6,400
17,0,25,4,21,24.997341537752366,62.99330067513596,49.94869838651916,0.7929208003262223,25.270793724876484,19.802372699038653,20.103577135851683,False,120.265716,6,400
18,0,16,3,13,24.985810025493254,62.964241264243,49.94869838651915,0.7932867510766735,24.72943283464344,20.21943326096964,19.686516573920688,False,126.378699,6,400
19,0,21,3,18,24.937839500999612,62.84335554251902,49.94869838651919,0.7948127205385227,25.31240587217254,19.995950569769384,19.90999926512095,False,90.757197,5,350
20,0,15,3,12,24.779616410549345,62.44463335458435,49.9486983865192,0.799887767822921,24.972553491749807,19.810979092113186,20.094970742777157,False,90.706842,5,350
