Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,20,4,17,26.77503150706643,67.47307939780741,49.94869838651917,0.7402759564600855,26.51320983821883,19.97892235218878,19.927027482701558,False,470.007412,7,1030
2,0,21,3,19,27.353462479290258,68.93072544781145,49.94869838651914,0.724621684481416,26.286843835430066,20.351787774067216,19.55416206082309,False,299.224107,9,1130
3,0,28,3,25,27.303192072246684,68.80404402206165,49.94869838651919,0.7259558518174224,27.166434039259126,19.911352977395346,19.99459685749498,False,368.586871,7,1030
4,0,14,3,11,26.73016836721904,67.36002428539199,49.94869838651915,0.7415184141694446,26.817017022177097,19.931617820807336,19.974332014082975,False,331.747729,5,930
5,0,30,3,27,27.353752744248297,68.9314569155057,49.94869838651914,0.7246139951422308,27.262646098354015,20.09054973651538,19.815400098374937,False,276.449096,4,880
6,0,16,3,13,26.82803845027012,67.60665689468071,49.94869838651916,0.7388133163325981,26.221606393561284,20.071672377498842,19.83427745739146,False,356.180532,6,980
7,0,18,3,15,27.298739716100815,68.79282408457405,49.948698386519155,0.7260742534005017,26.685370802704906,20.17971441920959,19.726235415680755,False,435.658705,9,1130
8,0,23,3,20,26.84515919976475,67.64980118340718,49.948698386519176,0.7383421312813904,27.575076344147828,19.81017248819936,20.09577734669095,False,616.248336,15,1430
9,0,20,3,17,26.468098382016112,66.6996079226806,49.948698386519226,0.7488604497408841,26.63876541174585,19.92446158690173,19.98148824798858,False,521.755321,12,1280
10,0,20,3,17,26.565973307896318,66.94625273589872,49.94869838651914,0.7461014820884074,26.998234785836324,19.66085525972801,20.24509457516232,False,418.985798,9,1130
11,0,22,3,19,26.39572947365405,66.51723827360821,49.94869838651915,0.7509135929706375,27.402087196262638,19.519400338111122,20.386549496779203,False,407.868251,9,1130
12,0,24,4,21,27.261458129676075,68.69887448678371,49.9486983865191,0.7270672010227508,26.75609522866913,20.24464328537765,19.66130654951269,False,410.726227,8,1080
13,0,23,3,20,27.009827850951083,68.06476618439673,49.94869838651921,0.7338407400269529,27.065492355070013,19.81465082852704,20.091299006363265,False,447.677764,11,1230
14,0,23,4,19,27.058677860888015,68.1878682094378,49.948698386519155,0.73251591079373,27.202441555388422,19.927494480449493,19.978455354440833,False,393.370335,8,1080
15,0,21,3,19,27.425757120352884,69.11290794328927,49.94869838651917,0.7227115725980546,26.807271139958893,20.1734144263817,19.732535408508625,False,457.507494,10,1180
16,0,17,3,14,26.648147637656887,67.15333204689536,49.9486983865192,0.7438007447141773,26.528504841813994,19.97705703155068,19.92889280333962,False,451.067599,9,1130
17,0,19,3,16,27.241967039226875,68.64975693885172,49.94869838651916,0.7275874032738364,26.50851302170878,20.19938361665444,19.706566218235878,False,316.947557,5,930
18,0,25,3,22,26.925021876956258,67.85105512992978,49.94869838651918,0.7361521245450214,26.57756696092031,20.100270609583752,19.80567922530655,False,517.911795,11,1230
19,0,13,3,10,26.932589301516856,67.87012503982248,49.948698386519155,0.7359452831008044,26.691984896844357,20.15718652952957,19.748763305360747,False,339.205211,5,930
20,0,23,3,20,26.972442122552945,67.97055414883341,49.94869838651919,0.7348578956285656,27.23454625513578,19.905994519885763,19.999955315004534,False,579.918072,15,1430
