id,length,bottom_diam_x,bottom_diam_y,middle_diam_x,middle_diam_y,top_diam_x,top_diam_y,bend
1,2.9917836419907013,0.2287272379945621,0.22371952000167186,0.22690288605890585,0.22193511013891282,0.22507853412324963,0.22015070027615377,0.10127106540429627
2,2.982159456471296,0.14819791324658613,0.14775728000650848,0.14591907944422888,0.14548522180510223,0.1436402456418716,0.14321316360369596,0.021272377396831788
3,3.002472868477202,0.24032042841027468,0.24967834557189422,0.23775005204360844,0.24700788046423927,0.2351796756769422,0.24433741535658435,0.02289233448517551
4,3.003391886024204,0.16616843792560346,0.16868056596312925,0.16499019672880194,0.1674845121613445,0.16381195553200045,0.16628845835955974,0.021997551399549994
5,3.0241161181347063,0.24303234263387222,0.24306858911499626,0.24119885084059917,0.24123482386994738,0.23936535904732612,0.2394010586248985,0.040082350793730674
6,3.0080501822371994,0.2317138555025461,0.22154606109634134,0.230323917436756,0.22021711465515503,0.22893397937096588,0.2188881682139687,0.005878105205903356
7,3.0121995701223927,0.22480188065734097,0.22704913355851433,0.22303754124427524,0.22526715676246464,0.2212732018312095,0.22348517996641495,0.007182626139116743
8,3.004323904362442,0.1791781033510455,0.18730503182709934,0.17747428449950728,0.1855239333655885,0.17577046564796905,0.18374283490407767,0.014563566011960724
9,2.9955946338624075,0.23177417278246623,0.21321344605978118,0.2308969932259055,0.21240651199192437,0.2300198136693448,0.21159957792406756,0.011674584060295163
10,3.019441412815178,0.19979634097928617,0.19681760222842506,0.1978496034538691,0.19489988837018973,0.19590286592845202,0.19298217451195443,0.010242843263544814
11,3.018586280080954,0.13659087632864259,0.13608514242392752,0.1355772154085021,0.13507523462924445,0.1345635544883616,0.13406532683456138,0.020012693514306887
12,3.0100658068725723,0.17062994902160866,0.16791980648517055,0.16858803749027873,0.1659103269584707,0.16654612595894883,0.16390084743177089,0.033187231065225364
13,3.016260531120418,0.22268946203863915,0.22797708615543769,0.22034106767824235,0.2255729306173807,0.21799267331784553,0.22316877507932367,0.03622382579565717
14,3.0347963916041834,0.18687514787752454,0.18271421921355707,0.18478333170777272,0.18066897904901155,0.1826915155380209,0.178623738884466,0.15912371260252553
15,3.0169484348445472,0.23207622793950322,0.2390618032588295,0.2306951871767216,0.23763919268791578,0.22931414641394,0.23621658211700206,0.051786872401371135
16,2.997598783766015,0.18144974092070917,0.1888131423081826,0.1804332967907862,0.1877554499181156,0.17941685266086324,0.1866977575280486,0.005172818563947917
17,2.998340963913643,0.1704910309412637,0.17511278534816094,0.16943682635175855,0.1740300028640861,0.16838262176225338,0.17294722038001126,0.004173163238041146
