id,length,bottom_diam_x,bottom_diam_y,middle_diam_x,middle_diam_y,top_diam_x,top_diam_y,bend
1,2.983213899923237,0.14630112588062608,0.149403364378411,0.13331347183351838,0.13614031395182688,0.1203258177864107,0.12287726352524278,0
2,2.998732590935669,0.19853946072620637,0.19430106087442583,0.18686317318301807,0.18287403750880393,0.17518688563982976,0.17144701414318203,0
3,3.049519240239766,0.2258982782856512,0.22899076863570947,0.20824807034461745,0.2110989338077937,0.1905978624035837,0.19320709897987795,0
4,3.0060921165925008,0.12513757941329812,0.12284361256518944,0.11145325468716248,0.10941014283727005,0.09776892996102685,0.09597667310935067,0
5,3.025344642194738,0.1629823833322895,0.15832234692200778,0.14576321555508168,0.1415955142497109,0.12854404777787384,0.124868681577414,0
6,2.9883165515605303,0.19700531637276533,0.19130796583481685,0.18657417128379777,0.1811784871738334,0.1761430261948302,0.1710490085128499,0
7,3.0055040764043954,0.1300884570907215,0.1279689420161067,0.11704145413540976,0.11513451225953036,0.10399445118009801,0.10230008250295401,0
8,2.992725605011819,0.18129481002072256,0.181564109122929,0.16710457891059938,0.16735279954675583,0.1529143478004762,0.1531414899705827,0
9,3.004960273394407,0.12404249943245457,0.12774314520854269,0.10913997203157115,0.11239602038877906,0.09423744463068771,0.09704889556901544,0
10,2.984432509205027,0.1594250683634077,0.1587495333224677,0.14472225909479894,0.14410902456257543,0.13001944982619018,0.12946851580268318,0
11,2.991302690802384,0.14220931804809817,0.14382503362956917,0.12708463814125326,0.1285285142024617,0.1119599582344084,0.11323199477535428,0
12,3.0314453542551454,0.17254381816724187,0.1767398560973427,0.15875861055764684,0.16261941043275047,0.1449734029480518,0.14849896476815824,0
13,3.0099489693475063,0.1657096857982679,0.17266139213190523,0.14747723387281847,0.15366406849170172,0.12924478194736908,0.1346667448514982,0
14,3.002387797055871,0.15629132510783,0.15071885335493798,0.13984416414954087,0.13485810587668112,0.12339700319125177,0.11899735839842426,0
15,3.0005369651272478,0.1560841509829511,0.16609095041458818,0.14074298595350102,0.14976623926254606,0.12540182092405092,0.13344152811050392,0
16,3.0331674138488443,0.21100485175592798,0.20821756941125447,0.19296305371296732,0.19041409567568687,0.17492125567000666,0.17261062194011928,0
17,3.0212253629322063,0.19813545888634757,0.20756830118462424,0.1765155853313324,0.1849191476668028,0.15489571177631725,0.1622699941489814,0
18,2.976173284400864,0.1769042611880048,0.1803253303178467,0.1610180231659284,0.16413187573625007,0.14513178514385194,0.1479384211546534,0
19,3.0308714447935508,0.11330882425352823,0.1120435031275891,0.0982968141920414,0.09719913237926917,0.08328480413055458,0.08235476163094925,0
20,2.988632118604273,0.1792585668451588,0.17365819265453838,0.16978205184240966,0.16447774177286562,0.1603055368396605,0.15529729089119285,0
21,2.992691000824225,0.18505616996574287,0.18079722405088935,0.16461694864532178,0.16082839795242446,0.14417772732490067,0.1408595718539595,0
22,2.9702865798282208,0.17769358830922033,0.18292986911989986,0.16351949651353198,0.1683380946965783,0.14934540471784363,0.1537463202732567,0
