<<<<<<< HEAD
id,length,bottom_diam_x,bottom_diam_y,middle_diam_x,middle_diam_y,top_diam_x,top_diam_y,bend
1,2.9905285014709055,0.2113680185980409,0.2134558039007405,0.21042948061362446,0.21250799551760013,0.20949094262920798,0.21156018713445973,0.025292070331298724
2,3.022921332234346,0.19762460129488751,0.20120863098381508,0.19663814253617065,0.20020428225869233,0.1956516837774538,0.19919993353356957,0.010885047972242426
3,3.0087645585516323,0.22617727505516988,0.22549753235961983,0.22473453275308658,0.22405912600835723,0.22329179045100325,0.22262071965709462,0.003353878653897398
4,3.0093693911368207,0.25139771230793667,0.23993286799421493,0.24985641432904568,0.23846186000009273,0.2483151163501547,0.2369908520059706,0.014452070541462967
5,2.9944427757919465,0.2690610374964095,0.26222275463352696,0.26728526839928757,0.2604921173455227,0.26550949930216555,0.2587614800575183,0.0010410847966929283
6,3.0199131253821454,0.1913079622415186,0.1907730543610892,0.18918541302125885,0.1886564399084743,0.18706286380099907,0.1865398254558594,0.04734670510997694
7,3.016093312794906,0.17332773494002837,0.17871906129340373,0.1712075111408632,0.17653288833470301,0.16908728734169798,0.17434671537600227,0.008222464814707817
8,3.0353843516141565,0.19843151202610468,0.1917450285965373,0.19710040108357763,0.19045877167527553,0.19576929014105057,0.18917251475401378,0.03853147271664013
9,2.9819504035850493,0.2299342417389763,0.22103050398151142,0.2279947150891123,0.21916608157246598,0.22605518843924827,0.21730165916342056,0.0036328648368095895
10,2.9904642282141873,0.16458379911097437,0.1612060301782129,0.16233433424752086,0.15900273129568918,0.16008486938406732,0.15679943241316543,0.13895162860024024
11,3.010625823381746,0.2893238397037956,0.2920499745679778,0.28817534232517017,0.29089065554828575,0.2870268449465447,0.2897313365285936,0.033192267007240484
12,3.012716859292418,0.2324795464319475,0.24184446478174457,0.23066784866574477,0.23995978682474486,0.22885615089954203,0.23807510886774516,0.23556773281795798
13,2.9675864227827313,0.26086630727334564,0.2552577312184068,0.2594383588318522,0.25386048339716727,0.2580104103903587,0.2524632355759277,0.03664724514959135
14,2.9621581205277985,0.17153610440892225,0.1695433776437443,0.1699489324184111,0.1679746437547473,0.16836176042789996,0.1664059098657503,0.009842210210579438
15,3.018055518012096,0.11215105541554353,0.1134518841208489,0.1101234960235028,0.11140080727327371,0.10809593663146208,0.10934973042569852,0.013929017147413823
