id,length,bottom_diam_x,bottom_diam_y,middle_diam_x,middle_diam_y,top_diam_x,top_diam_y,bend
1,3.004814606697404,0.9409556149279916,0.9146945335039032,0.4903493781378192,0.47666424279111763,0.039743141347646824,0.038633952078332055,0.0006406180816473666
2,3.01652378269477,0.9557413946906604,0.955964666629426,0.5039245315644199,0.5040422540024967,0.05210766843817922,0.05211984137556728,0.0003238406748233453
3,3.0006386797285955,0.9331434207057867,0.9223611512406503,0.48307384596349495,0.4774920326396668,0.03300427122120318,0.03262291403868316,0.011363055515044764
4,2.9951321882374775,0.9604371834469149,0.9739991316714401,0.5115725933282045,0.5187963047206599,0.0627080032094942,0.06359347776987968,0.006483089290418013
5,3.01599310922045,0.9609912692372637,0.8878334364604605,0.5079521240344235,0.46928301460721017,0.05491297883158303,0.050732592753959645,0.005601236496261089
6,3.0011389146341596,0.9303211563866374,0.9126308661403754,0.48000075075883686,0.4708734160303353,0.029680345131036318,0.02911596592029519,0.009004421401768287
7,2.9996906331650046,0.9570053226435112,0.9229730740205576,0.5067436089869471,0.48872320295461763,0.05648189533038298,0.05447333188867758,0.003556390449177887
8,3.02351613590964,0.9573257810576519,0.930775449263296,0.5034629039735039,0.48949993816694376,0.0496000268893561,0.04822442707059172,0.003929404202764851
9,2.9829359649121363,0.9525317171314649,0.9205861166696035,0.5061208769862682,0.48914681194379284,0.05971003684107146,0.057707507217982144,0.007289725781218761
10,3.0135429009414008,0.9708766779746544,1.0029385116143896,0.5187355383721959,0.5358660482624973,0.06659439876973736,0.06879358491060503,0.0003450676844376759
